MISP3,0.343433
TRABD2A,0.9864601
TMEM213,1
ZC3H6,1
TMEM192,1
CEP128,1
CCER2,0.9988716
BIVM,1
LPCAT3,1
NPIPA3,1
MRGBP,0.9988716
DPPA4,0.3894527
TSGA13,1
RSPH3,1
C19orf71,0.7604998
AUTS2,1
PRR23D2,0.001970509
TWIST1,1
MTRNR2L4,1
TMEM70,0.052284
NKAIN2,1
SPATA6,1
BBS9,1
CALHM2,0.3759309
TCTN3,0.8239776
GLG1,0.9988716
BYSL,1
FAM186B,0.5114879
NDUFC1,1
KRTAP19-7,1
CYBA,1
MYADM,1
DSCR8,0.9977432
KRTAP10-12,1
GSDMA,1
CNPY1,0.460633
TM4SF4,1
C16orf45,0.9956298
SURF2,1
TMEM65,1
SMIM12,1
NRSN2,0.4560564
TMEM35B,1
NSRP1,1
NUP210,0.8292912
LYRM4,1
ZNF35,1
SNRNP27,1
EURL,1
ARMS2,1
TMEM159,0.2292572
CLASRP,1
FANCD2OS,1
RD3,1
ZBED6CL,1
KRTAP10-4,0.005032128
PRB2,1
ZNF326,0.9950815
CENPM,1
FAM180A,1
BCL7B,1
KRTAP9-1,0.2897531
C10orf99,1
MED27,0.9928636
IER5L,1
FYTTD1,1
INAFM1,0.4753762
DEFB118,0.4303065
POMGNT2,1
NOTUM,1
FAM221A,0.3603136
UBE2Q2L,0.02843121
CROCC,1
TSR2,1
DET1,1
TMA7,1
SMPD4,1
POLD4,1
SCG2,1
MMD,1
SAPCD1,1
IQCC,0.003370206
CAVIN2,1
CYSRT1,0.3161234
PERM1,0.5430163
PTDSS1,1
TRAM2,1
SYS1,1
LCE1E,1
TMEM233,1
FBXO28,1
C19orf84,1
PEX26,1
SFR1,1
KRTAP19-3,1
FAM9B,0.06068713
MYEOV,0.3992002
NPW,1
GRHL1,0.9956298
IFITM10,1
C6orf48,1
OPALIN,1
PRM3,0.6919598
B9D2,1
ARHGEF35,1
FAM53B,1
DGAT1,1
SPATA32,1
GPBP1L1,1
PYM1,1
RPS19BP1,1
KNCN,0.1939834
FAM222A,1
ZDHHC5,0.9984042
TNNT1,0.9948292
SCRT1,1
UCMA,0.7928424
CLDND1,1
OFCC1,0.218098
NCOA4,1
UPK3A,0.4920227
TMEM179,1
CLRN3,1
FATE1,0.530293
ESF1,1
SYPL1,1
MUC20,0.07423492
SYCP2L,1
CCDC150,0.8614911
RSRC2,1
FAM110D,1
PRR15,0.4392848
GLCCI1,0.9927749
DSCC1,1
DRAM1,1
BLID,0.1106017
CENPU,1
TEX261,1
TMEM237,0.2612902
SSR3,1
CNTROB,1
ZNF608,0.7089021
LMBRD2,1
BCAS1,1
LCA10,0.9950815
SPRR2G,0.9930443
EIF3D,1
DEFB131A,1
BRMS1,0.9646337
C15orf59,1
CLUL1,0.8210673
CCDC110,0.5159626
MLLT11,1
MRPL57,1
JKAMP,1
LSMEM1,1
SDC1,0.6809147
ZIM2,1
SELENOP,1
DEFB124,0.3846971
GAGE12B,1
COMMD10,1
MS4A10,1
CHTF8,0.3927749
TMEM251,1
CCDC182,1
AGMO,1
PIGW,1
TMEM164,0.9984042
FAM72C,0.7514052
KIAA1024,1
ATF7,0.9974769
TCP11L1,1
CITED1,1
TEX2,1
TMEM167A,1
PISD,0.9970146
CBY1,1
CDCA2,0.9718868
TMEM240,1
PRNP,1
LUZP1,0.7296231
CDC123,0.9240936
CSRNP2,1
FAM196A,1
TM9SF3,1
KRTAP12-4,1
SRP68,1
GNAS,0.9919419
TMEM200B,1
CHCHD10,1
GLCE,1
C12orf40,0.04182218
REP15,0.4039818
STC1,1
CLDN7,0.4677552
C10orf68,1
CLDN18,1
ZC2HC1A,1
XAGE3,1
NTS,0.4523399
TEF,1
RTL8A,1
CEND1,0.4477253
C5orf56,1
AMER1,0.007951816
LAD1,1
MYDGF,1
IGFL2,1
CTAGE5,1
LINC00341,1
ELOVL2,1
DAPL1,0.9112634
SCAMP1,1
SCAMP5,1
PET100,1
ZNF460,1
FAM71A,0.7161084
UBIAD1,1
TMEM132E,1
C8orf48,0.1740959
TROAP,1
TMED9,0.8493669
C10orf76,0.9962576
SLC35G5,0.7180756
FADS6,1
TCEAL2,0.961916
DEPP,1
PDYN,0.9172304
TADA1,1
ERVV-2,1
TCP10L,1
RIBC2,1
TMEM114,0.2058366
GCSAM,1
SYCE3,1
TMEM89,1
GAGE5,0.2867665
LEPROTL1,0.4085529
MPV17,1
THOC7,0.9948292
BLCAP,0.9980456
PCLAF,1
CCDC80,1
C14orf79,1
PSORS1C1,1
C20orf141,1
CMC1,1
TRAPPC10,1
INIP,1
APOL5,0.2441568
PHLDA2,1
NUP62CL,1
CCDC83,0.2318764
TCEAL7,0.9977432
RARRES2,1
SMCR8,1
TMEM41A,1
ACER3,1
MCCD1,1
BNC2,1
SPATA9,1
YIPF3,1
C9orf135,1
SMRP1,0.4627777
MYOZ2,1
PCNX3,1
TMEM250,1
CCDC47,1
FAM228A,0.05432436
SNAPC3,1
DEGS1,1
FAM177A1,1
RABAC1,0.8168396
COMMD6,1
TMEM128,1
PPP4R3A,1
CAMK2N2,1
C17orf62,1
ZDHHC21,1
EMC6,1
CXCL16,1
C16orf95,0.02113905
C9orf92,1
OSTM1,1
SCGB3A1,0.2267914
IZUMO4,1
CCDC130,1
KRTAP13-3,1
SOGA1,1
ZNF276,1
TMEM223,1
PRLH,1
HLF,1
GSAP,1
P3H4,0.6802398
RTN3,1
NIPAL2,0.1371156
AFF3,1
PANX3,0.7965985
KIAA0895L,1
COMMD7,1
SF3B5,1
TMEM18,1
TMEM86B,1
OSTN,1
C7orf61,1
TMEM171,1
C11orf49,0.1574672
C9orf40,0.1827805
CCDC171,0.5254895
C3orf80,1
MNS1,0.4462739
C20orf85,0.4416375
CACNG4,1
TRAPPC9,0.2359112
TMSB15B,1
TBRG4,0.005944494
KRTAP25-1,1
ODF3L1,1
TMEM35A,1
SLC35F2,1
NDUFB2,0.4286612
FAM180B,0.2802865
PNMA5,1
C8orf86,1
TMC1,1
TMEM184A,1
DCANP1,1
TNP1,1
FBRS,0.01855216
DEFB134,0.9988716
PIFO,1
PIEZO1,1
TMEM190,1
SMDT1,1
MS4A4E,0.09327965
PGBD2,1
ZCCHC10,1
C12orf49,1
MFAP5,1
SPERT,0.9977432
FIBIN,0.9968085
CFAP54,1
C8orf4,0.3095511
WFDC9,0.2757426
KIAA0930,1
LST1,1
PRR15L,0.9977432
UTS2B,0.9916319
ZNF365,1
PIGC,0.9949538
MEIG1,1
MRPL51,1
THEG,0.3529708
CSN3,1
C1orf100,1
CCK,1
KIAA0556,1
PLAC8,0.995778
NUFIP1,1
MOAP1,0.2412591
SPDYE5,0.1436402
CEP295NL,1
GINM1,0.04562668
OCIAD1,1
NIPAL4,1
SLC39A8,0.9988716
DONSON,1
IFT43,1
ANO1,1
HID1,0.9984042
CITED4,1
TACC3,1
NDUFA8,1
C1orf64,1
PRR34,1
NSG1,1
TMEM9,1
SPATA25,1
SMIM10,1
CFDP1,0.1905363
ATE1,1
TMEM95,1
MS4A12,1.21E-05
PIK3R6,1
C11orf57,1
CLLU1,1
C19orf73,0.1892891
SSR4,1
RTL5,0.9295793
ETFRF1,1
DSPP,1
C11orf1,1
TMEM249,1
GPATCH11,0.9988716
PRB4,0.6127457
TIPRL,1
KIAA1462,1
BAALC,0.2763603
CENPN,1
ADCYAP1,0.1950279
IER5,1
IQCD,0.9988716
LEG1,1
DEUP1,0.001566341
CXCL17,1
C1orf61,1
SMIM22,1
ZDHHC19,1
CRIPT,1
ADIG,1
CCDC25,1
C17orf47,0.865948
TMED6,1
KRI1,1
TSR3,1
PAQR9,1
SAP25,1
C21orf62,4.10E-07
TMEM45A,1
C2orf50,1
TMEM147,0.3592847
SIDT2,1
MINDY4B,1
PRCD,1
KRTAP10-3,1
KIAA1614,1
REEP6,1
ACRBP,1
HPS3,1
C2orf76,1
CEP152,0.333066
TRMT13,0.9974769
CAVIN4,0.8439249
C16orf87,1
XKR4,1
SLC7A6OS,1
MBIP,0.7896928
DPPA3,1
HRC,0.9972361
BLOC1S1,1
DFNB59,1
TSGA10IP,0.9960912
C8orf37,0.5190312
SLC39A6,0.002562448
MRNIP,1
C11orf88,1
RD3L,0.2921859
TIMM22,1
TFAP2C,1
CCDC179,0.7829046
PEX11A,1
RSPH9,2.05E-08
KRTAP10-11,1
C1orf210,1
CLDN9,1
NDUFB3,0.9980456
LAPTM4A,1
NKAIN3,0.9954865
SPATS1,0.6514571
CDS2,0.04131221
MAP9,1
DPCR1,0.7902595
SLC34A3,1
INTS5,0.8138672
PXT1,0.4524936
KRT17,1
TBKBP1,0.9988716
DYDC1,1
YAE1D1,0.4543312
BRINP1,1
TGOLN2,0.9988716
GNRH1,1
ANXA2R,0.5603261
EIF3L,1
TMEM238,1
FAM163B,1
TMEM160,1
DIO1,1
AUNIP,0.186421
DEFB132,1
CEBPD,1
IER3,0.2808583
FAM205C,0.003961518
LUC7L3,0.9988716
SPATA46,1
TMEM243,0.9988716
MZT2A,1
SMIM23,1
ZAR1,0.9550158
ZDHHC4,0.8700002
SELENOF,1
LSMEM2,0.3958639
CARF,0.6530905
C16orf78,0.3310178
CDCA3,1
COX16,1
SARG,0.6364312
CRLS1,1
PRR16,1
DEFB125,0.7664498
SMCP,0.7996416
ESCO2,0.04185362
MPC1,0.4262556
KANSL2,1
AFF4,0.4187694
SLC35G3,0.2291004
PLXDC1,0.7864663
NOL11,1
C19orf48,0.2830598
FAM198A,0.9964318
GAGE12J,0.4610147
LURAP1,1
TMEM135,0.4254623
CBY3,0.0175441
SLC39A2,1
POMP,1
PIGV,1
TEX28,1
C1orf141,0.5433926
C1orf216,1
FAM184A,1
FAM9C,1
CD52,1
C6orf201,0.2036485
CCDC126,1
ZDBF2,1
LINC00116,0.4597357
DDOST,1
TICRR,1
CTXN2,1
LCE1D,1
TMEM52,1
FAM160A1,1
LINC00998,1
TP53I13,1
MP68,1
CHCHD1,0.9984042
FAM217B,1
XAGE1A,0.5034702
TEKT5,0.8602582
C15orf53,1
CEP85,0.9988716
MAP10,0.1863559
NPIPA7,1
MON1B,0.0065044
TMEM88,1
NPIPB5,1
ODR4,0.4469708
ZNF609,1
SDCCAG8,1
DBP,1
SMCO2,0.3542165
ALG10,1
UNC50,1
ANO6,0.9988716
NDUFC2,1
TMEM64,0.7063185
SMIM3,1
SPACA7,1
TEX13A,1
GAGE10,0.8986635
CIR1,0.2922568
TANGO2,1
MUC7,1
BRI3BP,1
KCNMB3,0.09219441
CDC42EP4,1
RRBP1,0.9930443
PRY,1
RUBCNL,1
PAGE1,1
UTP14C,0.9489329
PHYHIPL,0.4601368
ARC,1
YIPF4,1
C2orf15,1
RPAIN,1
ACER2,1
CCDC129,0.9970146
TMEM41B,0.4302005
HHLA3,1
NOL4L,1
MS4A7,1
CCDC86,1
CCDC57,1
FAM221B,0.9187411
CIART,0.3913595
THOC2,1
RFLNB,1
ADIPOR2,1
BLACE,1
MALL,0.4610782
TAF7,1
CCDC15,1
C1orf122,1
MSGN1,0.9642049
MYOZ3,1
CORT,1
DCST2,1
OPA3,1
KRTAP10-2,0.4676691
EPSTI1,0.258671
PALM,1
DPY19L2,1
MED30,1
SLC35B2,0.9988716
UFL1,1
ABRAXAS2,1
KRTAP6-2,1
CCDC50,0.7935835
MSC,1
SPANXA1,1
SLC35A2,1
OSCP1,0.2290878
CAMK2N1,1
DNTTIP2,1
C9orf131,0.006304724
FAM228B,0.9970146
ST20,1
GPBP1,1
TMEM127,1
STRA8,1
SPATA19,1
ROMO1,1
MS4A6A,0.1482047
SIVA1,1
TMEM150A,1
NSL1,1
C10orf67,1
SLC35D3,0.5419932
PCOTH,0.9974769
MEDAG,1
AMER2,1
DEFB110,0.2332152
DEFB119,1
CHIC1,1
TRPC4AP,1
CLDN17,1
C3orf70,1
CENPF,0.8902519
ZC2HC1B,0.3018629
MSLNL,0.3077582
XAGE2,0.2817245
HIKESHI,1
FAM166A,1
AKAP2,1
PET117,1
TM9SF4,0.9988716
OCIAD2,0.4438752
ELOVL3,0.9283667
GAPT,1
TRIQK,1
CEMP1,1
TAMM41,1
CTNS,1
TCEAL1,1
SLC35G4,0.2390638
RTL8B,1
C17orf100,1
SPACA1,1
GCFC2,0.9984042
TXNRD3NB,1
C14orf105,1
MAMSTR,1
NPHP4,1
CLDN6,1
PIGU,1
CNIH4,0.4157646
TMEM132B,1
C7orf73,1
TMEM184B,0.3216543
C17orf107,1
PAQR5,1
PQLC1,1
TNP2,0.1815233
AURKAIP1,0.9960912
FAM26F,1
FAM181B,0.001133691
MCUR1,0.2846315
IL17REL,0.8910798
C15orf57,1
MRPL54,0.3193585
KIAA0754,0.2588775
DEFB103A,1
ZNF217,1
THEGL,1
BEST3,1
KRTAP5-2,1
CABS1,1
ICE1,1
NFIX,6.21E-11
TCTN1,0.2909271
SPATA45,1
FAM136A,1
SPRR4,1
RIC8B,1
DOPEY1,1
TEX36,1
NRGN,1
AES,1
KCNMB4,1
PBXIP1,0.3087335
TMEM80,0.6057434
SMAP,0.9966149
ERVW-1,1
C10orf105,1
WFDC12,1
C16orf82,1
TMEM5,0.4324524
GRP,1
CCDC185,4.50E-16
ENKUR,0.6132621
TMEM201,1
NSG2,1
TACC1,0.9972361
VEZT,1
CD164L2,0.4220644
PCM1,0.2039114
FAM192A,1
FAM72D,0.711143
BLOC1S2,0.9019495
ADM5,0.3157822
FAM209A,0.01682313
C3orf84,0.6606855
OPRPN,0.3765192
SPANXN4,1
SYNGR2,0.9952127
C20orf24,1
SCGB3A2,0.9977432
RFTN1,1
ZFP14,1
SPATA31E1,1
TMEM222,0.9988716
MPDU1,1
GOLIM4,0.5959458
SHISA4,1
CXorf23,1
FAM106A,0.2417758
CCDC142,1
CACNG3,1
TRAT1,0.9966149
SREK1IP1,1
C11orf53,1
VPS51,1
DNASE2B,1
TMEM87A,1
SCRT2,1
SYCP3,1
RETREG1,1
GTSE1,1
SLC39A7,1
HIRIP3,1
ECSCR,1
MANSC4,1
UHRF1BP1L,0.7289607
C4orf17,1
KAAG1,1
MCEMP1,0.06125518
NPB,1
TMEM55B,1
C7orf57,1
PRR26,0.9537074
MAP6D1,1
CCDC127,0.9952127
GPR89B,1
POLR3GL,1
TMEM145,1
PIEZO2,0.9860891
COA5,0.9974769
DTWD1,1
KRTAP22-2,1
WLS,1
PNMA8A,1
FAM214A,0.9988716
TADA3,1
GOLT1B,0.9956298
C16orf46,0.5640899
TM2D2,1
SGCD,1
KRTAP13-4,1
TMEM232,0.7654933
CCDC173,1
HECA,0.8793375
SPIDR,1
ZNF428,1
CLDN11,1
CTXN3,0.8969689
LCE2A,0.6040114
TMEM140,0.9988716
UCN2,1
TEKT3,0.7803397
KRT25,0.7118017
SLAIN2,1
CCDC85B,1
FAM9A,1
PRNT,1
CCDC134,1
IFT46,0.4050923
TEX19,1
DEFB133,1
ARIH2OS,1
KRBA1,0.8802765
SMIM4,1
ROGDI,1
KIAA2012,1
TMEM177,1
RIPPLY2,1
DIO2,1
MT-ATP8,1
TMEM168,0.9904256
LSP1,1
PSCA,1
TMEM235,1
TAC4,0.5921765
NDUFA6,1
DGCR6L,0.3215528
ALKAL1,0.9988716
TEX12,1
CCDC113,1
SMIM20,1
STPG3,1
CFAP126,1
CDS1,1
DYNAP,0.6416613
DES,1
GRAMD4,1
PRPF38B,1
SMIM24,0.8162236
CHGA,1
GRHL2,1
MS4A6E,0.3960003
XP32,0.6762674
MRPL55,0.6917643
SPRY3,1
PIRT,0.9988716
PI4K2B,1
C4orf47,1
MS4A13,1
MZT2B,0.9977432
DEFB126,1
ZSWIM5,1
CLRN1,0.9478139
GAST,1
EBAG9,0.9940292
DMRTC1,1
TMEM244,0.3107494
SSR2,0.9984042
KIAA0753,1
SHISA6,1
POM121L2,0.006615459
LEPROT,1
KANSL1,1
CCDC184,1
FAM50A,1
CLLU1OS,0.6756499
ZDHHC3,1
KIAA1211L,1
GAGE13,0.2867665
TP53TG3,1
CALCA,1
COX15,1
KIAA1644,0.9984042
LZIC,1
TRAPPC8,0.8624902
DEFB136,1
CCSER1,0.946315
CLDN5,1
SSNA1,0.9941368
C11orf84,1
C19orf44,1
SPATA8,0.6514571
LIME1,1
MRPL32,1
A4GALT,1
CPXCR1,0.2042289
C17orf67,1
MIS18A,1
NXPH4,1
SUDS3,1
C12orf57,1
C2orf91,0.4112646
PPP6R1,1
ZNF354B,1
HHLA1,0.7872914
GGCX,0.5326297
FXYD5,1
PPP4R2,1
NDUFA13,1
SCD5,1
RPRML,1
MAP6,0.6319602
ARMC9,0.001068005
C2orf49,1
DEC1,1
ZNF804A,1
XKR3,1
ERVMER34-1,0.599817
MTRNR2L7,1
C2orf82,1
MAML2,1
DSCR4,1
TOR1AIP2,1
TFAP2D,1
STEAP1,0.4237419
GSDMD,1
CMTM4,0.4604881
TMEM126A,1
GAGE6,1
TPD52,1
SURF6,1
C17orf51,0.3957453
ZNF503,1
PACS2,0.8117215
TAF7L,1
GCNA,1
APOF,1
KRT85,1
GPR180,1
CLDN8,0.4260474
LDOC1,0.9988716
C1orf109,1
SPPL3,1
PERP,1
NPDC1,0.9977432
PMF1,0.4480903
PIGX,0.9947075
TPRX1,1
C19orf81,0.9824117
TMEM200A,1
SLC35F3,1
TMEM202,0.9939236
TP53I11,1
GPM6B,1
MTCL1,1.51E-06
DEFB121,0.9988716
PACS1,1
ZC3H18,0.5814365
PMP22,1
PDZK1IP1,1
FAM71D,0.6027943
DMAC1,1
C17orf80,1
C16orf86,1
KRTAP10-6,1
SMIM14,0.9988716
TSPAN13,0.9984042
SPDYE3,1
CGGBP1,1
ERVV-1,0.003974313
SYCE1L,0.8163774
MIC13,1.99E-08
ORMDL3,1
C16orf59,1
APLN,1
FMC1,1
TMEM101,1
TCEAL9,1
C9orf43,0.04620349
SPACA9,1
SPTSSB,1
CLDN22,1
FAM209B,1
FAM159A,1
TMED2,1
INSIG1,1
BEX3,1
GOSR1,1
SCG3,0.2408657
FAM25BP,1
C10orf35,1
COA4,1
DNASE2,0.3191589
TESPA1,1
NRAC,3.68E-13
TM7SF3,1
SAGE1,0.5527363
SHISA2,1
PNMA6A,1
C1orf21,1
STATH,0.9984042
MBOAT1,1
C8orf88,1
PAGR1,1
MAP7D2,1
POLR2M,1
NKPD1,1
BEST4,1
FAM212A,0.2163167
HPS6,1
KRTAP26-1,0.4355086
ZDHHC23,1
KRTAP21-2,1
SFXN5,1
BRINP3,1
SMIM5,1
GPR137B,0.9980456
TMEM221,1
TMC3,0.5010045
KRTAP15-1,1
PQLC3,0.4115516
PODXL2,1
KRBOX4,1
PANX1,0.2749998
PAQR3,0.4062664
COMMD9,0.3983571
TMEM189,0.838572
GOLGA7,1
JUND,1
C4orf32,0.8123968
MTDH,0.4148059
C22orf39,1
FAM149A,0.5445969
CRCT1,0.5161766
YAF2,1
G0S2,1
QRFP,1
KRT28,1
PRR20A,1
INTS8,1
FAM167B,1
CERS1,1
TMEM72,1
CCSER2,0.4684956
RETREG3,1
PMCH,1
DEFB104A,1
SLC39A10,1
MCUB,0.8816729
PRR20E,1
CITED2,0.4079394
AKIRIN1,1
NMB,1
TMEM203,1
TIMM17B,1
LCE3C,0.003138117
C10orf126,1
TACSTD2,1
GPALPP1,1
TMEM176A,1
NREP,1
CLPTM1L,1
KIAA0232,0.9974769
