MISP3,0.343433
C2orf72,0.3390453
SLC29A4,1
ZC3HC1,1
IFRD1,1
CCDC38,0.7035433
GON7,1
TMEM218,1
ANO9,1
NKAIN4,0.8576551
FAM122C,0.5177255
C9orf116,1
DNAAF3,0.00633415
PRKRIP1,1
SPRN,1
ATF4,0.5613048
EMC10,1
CMTM5,1
NPIPB11,1
PMAIP1,1
C8orf58,1
TMEM120B,1
PQLC2L,1
NDUFA5,7.68E-06
ELMOD3,1
AMELX,0.9988716
ALG12,1
EBNA1BP2,1
SMLR1,1
TMEM132C,1
CMTM1,1
UBAP2,0.9598999
SPAG17,1
SLC35B3,0.8734832
PGAP2,0.8035022
KRT35,0.9472694
FNDC10,0.9558569
NPPB,1
XKR9,1
GAGE7,1
AKAP8,0.5581073
FAM126B,1
C2orf66,1
SHISA7,1
GID4,1
CDC42EP5,1
EVA1A,0.9984042
C17orf58,1
THEMIS2,1
TMEM126B,1
OTOS,1
SGCE,0.989971
LURAP1L,1
C19orf18,1
SHISA9,1
NUPR2,0.7655598
FAM229A,1
SRRD,1
OTOP1,1
C8orf34,1
SLC35D2,0.3998877
AMTN,0.6493552
C14orf93,1
C1orf131,1
HRCT1,1
FSCB,0.4185475
C17orf105,1
CHTF8,0.3927749
ENSA,1
SCD,0.7858653
BICD1,1
SSX4,0.5906874
WFDC13,1
MLF2,1
MACC1,1
BLOC1S6,6.81E-05
FBXO47,0.8454833
CDK5RAP2,1
KRT19,1
TVP23A,0.1880417
SERP2,1
TMEM267,0.9988716
WTAP,0.9940292
DEFB108B,1
ATP6V0E1,0.9977432
TMEM117,0.9984042
FRAT1,0.4477505
KRT76,0.491591
ERICH6,1
BPY2,1
BEND5,0.9974769
DDIT3,1
TCEAL4,0.01590159
EEF1AKMT1,0.4247607
CDC42EP2,1
DPY19L3,1
C4orf46,1
SYNGR3,1
EVI2B,0.1337723
MBTPS2,1
C22orf31,0.9970146
TMEM125,1
TRDN,0.09726513
CLDN19,1
VASH2,1
TMEM130,1
FEZ1,1
TMEM211,1
XKR7,0.9775769
FAM199X,1
RTP4,1
RER1,1
FAM189B,1
CKAP2L,0.889311
ABRAXAS1,1
SC5D,1
SLC35F4,0.545782
EXD3,1
C1orf112,0.9984042
BRMS1L,1
BFSP2,1
GPX6,1
CDRT4,1
CLPTM1,1
FAM8A1,1
CTAGE1,1
SLC29A2,1
DEFB128,1
YIF1B,0.4850787
ZDHHC2,0.9949538
CMC2,1
ATP5I,1
FAM19A3,1
FAM72B,0.2798595
SOHLH1,1
ANO2,0.7399712
GRIPAP1,1
LEXM,0.9960912
ZDHHC12,0.3167034
CLDN1,1
NICN1,1
FAM46D,1
C5orf34,1
AFF2,0.6627352
XPR1,0.9871351
TEX29,1
CNFN,1
C12orf29,1
FLYWCH2,0.4618986
CCDC28A,1
NEPRO,1
FAM168B,1
HKR1,1
CCZ1,0.8333521
CCDC3,0.5914832
CEP120,0.9939236
SALL3,0.805635
C16orf74,0.6375915
COX14,0.9988716
KRT80,1
FAM114A2,1
SLC35A5,0.2698735
CALHM3,1
TAC3,1
TMEM212,1
SIKE1,1
TIMMDC1,0.9988716
CNRIP1,1
TMEM33,1
SEC62,1
PRR7,1
SHISA8,0.5822682
NIPA1,1
IZUMO3,0.8528755
ZCCHC12,1
TMEM231,0.7534437
LCE1A,1
POMC,1
CCDC148,0.02535532
EQTN,1
CCDC116,0.7233833
CEP95,0.6330108
SURF4,1
SMIM7,1
TRABD2B,0.8751671
FDCSP,1
RIPPLY1,1
NPVF,0.4153798
CNEP1R1,1
PEX16,0.8867911
C9orf142,1
DIO3,1
FAM149B1,0.07652404
CCDC112,0.7428886
STPG2,1
SDC4,1
LCE1F,1
VPS37D,1
MTRNR2L3,1
TMEM71,1
CDC42EP3,0.9966149
KLF16,1
ELOVL1,1
TEX37,0.4267017
BABAM2,1
TBATA,0.9959316
NDUFC2-KCTD14,1
EIF3J,1
YIPF2,1
MRPS33,1
C12orf4,0.9988716
LYRM9,1
TMEM262,1
SMIM1,1
KRTAP10-10,0.07906896
TSSC4,1
CAVIN1,1
RIPPLY3,0.3938417
ATG2B,0.3854202
SMIM13,1
RSC1A1,1
NDUFB1,1
PDPN,0.2321271
ANO7,1
FAM117B,0.9980456
C1orf74,1
TFAP2B,1
MKRN2OS,0.9443075
C17orf78,0.8170644
EPC2,1
TMEM38A,0.7182558
TMEM158,1
UQCC3,1
C1orf158,1
TMEM151A,1
TMEM252,1
GPM6A,1
KIAA1257,1
PRELID3A,1
MEI1,1
RTL4,0.9942464
C21orf58,0.2095955
NUCKS1,0.9988716
CDKN1C,1
TEX22,0.9667464
SFTA2,0.9988716
KLF7,1
MINDY4,0.08508035
OBSCN-AS1,1
MRPL37,1
NINJ1,0.6101298
PI4K2A,1
GPRIN3,1
C2orf73,0.8761898
SELENOT,1
C17orf53,1
C16orf70,1
C10orf128,0.3869928
PNRC1,0.9945885
TCHP,1
KRTAP10-5,1
FAM72A,1
TPRG1L,1
PTTG1IP,1
MFSD14C,0.577717
KRTAP20-1,1
SPRR1A,0.9959316
CDKN2AIP,1
CLU,1
CCSAP,1
EID3,1
INTS3,1
PAGE3,1
DNTTIP1,1
CLDN4,1
SSPN,1
PIGM,1
INO80D,1
PRR29,1
PXMP2,1
MSL1,1
AVPI1,0.3202523
LHFPL1,1
TMEM55A,1
DEFB135,0.4238071
EDN2,1
CLDN10,1
APRG1,1
SLC31A2,1
C2orf83,0.6030957
KRT24,1
BOD1,1
PPP6R3,1
NDUFAF8,1
PAQR4,1
EBPL,0.2298021
GSG1,1
SPATA1,1
LAT2,1
FAM53A,1
IER3IP1,1
BEST1,1
ZNF830,0.2544607
C20orf196,1
SPTY2D1,1
RTL6,1
C7orf77,1
C19orf68,1
SFXN1,1
MZB1,0.4086091
C2orf81,1
FAM76A,1
MEPE,0.1148626
TPD52L1,1
IGFL1,1
URB2,1
PARM1,0.05754935
XKRX,0.9984042
LNP1,1
TM4SF20,0.4203602
CHRDL1,1
C10orf120,1
MRPL52,0.399877
DRAM2,1
GOLGA1,0.9988716
CFAP77,0.9940292
CCDC81,1
DPY19L1,1
DFNA5,1
BCAP29,1
PPP1R17,1
SPATA7,0.6676647
CEP170P1,1
PGAP3,0.9968085
ASCL5,1
FAM168A,1
PPP1R15B,0.9984042
STPG1,1
CT83,1
CCDC153,0.1560138
TMEM178A,1
LMBR1,1
AMOTL1,1
MARVELD3,1
ARGLU1,1
C15orf61,1
CCDC58,1
SLC39A9,1
DCSTAMP,0.000494658
SELENOH,1
XKR8,1
NKAP,1
SPCS1,1
RRP36,1
MUCL1,1
MLN,1
AKIP1,1
DEFB105A,1
NDUFA7,1
NPS,0.05304826
KCNMB1,0.5519103
BEST2,0.9681131
FAM46C,0.4003256
NIPAL3,1
NDFIP1,0.9988716
PPP4R3B,0.629585
NKAPL,0.7596967
SMR3A,0.000500719
SPATA3,1
TMEM220,1
FAM104B,1
MARCKSL1,1
TMEM120A,1
PCP4,1
LYRM7,1
RIPOR3,0.9024845
ZDHHC11,1
SFXN4,1
TMEM208,1
SS18L2,1
IFFO1,1
KRBOX1,1
ZC2HC1C,0.1582972
FAM204A,1
CPLX4,1
TMEM219,0.9938197
TERB2,1
INO80E,1
ATP6AP2,1
TMED3,1
CCDC97,1
C14orf177,1
TMEM187,1
TMC4,1
GLMP,1
NOL12,1
NEMP2,1
TMEM86A,0.7076773
VASH1,0.3444215
FAM25A,1
C7orf50,1
GOLGB1,0.7394712
GRAMD1B,1
AP1AR,1
COLCA2,4.36E-06
PALMD,1
KRTAP10-9,1
C9orf47,1
NCBP2-AS2,1
CHIC2,1
SUPT7L,1
CD99L2,1
POLR3G,1
FAM229B,1
OTOP2,1
SLC39A5,0.8196667
TMED1,1
GRAMD1A,0.01077519
RGCC,1
TMEM100,1
MEI4,1
C22orf42,1
CXorf21,1
SPICE1,1
LYPD1,0.481677
TMEM263,1
TMEM8A,1
SLU7,1
MYOZ1,1
WASHC4,1
SYCE2,0.4427139
RPRM,1
HAUS7,1
ARV1,0.9960912
GPR137,1
CCDC85C,0.993518
TMC2,0.8753076
KRTAP16-1,0.2034533
CXorf67,0.6222298
ZDHHC22,1
LRCOL1,1
FEZ2,0.8023617
PSORS1C2,0.3742641
RLN3,1
SPTSSA,1
KRTAP27-1,0.006707111
ZDHHC11B,1
APCDD1,0.9943582
MS4A14,1
FAM86C1,1
KRTAP19-8,
GPATCH2,1
SYNPO,1
PLET1,0.3163368
TRPC5OS,1
INSL4,0.8826364
ODF3B,1
TMEM26,1
ZNF770,1
BASP1,1
NPPA,0.2999609
SP3,1
PAGE4,0.9988716
MSANTD3,1
CHCHD3,1
PRAC1,0.442779
STRIP1,1
CCDC186,0.1886847
TIMM17A,1
C20orf27,0.7487221
ZNF804B,0.05851169
FUNDC1,1
MS4A5,1
RP9,1
ARPIN,0.000241442
FAM19A1,0.9966149
CNIH2,0.9970146
CYTL1,0.003274292
XKR6,1
MORN2,1
KIAA1671,0.9970146
KRTAP6-1,1
OGFR,0.9972361
TIPIN,0.4480319
C7orf25,0.9988716
MRVI1,0.6946006
CASC10,1
BLOC1S5,1
TRAPPC11,1
TUSC1,1
PLAC8L1,2.32E-06
EMC3,1
VGLL4,1
ELMOD2,1
FAM89A,0.5136413
KRTCAP2,1
TMC8,1
OLFML1,1
AMELY,0.1171134
SDHAF4,1
GRXCR2,0.1738725
IMUP,1
ARL6IP6,1
ERC1,1
CLDN20,1
C3orf62,1
RTP5,0.800554
CACFD1,1
NEMP1,0.4117202
C19orf12,1
SLC29A3,1
SMKR1,1
GID8,1
TRAM1L1,1
C7orf72,1
TESMIN,0.7076139
ALMS1,1
BSCL2,1
RBBP8NL,0.9970146
C22orf15,1
YIPF6,1
SYP,0.4828418
TMEM131L,0.1710298
FAM131B,0.2896245
KXD1,1
NHLH1,1
RTL8C,1
COIL,0.9988716
MRPS26,0.9988716
TMEM132D,1
INSIG2,1
QSER1,1
ATP23,1
CD34,1
C1orf127,1
MRPS34,1
CCDC190,0.9152984
C10orf82,1
FGFBP1,0.7125533
CCDC73,1
UPK3BL1,0.9337893
EMCN,1
TM6SF1,1
FAXDC2,1
SSX5,0.680359
DAP,1
OLFML3,1
MTBP,1
SCAMP4,1
CLDN3,1
KIAA0040,1
CCDC137,1
NHLH2,1
SLC35B1,0.9954865
TMEM136,1
NELFB,1
SYNGR1,0.63254
TMEM133,1
SLC22A18AS,1
CT55,0.6982336
NUTM1,0.7405361
SHISA3,0.5062116
MXRA7,1
LINC01590,0.4415565
SREBF2,0.8283395
C1D,0.4183812
C4orf22,0.1331644
FAM114A1,0.2926317
RTP2,0.0299523
TEX35,0.4553388
C9orf153,0.004480948
IGFL4,0.9977432
CACTIN,1
TEX43,1
BBC3,0.04556526
COMMD2,1
ELOVL6,1
NDC1,1
HACD2,1
CLDND2,1
SAXO2,1
TET1,1
BOD1L2,1
NGDN,0.6927952
WASHC5,1
ANAPC16,0.9988716
XKR5,0.004600152
EPM2A,1
KRT27,1
ERICH5,0.2337197
DLEU7,1
FAM162A,1
TMEM50A,0.4352958
MYCBP,1
TMEM91,0.9988716
GHRL,1
TMEM39A,1
RTN2,1
SPESP1,0.4590516
PNMA2,1
BLOC1S4,1
UTP11,1
LYRM2,1
TMEM255B,1
C6orf141,0.1249889
CDC45,0.9443417
C5orf24,0.9984042
ELMOD1,1
C9orf64,1
ERICH4,1
APOPT1,1
ELN,0.9895972
CLDN12,1
CCDC157,0.2955182
LCE3B,1
C14orf37,1
APOLD1,1
PAIP2B,1
IK,0.9988716
SLC35F6,1
C12orf45,0.4331913
NUP62,1
C6orf89,0.9988716
SFTA3,0.3193424
SEMG1,1
C11orf21,1
SLC2A4RG,1
LMO7DN,0.1353393
TMSB15A,1
REEP4,1
CCDC39,1
GTSF1L,1
KRT23,1
FAM174B,1
APCDD1L,1
HCST,1
SPAG11B,1
TEDDM1,1
UPK2,0.4086009
PRR9,0.9575294
IL9,1
C3orf36,1
SPANXN3,0.8909011
C15orf65,1
C11orf40,0.164195
LMBR1L,1
KRTAP29-1,0.9357816
PCSK1N,1
PDCD2L,0.9504858
TMEM106A,1
C22orf46,1
FAM193A,0.9988716
NKG7,0.3073011
SLC39A12,1
C9orf50,0.1340105
TMEM216,1
FAM212B,1
FOXL2NB,1
TMEM186,1
CREBZF,1
NEFL,0.9984042
SCG5,1
OTOP3,0.8198987
COX20,0.4349528
RNASEK,0.9937175
GFAP,8.47E-15
SOBP,1
STK19,1
SMPX,1
VANGL2,1
HMSD,1
PGBD3,1
DUOXA2,1
SYCP1,0.9974769
PCNX4,0.1145366
PPP1R11,1
DMKN,1
IFI27L2,1
CMTM7,1
KRT73,1
TSPO2,1
C1orf52,1
MBOAT2,1
TMEM204,0.8911896
DYDC2,0.2153977
HIVEP2,0.9988716
CACNG6,0.4082984
C10orf62,1
CXorf49,1
MTUS2,1
GPR108,1
TMEM176B,0.3763136
QRICH2,1
SLC44A2,0.5798755
XK,1
ZCCHC24,1
C8orf74,0.9980456
CALCB,1
CACNG5,1
SELENOV,1
ZDHHC9,1
KRT79,1
C14orf166,1
EVI2A,1
TMEM105,0.268457
TMEM150C,1
FAM25C,1
DPT,1
TMEM161A,1
PRR20C,1
FAM47E,0.128719
TMED5,0.4201928
AMN,1
LCE1B,1
CXorf66,1
SPRY4,0.2895437
VPS13A,1
C21orf59,1
C2orf70,0.009582782
SGCA,1
TUSC2,0.6701951
INO80C,1
SPAG8,1
JPT1,1
SERF2,1
SFT2D1,1
TAF1B,1
LIAT1,1
MTRNR2L10,1
TMEM106C,0.415828
FAM24B,1
PMFBP1,1
TMEM43,1
TMEM246,1
NCAPH2,1
WDR83OS,1
KRT4,0.6777885
ORAOV1,1
FERD3L,1
GSDMC,1
SCLT1,1
NPIPA1,1
FAM103A1,1
LUC7L,1
SYF2,0.9962576
MISP,1
C17orf74,1
CXorf65,0.6760643
MBOAT4,1
LOXL1,0.4963192
C8orf44,0.5436482
TPRA1,1
DEFB112,1
SERF1A,1
C3orf38,1
SIMC1,1
BEAN1,0.006346352
SFXN2,1
CFAP97,1
SSX3,0.3394303
TMEM254,1
FNDC11,1
IVL,0.2142265
MT-ND6,1
IFT52,0.995778
FAM91A1,0.620454
FKTN,1
SGCB,1
XIRP2,1
FCER1G,0.9959316
PHYHIP,1
PMEPA1,1
C1orf174,0.890855
ZCCHC18,1
LTV1,0.03772425
TMEM217,1
C9orf172,1
MED11,1
TMEM109,1
SLC51A,1
SLC39A11,1
SMIM9,0.3041169
TMBIM1,0.001913323
STPG4,0.2378466
MMS22L,1
SMCO1,1
SNAPC1,1
EPC1,1
VPS72,1
ESCO1,1
LY6G5C,1
PROSER1,1
IER2,0.406686
ZNF747,1
TTYH1,1
MFAP2,1
CXXC4,0.9941368
KRT13,1
LAMTOR1,0.9450647
JAKMIP3,1
NCMAP,1
TMEM151B,1
EID1,1
TMEM9B,1
CMTM8,0.4679655
STRIP2,1
TMEM106B,0.9980456
M1AP,0.9222815
PPP1R1A,1
EBP,1
TMEM156,1
KATNBL1,1
KDELR2,1
COPRS,1
LMBRD1,1
FAM104A,1
SP7,1
IL31,1
PRR5L,1
SPANXD,1
GYPE,1
HHAT,1
C12orf74,0.2163221
UCN,1
KRTAP12-2,
C14orf119,1
CCDC59,1
PRELID3B,1
C16orf92,1
HEXIM2,1
CLCC1,0.9592709
TMEM60,1
FAM151A,1
SNURF,0.9984042
FAM126A,1
CFAP20,0.9984042
NUPR1,1
TMEM258,0.8605933
CCDC24,0.2933222
RAB34,1
SPHAR,1
TMEM30B,1
MS4A15,1
TMEM225,0.1435934
FAM46B,1
BEX4,1
C3orf18,0.4388918
FAM218A,1
SSMEM1,0.6808505
PIGY,1
PRRT4,0.9049597
PRR18,1
DEFB127,0.4682587
C12orf71,1
CCDC121,1
CCDC105,0.4527412
FAM220A,0.8941369
GAGE12F,1
LRRFIP1,1
SMIM11A,1
GPATCH3,1
POLR3D,1
CD164,1
TMEM88B,1
KRTAP21-1,1
TAC1,0.4408419
C4orf19,0.9984042
C7orf31,1
GNAS,0.9919419
TM4SF5,1
HTN3,1
LAS1L,1
CCDC40,0.9844065
YY1AP1,2.40E-07
FAM24A,1
MON1A,1
FAM170A,1
UQCC1,0.4373369
AATF,1
GOLGA6L2,2.17E-05
KIAA1211,0.9068905
CDIPT,1
MCRIP1,1
CCDC8,0.9515227
FAM76B,1
SERINC1,1
FAM182B,5.52E-06
FAM71C,0.6329467
C4orf51,0.9884931
GRHL3,0.9619828
C9orf85,1
ATP6V0E2,1
TRAPPC13,0.9939236
LCE1C,1
GORAB,0.8961959
GRAMD2A,1
C11orf86,1
NDUFAF4,1
GEMIN4,0.4279171
SARAF,1
ZNF720,1
TMEM165,1
TMEM236,0.7324037
ADTRP,1
CCDC168,1
C16orf71,0.06119803
IGIP,0.5355351
ODAM,0.8187044
SPATA22,1
PIGH,1
GOLGA6L6,1
POGLUT1,1
IQCK,0.9398288
HEPN1,1
NMD3,0.000883391
NELFA,1
CEP19,1
CMTM3,0.3882302
ZNF365,1
WBSCR28,1
FAM102A,1
FAM122A,0.9988716
RCE1,1
FAM71F2,1
PNMA1,1
FAM210A,0.9988716
NCDN,1
ASCC2,1
KRTAP19-5,1
TRH,1
SERINC2,0.00013092
MTFR1L,1
CCDC154,0.9974769
SLC35C2,1
C19orf24,1
C4orf48,0.5105684
NDUFAF2,1
C14orf28,0.7029901
C3orf49,1
OIP5,1
MED24,0.4946452
MYCBPAP,0.6586137
KRT20,1
CXorf38,1
MPIG6B,1
KIAA2022,0.9960912
PAIP2,0.9984042
C11orf16,1
NNAT,1
MBD3L1,1
ERMARD,0.3916026
SEMG2,1
TMEM185B,1
KRTAP19-2,0.3094434
NOL7,1
LINC00521,0.7719904
PRELID2,1
TMEM50B,0.995778
PRIMPOL,1
BLOC1S3,0.53734
MGAT3,1
ALG6,1
LY6G6D,1
AKAP14,1
FAM161B,1
GPRIN2,0.4775426
OAF,0.8669162
MARVELD1,1
RIG,1
CHCHD6,1
CCDC174,0.9988716
AP5S1,0.9988716
COG3,1
NELFCD,1
LCE3A,0.9391684
TCFL5,0.8698752
CCDC66,0.09179066
CAMLG,1
MCU,1
DEFB115,1
SLC44A1,1
CAV3,1
PHF6,1
BNIP3,1
TIMM23B,1
C20orf144,0.8778096
CCDC12,1
PIGZ,0.9205112
TMEM27,0.9970146
ATF7IP2,1
DCAF16,1
ELOVL7,1
RFXAP,1
FAM78B,1
TMEM229B,1
HCFC1R1,1
GSDMB,0.4040365
COMMD3,0.4344785
DIRC1,1
LELP1,0.6650727
CNOT11,1
CENPP,1
MAP7,0.6433125
TP53INP1,1
B9D1,0.9960912
BEND6,1
RRP1,1
STC2,1
SCAMP2,1
CCDC71,1
CATSPERZ,0.9988716
C2orf71,1
CATSPERB,1
MS4A8,0.6071133
TMEM205,1
MLIP,0.1103732
NUP54,1
ENHO,0.9980456
C10orf90,1
C1orf50,1
SPCS2,1
RAI2,0.9791045
TMEM161B,0.9988716
PRR20B,1
ERICH1,1
VGLL2,1
OVOL2,1
TMEM178B,1
ERICH3,1
ADM2,1
QRICH1,1
ARL6IP4,0.784652
CHTOP,0.9984042
NDUFB6,1
PIMREG,0.09022043
HPF1,0.6407229
KRT74,0.9184538
WBP1L,1
PAQR7,0.9962576
KRTAP21-3,1
C12orf43,0.9980456
MRFAP1L1,1
GGNBP2,1
CLDN14,1
DEFB107A,0.9926008
C7orf43,1
TMEM47,1
BIK,1
