MISP3,0.343433
TMEM107,0.9977432
TMEM31,1
MED23,1
GAGE1,0.03631656
EMP3,0.499005
EOGT,1
CCZ1B,0.8325087
CNST,1
SPRR3,1
CABYR,1
C3orf30,1
TLCD1,1
CCDC61,1
OLFML2A,1
MAJIN,1
TMEM182,1
MPHOSPH10,0.5874552
TWSG1,1
CWC15,1
C15orf62,1
INSL6,0.10837
SH3BP5,1
DUOXA1,0.1562462
SPANXC,1
THEMIS,0.905272
TMEM63C,1
RSBN1,1
ZCCHC8,1
C11orf94,0.9980456
SSX1,1
SPRY2,1
ZDHHC24,1
HILPDA,1
TMEM139,1
C9orf57,1
SLC35A4,1
GPR89A,1
ARL6IP5,1
C5orf49,1
FAM216A,0.6061523
PIANP,1
FUZ,1
FAM98B,0.3203615
KRT12,1
MS4A4A,0.9086418
PCNP,0.4598261
C18orf21,0.2466112
MAML3,0.06700365
C1orf185,1
ZC3H15,1
PGBD5,1
SPAG11A,0.07625007
RETREG2,0.9988716
FGFBP3,0.2538876
MANBAL,1
ZNF488,1
NRF1,1
ZDHHC15,1
DCAF15,1
TPRG1,1
C11orf63,0.4232361
SLC51B,1
HAUS6,1
SPATC1,1
PACRG,1
UVSSA,0.9988716
SLC29A1,1
SPRY1,1
TMBIM4,0.02918954
TEX44,1
SNAP47,1
TMEM59,1
FAM78A,1
MFAP1,0.9977432
NPIPB4,1
NT5C1A,1
SP8,1
TMEM99,1
OCA2,0.6919728
GAGE2D,1
EID2B,1
FAM102B,1
KLLN,0.4153994
PRR36,1
TYROBP,0.279458
CEP295,0.0916862
TMEM154,1
FAM120AOS,1
SVBP,1
CKLF,0.3986807
FAM32A,0.9984042
HAUS2,1
SYBU,1
MGP,0.2885801
C16orf89,0.3602803
CCDC167,1
KDELR3,1
NXPH3,1
C19orf60,1
HHATL,0.9141574
BORCS8,0.9988716
CAAP1,1
MDS2,1
TMCO2,0.4612284
EPOP,1
TAF1A,1
COX10,1
PRR35,0.995778
SPDYE4,1
NPIPB13,1
FBXO46,1
MED13L,1
ORMDL2,0.9980456
TMEM191B,1
JPT2,0.414047
MED10,1
TMEM174,1
NMS,1
OXLD1,1
TPD52L3,0.9988716
RAB3GAP1,1
KRTAP10-7,1
SLC44A4,1
NRN1L,1
KRT1,1
NUSAP1,0.001492205
SFXN3,1
CSAG1,0.001952436
GGN,0.5953385
VMA21,1
CTAGE1,1
NDUFB7,1
CNPY3,1
DNALI1,1
TMEM253,1
MCRIP2,1
SCAPER,0.9696248
DOLK,1
FANCC,1
KRTAP24-1,1
SPDYC,1
CREBL2,1
GRAMD1C,1
TP53AIP1,1
LHFPL4,1
RHNO1,0.9988716
TM9SF1,0.9988716
TFAP2A,0.9980456
C4orf50,1
DEFB129,1
DEFB113,1
YPEL5,1
RTP1,0.07177359
NDUFA11,3.49E-10
LUZP6,1
LLPH,1
ZNF277,1
C7orf26,1
CEP290,1
HTN1,1
C4orf26,1
GAS1,1
CRH,1
FUNDC2,1
C5orf52,1
HACD1,0.5225039
NOP16,1
DPY19L4,1
IGFL3,0.4344597
C18orf25,1
LKAAEAR1,0.737615
KPTN,1
CTXN1,1
ICE2,1
FAM170B,1
ZDHHC14,1
REEP1,1
SLC35F5,1
CCDC9,1
TRMT44,1
DAOA,1
SOAT1,0.9972361
POLR2M,1
HSF2BP,1
MRPL40,0.8414845
CSAG2,1
NFIA,1
ILDR2,1
KRTAP4-6,0.3909697
PORCN,0.9750009
TMEM259,1
ERICH1-AS1,1
RELL2,0.6756779
CASZ1,1
ECM1,0.2504654
CDIP1,1
C12orf60,1
FAM189A1,1
MUC22,7.37E-12
FAM19A2,1
FAM110B,1
TMEM230,1
C16orf72,1
C6orf226,1
KRTAP12-3,1
LMF2,1
ALKAL2,1
TP53TG5,0.4876849
FAM222B,1
DAD1,1
C2orf69,0.9959316
TMEM241,0.1462642
DEFB123,0.9988716
KRTAP8-1,0.9988716
TMEM8B,1
C14orf1,1
TEKT2,0.9163569
SUPT20H,1
CFAP206,1
TEX26,1
TEX33,0.1889753
LCE5A,1
ZWINT,0.2426984
FAM160B2,0.993518
NOL4,1
TCTA,1
C10orf53,0.2715445
CEPT1,0.9587592
SMCO4,1
LENEP,1
SLX4IP,0.3572265
DACT3,1
FBF1,0.61155
FRA10AC1,1
CDC42SE2,1
CCDC74A,0.08257769
GHRH,0.4833872
CSPP1,0.04872129
CCDC120,0.225567
GCG,1
NPPC,0.5261323
SMIM6,0.6051852
C3orf22,0.4163256
DGCR14,1
CEBPE,1
C4orf3,1
SLC35F1,1
PRR3,0.1876038
CINP,1
PPP6R2,1
GAGE12G,1
RTL8C,1
FAM219B,0.4477206
SPN,1
TRABD,1
KRTAP23-1,1
C4orf45,0.7887999
SLC50A1,1
CRIPAK,0.9960912
C1orf186,1
FAM133A,0.6529766
MALAT1,1
CYR61,0.9974769
SLC39A14,1
RRP15,1
FAM207A,1
DPM3,1
APH1B,1
ATF7IP,1
C1orf146,1
CACNG2,1
PNMA3,1
TSPO,0.3476058
CPLX2,1
MLXIP,1
TMEM214,1
MDM1,0.9980456
CFAP53,1
DBNDD1,0.3128423
CT47B1,1
PLAC9,1
KRT71,1
NKAIN1,1
VGLL3,1
PRR5,1
C14orf132,1
LACRT,1
CRB3,1
SYNDIG1,0.9984042
NIPAL1,1
FAM216B,1
LBHD1,1
FAM227B,0.9980456
STUM,1
LMF1,1
CLDN2,0.1702932
MGAT5,0.9988716
BNIP3L,1
SMIM19,0.3710557
FAM155A,0.9988716
SNAPIN,0.9974769
PRRT2,1
TMEM63B,1
DCTN3,1
ANO5,1
SPG11,1
VGLL1,1
BORCS7,1
THADA,1
MINDY1,0.2306267
PPP1R1B,1
LZTS3,1
LBH,0.4995539
WBP1,1
ORC3,1
SPCS3,0.9988716
C7orf34,0.4626549
EMC4,1
C19orf43,1
SPZ1,0.3066156
TAF10,0.9988716
CD160,1
PRR22,1
MAATS1,0.9515751
CAVIN3,1
MINDY2,1
NOP14,0.7633043
ZNF630,5.61E-05
TMEM170A,1
ADIRF,1
ZDHHC7,1
GIP,0.4337708
PBOV1,1
CHPT1,1
MRAP2,1
PSRC1,0.995778
KIAA0513,1
SGCG,0.2408657
CH25H,0.6539567
NMU,1
SVIP,1
ZNF385B,0.4192303
ERC2,1
DOPEY2,1
NPAP1,0.1015679
ZDHHC18,7.27E-14
C1orf53,1
KRT3,0.5204568
EI24,1
PPP1R15A,0.2463189
FAM107A,1
TTYH2,1
PENK,1
KRTAP3-1,1
DRAXIN,1
KRTAP6-3,1
HPS1,0.4944935
TMED7,1
KIAA1456,0.967073
MYCT1,1
TMEM206,1
SERP1,0.9492822
UBE3D,0.3062877
ODF3,1
DPCD,1
CDCA4,1
SAP30BP,1
NPRL2,1
HAMP,0.4811622
FAM26E,1
RSBN1L,1
TM4SF19,1
TMEM196,0.9980456
HRK,1
OCC1,0.4100182
SLC35B4,1
FOCAD,1
SLC35A3,1
TCOF1,0.9906272
GPR137C,1
C14orf80,1
POLR3E,0.9949538
LDB1,1
SAAL1,0.9682931
ERVFRD-1,1
TOR1AIP2,1
CDK5RAP3,1
FITM2,1
MENT,0.6569856
SLC35E3,1
CCDC140,1
FAM166B,1
SSX7,1
COMMD4,1
FAM71F1,0.6596426
GAP43,1
FGFR1OP2,1
CREBRF,1
SERINC3,1
FAM98C,1
HCCS,1
MMADHC,1
MROH8,0.7856927
YIPF5,1
UTS2,2.79E-17
ELOVL4,0.9988716
CXXC5,1
POU2AF1,1
FAM89B,1
SMARCB1,1
CNPY4,1
FEZF2,1
HEMGN,0.7182745
ATG9A,0.9974769
GSG1L2,1
FAM183A,1
ATG101,1
PNISR,1
COG2,0.8412188
ANAPC13,1
CASC1,1
TRPS1,1
FGFBP2,1
SS18,0.3735763
TMCO1,1
HACD4,1
BEND7,1
C2orf16,0.471178
ENAM,0.7694035
CCDC92,1
REEP3,0.4427743
KRT16,1
FAM117A,1
SURF1,1
TMEM184C,1
TRIAP1,1
FAM159B,1
C6orf47,0.2207477
VMP1,1
CAV2,1
FILIP1,0.7467081
CLDN15,1
AKT1S1,1
SNAPC5,0.9984042
RITA1,0.1460186
FAM177B,1
SFI1,0.9970146
GPS2,0.9938197
FAM231B,0.6014943
NFXL1,1
C3orf67,0.7218721
TMEM17,1
DCAF17,1
TMEM229A,1
MED13,0.7585795
ZSWIM4,1
FAM122B,0.9970146
C6orf52,1
MEAF6,1
C12orf42,0.5360734
MS4A3,0.6204668
SRRM5,1
TMEM45B,1
JAGN1,1
BCL7A,1
CATSPERE,1
TMEM134,0.9984042
BEGAIN,1
KANSL1L,1
GPR89C,1
NINJ2,1
GOLGA6L1,1
SYNDIG1L,1
STMND1,0.5738337
SLC35G2,0.6604578
COX18,1
CALY,1
C5orf47,1
CCDC107,0.6598186
CLDN16,1
RELL1,0.9980456
TEX13B,0.2607056
TMEM200C,1
NDUFB4,1
STAG3,0.7097808
ACER1,1
GPR107,1
MRPS31,1
TMEM169,1
FAM151B,0.3119859
CCDC177,1
PIGT,1
LITAF,0.395176
CD247,1
FAM217A,0.7886936
FBXO34,0.1370232
PPP1R32,1
ECD,1
CCDC180,1
FAM196B,1
DACT2,1
FAM160A2,1
FAM167A,0.9800072
SEM1,1
CCDC74B,1
DEFB130,1
CENPH,1
FRYL,1
C10orf113,1
KRTAP20-4,1
UTP3,1
CCDC146,1
C4orf36,1
ZNF839,0.8867634
NHSL2,1
ZSWIM3,0.7227469
GAGE12I,1
TMEM268,1
SLC52A1,0.2121309
ADIPOR1,0.9501663
SPATA33,0.9984042
TCEAL8,1
TMEM56,0.4074756
MUC21,0.04871915
PRAF2,1
STOX2,1
C22orf23,1
SPEM1,0.2911963
FANCB,1
C1orf198,0.9988716
KRT82,0.9980456
ANO10,1
MRPL41,1
PPHLN1,1
FAM19A5,1
C12orf10,1
CENPQ,1
GREB1,1
TIMELESS,0.9959316
DCTN4,1
IL32,1
TMEM144,1
LIX1,0.8790521
BRINP2,0.9371687
LHFP,1
NDUFA12,1
PEX11B,1
SRRM4,1
SNRNP48,1
MPC2,1
NRN1,1
ZMAT2,1
FAM53C,0.4332797
ATF6,1
EAF2,1
WAC,0.6164126
ARMCX4,0.009423373
LRMP,1
IL11,1
LENG1,0.6041137
COPS9,1
SZRD1,1
BNC1,1
MPLKIP,1
UBN2,1
SPX,1
ZAR1L,0.5323183
C16orf96,1
SLC39A3,1
TIMM29,1
KIAA1683,0.6255527
FAM110C,1
TNNT3,1
SLC52A2,1
GPRIN1,0.9619327
TEKT1,1
MREG,0.2771814
ORC2,1
C16orf58,0.935153
SIT1,1
TMEM242,1
XBP1,0.9977432
CDCA5,1
NDUFV3,1
METRN,0.9690852
WISP2,1
C2orf80,1
CCPG1,1
TMEM69,1
ALG8,0.9974769
TAF1D,1
GYPC,1
SELENOK,1
SPDYA,1
PIGS,0.9650496
SPRTN,1
TMEM191C,1
AVEN,0.4853206
MINOS1,1
ATXN7L3B,1
C6orf62,1
C16orf52,1
C1orf105,1
TMEM248,0.9988716
KRT32,0.194441
HCRT,1
GAGE4,0.03631656
CACNG8,1
MANSC1,1
TM2D3,1
SERTAD4,0.2428313
MEA1,1
C21orf140,0.9974769
MRI,1
LIM2,0.494747
ZNF750,1
RIIAD1,1
PATE1,1
YPEL1,1
AMBN,1
PRB1,1
TMEM199,1
TMC7,0.01891776
C2orf88,1
TEX45,0.8496684
MTFP1,0.9988716
C16orf90,1
NPRL3,1
CREB3L3,1
CDCA7L,0.862781
GRINA,1
CALHM1,1
HMHB1,0.9984042
DSN1,1
FASTKD3,0.9533657
YIPF7,1
GYPA,0.3890887
APOBR,1
SPANXB1,1
KRTAP12-1,0.9289169
UHRF1BP1,1
CTGF,1
WFDC10B,0.9672667
IBSP,1
CD99,0.2319035
CEP44,0.9950815
RCSD1,1
KRTAP10-1,1
USE1,1
SFT2D2,0.3970731
SLC20A2,0.02709282
CLN5,0.02606071
MPV17L,0.5993006
BGLAP,0.9988716
TMEM97,1
SP5,1
SMIM18,1
C11orf70,1
C17orf98,1
PALM3,1
C1orf162,1
KRTAP4-11,0.812485
SMIM29,0.4293785
CALCA,1
ZNF330,0.02696738
CPLX3,1
COX19,0.4624767
CSN1S1,0.364742
KRTAP4-2,1
MMTAG2,1
NPIPA5,1
FAM60A,1
RTL3,0.08966074
CCHCR1,0.9984042
CEP135,1
TDRP,1
MED29,1
TNKS1BP1,0.7034887
IQCJ,1
KRTAP5-5,1
TMEM170B,1
CSRNP3,1
SCNM1,1
C12orf56,1
C1orf54,0.2576411
SPDYE16,0.02613541
EMP1,1
C10orf12,0.2111258
DTWD2,1
OSER1,1
PPP1R1C,0.3973879
BBIP1,1
C14orf178,1
KIAA1958,1
ZSWIM1,0.8905214
GOLT1A,0.4339457
CCDC160,1
CCDC169,0.001278796
SPATS2L,1
KRT77,1
BUD31,0.9970146
MMD2,1
PIK3R5,1
SGCZ,1
MBOAT7,1
PRR20D,1
RNF212B,1
C1orf115,1
MAL,1
C1orf226,1
TSC22D4,0.4824447
PSENEN,1
SDHAF3,1
C9orf152,1
FAM25G,1
MSMO1,1
MAP7D3,0.03139926
RFLNA,1
GCSAML,0.9984042
SPANXN1,1
PLLP,0.4755079
CCDC103,1
POM121L12,1
IAPP,0.2417947
DBNDD2,0.9633796
PRR4,1
C11orf45,0.4309225
KRT72,0.07274879
TMEM138,1
PNMA6C,1
CREB5,1
CT47A1,1
FBXO22,1
CPLX1,1
TCP10,0.1417367
TSPO,0.3476058
KRTAP22-1,1
DKKL1,0.4754862
KRTCAP3,1
MGAT5B,0.9082489
FAM155B,0.4782252
ENKD1,0.9988716
CCDC84,0.4354392
TMEM63A,1
CACNG1,0.5509545
TSACC,1
KRTAP4-12,1
KCT2,0.9972361
KRT14,1
CLDN25,0.245197
FAM214B,1
OLFML2B,0.06209342
C11orf52,1
CLEC16A,0.5684553
PODXL,1
FAM181A,1
C2orf40,1
PSMG4,1
C10orf55,0.4006235
TCTN2,1
DPM2,1
SERTM1,0.9966149
ZNF395,1
RSRP1,3.89E-05
TIMM23,1
MRPS22,1
ODF4,1
C1orf189,1
REEP2,1
VANGL1,1
TMEM11,0.9977432
CFAP45,1
SST,0.418266
NPAT,1
TMEM185A,1
C10orf107,1
TMEM54,0.4508285
DCST1,1
SLF2,0.1675514
BCAS2,1
SWI5,1
TM6SF2,1
GTSF1,1
INTS10,1
C11orf74,1
C2orf42,1
MAP3K7CL,1
FAM71E2,1
MYADML2,1
NAA35,1
HPS4,1
C8orf82,0.8315743
C6orf229,1
CCDC43,1
RMND1,1
LUZP4,1
SPRR1B,1
FAM107B,1
TMEM150B,1
ZIC2,1
IZUMO2,0.4888901
KRTAP7-1,1
MUSTN1,1
C17orf64,0.6921665
CDV3,1
HYPK,1
TMED4,1
PQLC2,1
HARBI1,1
MRPS23,0.8334782
CWC25,1
CSN2,0.2055688
CCDC34,1
TTMP,0.7857182
SLC35E2,1
SSFA2,0.7934539
COMMD5,1
TSC22D2,1
TM4SF18,1
CDC42SE1,1
SS18L1,1
TTYH3,0.4350206
TMEM215,0.931735
NT5C1B,1
SLC39A13,0.5920179
SELENOO,1
CT62,0.9974769
INSM1,1
MRPS30,1
FAM131C,1
C9orf129,1
LIN9,1
TIAF1,1
AGTRAP,0.3116018
SCIMP,1.88E-05
CNPY2,1
SLC35C1,1
CCER1,1
ELOVL5,1
LAPTM5,0.8908953
IFI27,0.2916563
GALP,1
SERINC4,1
CCDC70,1
A4GNT,0.864056
SCAI,1
MROH9,3.72E-10
MRAP,1
DEFB114,0.9666128
CCDC158,1
WASHC3,1
OGFRL1,0.6538521
COG1,1
ATG9B,1
APOC4,1
KIAA0895,1
LCE6A,0.3876909
GAL,1
SYNPR,1
C20orf202,1
DMP1,0.8349439
SERINC5,1
PCNX2,1
EPDR1,1
RFTN2,0.6881274
FAM71B,0.5075465
KRT40,0.8327708
C12orf50,1
SLC35D1,1
BICRAL,1
ODF3L2,1
C2CD6,0.8312592
TMEM179B,1
TFIP11,1
FAM57B,1
TMEM143,1
ARL14EPL,0.9988716
SMIM8,0.4415565
PIGF,1
NDUFB10,1
LUZP2,1
SPATA6L,1
ETAA1,1
TMEM78,0.6986405
EVA1B,0.6301481
FAM57A,1
C12orf54,0.1946196
SELENOI,1
SPATC1L,1
CXorf56,1
GRAMD2B,1
LDB2,1
RIC3,1
TMEM239,1
PRAP1,1
CLN8,1
ALG10B,0.3543792
IFITM1,0.2029315
TMEM123,1.62E-05
AP5B1,0.9970146
C7orf33,0.2323682
SLC39A4,0.4772102
C12orf73,0.9988716
C5orf46,0.4441918
ASTN2,1
KIAA1109,1
PRR19,1
BORCS5,1
C5orf22,0.9977432
NOP53,0.7581293
SPATA12,0.9988716
FASTKD2,1
KISS1,1
JUNB,0.9953476
NOC3L,0.3152841
RPN2,1
SLC35E2B,1
PCP4L1,1
SMCO3,1
C16orf54,1
TEX38,0.3686227
GTF2A1L,1
PRR23D1,0.001970509
SLC44A5,1
SRGN,1
STAG2,1
C6orf163,0.6287879
IL27,1
MPC1L,1
TMEM175,1
BEX5,1
IFT20,1
FAM219A,0.9984042
FAM26D,1
SMAGP,1
CCDC124,1
SMIM2,1
AARD,1
PRR21,1
CCDC181,0.5792233
NOC4L,1
KRTAP20-3,0.9988716
SLC48A1,1
CDC26,0.3278226
CEP164,0.000521943
PEX11G,1
COMMD8,0.9948292
CCDC175,1
PROSER3,1
GAGE12H,1
LINC01552,1
TCP11,0.1466955
CENPI,1
OFD1,1
PRM2,0.7109982
CCDC106,0.5875898
FMR1NB,0.08051159
TMSB4Y,1
CFAP58,1
FAM160B1,1
CACNG7,1
OLFM1,1
LYPD2,1
FAIM2,1
CCSMST1,1
KRTAP4-1,0.8821031
VIP,1
FAM19A4,1
UPK3B,0.4490234
CEBPZ,0.809927
LYRM1,1
EIF4EBP3,1
RPP40,0.7730068
MS4A2,1
WFDC10A,1
GATAD2B,1
IFITM5,1
NRSN1,1
NMES1,1
CIPC,0.3961019
SMIM21,0.2450161
TMEM82,1
GDF5OS,0.6502048
TMEM155,0.5168562
C6orf10,0.5616682
AKNAD1,1
HAUS3,1
PALM2,1
CCM2L,7.79E-12
CLDN24,1
PXMP4,1
SLC20A1,1
TP53INP2,0.3472661
SNAPC2,0.95879
BBS5,1
STEAP1B,1.33E-20
PAQR8,1
FRAT2,1
KRTDAP,1
ALG9,1
HGSNAT,1
TAPT1,1
OSTC,1
MGAT4D,0.874138
TMEM257,1
INCA1,1
MFF,0.4425027
NPIPB3,1
CLN6,1
C11orf71,1
SAYSD1,1
PATE2,1
C11orf87,1
C2orf74,1
C5orf58,0.9980456
XAGE5,0.4223086
EMP2,1
CDCA7,1
CSRNP1,1
MRFAP1,1
REC114,1
MTRNR2L5,1
C8orf22,1
GYPB,0.3890887
SLC35G1,1
CRTC2,0.7516281
CDPF1,0.2659422
MKS1,0.5052163
KDELR1,0.9942464
NPFF,0.2670114
KRTAP11-1,1
C19orf25,1
TMEM247,0.9415614
BRI3,1
SCRG1,1
GPATCH2L,1
FAM46A,1
CATSPERG,0.9988716
TMEM256,1
RSPH6A,1
APOL6,1
SERTAD2,1
CCDC28B,1
RAB3GAP2,1
ZCCHC4,1
PNOC,1
TMEM38B,0.9977432
YPEL3,1
PRRT3,0.6376491
ALG3,0.06245045
FAM186A,1
RIBC1,1
ZSWIM7,1
GAGE2E,1
EXOC4,1
NDUFB5,1
KIAA0100,0.774175
DDA1,1
DYM,1
YPEL2,1
TMEM87B,1
DEFB116,1
TUSC5,0.05800812
