LHFPL2,0.9959316
PRB3,1
TFAP2E,0.9988716
SPATS2,1
KIAA1522,1
C17orf75,0.007370994
TMEM37,0.000176691
ZDHHC20,1
RPAP1,1
TMC6,0.4122078
S100PBP,1
NCKAP5L,1
PRCC,1
MYOC,1
C17orf50,1
SIDT1,0.9970146
NIPA2,1
LIN37,1
TMEM121,0.01936073
KRTAP5-11,
HMGN3,1
PKIA,1
SERTAD3,1
TEKT4,1
MED1,1
CATIP,1
FAM198B,1
EDRF1,0.9988716
C18orf63,0.9988716
TMEM209,1
INTS2,0.9988716
TMEM132A,0.7119268
SLC35E1,1
SRRM2,1
KTN1,0.734802
TM2D1,1
TMEM59L,1
CKAP2,1
BUD13,1
FAM156A,1
OCSTAMP,1
TMIE,0.9980456
RIC8A,0.9248308
PNN,0.4305238
SP9,1
FIP1L1,1
MSANTD4,1
SLC35A1,1
IFFO2,0.9977432
C15orf41,1
FBXO43,1
PKIG,1
NKD2,1
PCNX1,0.9984042
LHFPL5,1
C1orf194,1
AKIRIN2,1
MED12L,0.9310517
BEND2,1
CLDN23,1
CYYR1,0.413413
NDFIP2,1
C5orf38,1
NCKAP5,1
PHTF2,1
SSR1,1
FIBP,1
JAKMIP1,0.9970146
FAM231D,0.9984042
MN1,1
AJAP1,1
KIAA0355,1
JMY,1
WASHC2C,0.3056167
PAWR,1
MDFIC,1
EIF4EBP1,1
CREB3L4,0.9988716
SON,2.84E-09
FAM227A,1
CCDC71L,1
LINS1,0.9899077
ATOH8,1
PRR14,0.4675872
CHAF1A,0.9964318
MED19,1
RRP1B,1
UNC80,1
UTP14A,1
CALD1,0.5441698
CCDC18,1
KDF1,0.7543037
CLRN2,1
PLP2,0.4205592
TMEM19,0.2635846
BANP,1
BEND4,1
FAM71E1,1
ANKRD13D,1
TMEM119,1
PHLDA1,1
MAP2,1
C3orf56,1
NFIB,1
C5orf42,1
MS4A1,1
ORMDL1,1
CEP131,0.01117495
SYPL2,0.9988716
C10orf71,0.01720654
NRIP1,1
FAM208B,0.7197129
CECR6,0.9618493
BEND3,0.000169738
FAM171B,0.93426
PTDSS2,1
CYLC1,1
TMEM40,1
RTL9,1
AMOT,1
LUC7L2,1
TSC1,0.7280215
JUN,1
PGBD4,1
UBN1,1
TMEM51,1
EMC7,1
NEFH,1
RIF1,0.9925153
PJA1,1
NOC2L,1
FNIP2,1
STRA6,0.4952547
PPP1R21,1
VPS37B,1
UQCC2,0.9970146
SCAF1,1
C9orf78,1
HMGN5,1
LIN52,1
FAM131A,1
NSMCE4A,1
KRT36,1
C3orf14,1
C19orf67,0.126974
CCDC60,0.2711801
PLP1,1
TOMM5,1
MTUS1,1
XG,1
ZNF469,0.1946244
SCT,1
SPAG5,0.2391513
ANO8,1
KRT39,1
C5orf30,1
PNMA8B,1
FAM184B,1
GPATCH8,0.9124382
KIAA1328,1
SELPLG,0.5328771
TLCD2,1
VPS37C,0.004800768
TCF20,1
MTURN,1
CEP250,0.9940292
DLGAP5,0.8444665
TM9SF2,1
TMEM110,0.008431004
MIGA2,1
KNL1,1
KIAA1024L,0.2285941
HYLS1,1
DDHD1,1
RYDEN,1
THRAP3,1
KRTAP4-4,1
CCDC96,0.01554112
SOGA3,1
CGN,0.8202269
DEGS2,1
KPRP,1
GOLGA7B,1
LAX1,1
TRIP11,0.4917788
YIPF1,1
RICTOR,1
CTC1,1
FAM162B,1
CYSTM1,1
PRR12,0.9868415
KRTAP5-8,
FASTK,1
CNIH3,1
FILIP1L,1
FAM193B,1
TFPT,1
SAP130,1
B4GAT1,1
PRPF38A,1
CLTA,1
KRTAP4-8,1
PROB1,0.8834735
SETBP1,0.9962576
ATF5,1
PKIB,1
CDKN2A,1
PAG1,1
KIAA0586,1
PAXBP1,1
PPP1R26,1
TMEM108,0.9001537
CENPL,1
PHTF1,1
WIPF3,1
INCENP,0.9980456
SF3A2,1
MED9,1
C6orf222,0.1301078
PRR32,1
KIAA1549L,1
SAPCD2,1
SMR3B,1
BOD1L1,0.9972361
EID2,0.9988716
VPS13B,1
TACC2,0.3014655
NIPBL,0.9945885
PROM1,1
GOLGA5,1
TMED10,1
SPP1,1
PRRT1,1
KRCC1,1
TMEM52B,1
PRR14L,1
HM13,1
SPRR2E,1
LAT,0.9921015
CYLC2,1
SHISA5,1
AKAP12,1
UBAP2L,1
MEIOC,0.1906178
ZSWIM8,0.9984042
MPV17L2,1
AKAP5,1
GSG1L,1
C11orf95,0.6640376
C11orf65,1
AKAP8L,1
ZSWIM6,0.9988716
NCAPH,0.9974769
FAM210B,1
MUC15,1
WISP3,1
EAF1,1
TSC22D1,1
YIF1A,1
UNC79,1
MIIP,1
SERBP1,1
C5orf51,1
TRAM1,1
NOLC1,0.5927992
PDCD2,1
GOLGA6L9,1
RAI1,0.9984042
URB1,0.9365762
TMEM181,1
MS4A18,0.3067156
PPP1R18,1
GADD45GIP1,1
NDUFA4L2,1
FRY,1
TMEM167B,0.9980456
PIGQ,0.8270757
ZRANB2,1
C6orf223,0.378927
C1orf106,1
YPEL4,1
INTS1,0.9944721
LHFPL3,1
TMEM8C,1
SERTAD1,0.8575369
PRRC2A,0.5691743
KRT2,0.03577688
KIAA1429,1
HMGA1,1
TEX46,1
PPP1R35,1
KRTAP4-3,1
MTFR2,1
FAAP100,0.8621096
TMEM61,1
HMGN4,1
NSMF,1
CATSPERD,1
BORA,1
ZNF579,1
TFEB,0.9875883
NHSL1,0.01584628
GATAD2A,0.9984042
MAP7D1,0.9984042
PDE4DIP,1
ZNF703,0.2318866
SSSCA1,1
POP1,1
C1orf159,1
ANO3,1
AIG1,1
GLIS2,1
C2orf68,0.3490741
TINF2,1
NHS,0.5901718
C15orf39,0.8117345
VGF,0.3171349
ZC3H11A,0.9370779
TMEM255A,1
MLF1,0.6701147
ATG2A,0.9722282
NGRN,1
C1orf94,1
GPATCH1,1
REEP5,1
SLC35E4,1
MED14,1
TM4SF1,0.01360581
CCDC136,1
CYS1,0.4066192
CCDC191,0.009697718
CEP112,1
SPATA2L,1
KRTAP4-5,1
EVC,1
SNW1,1
ZDHHC8,1
SDC2,0.2561442
KRTAP17-1,1
RTP3,0.9988716
TPRN,1
GOLGA3,0.005704685
WASHC1,1
C11orf42,1
STOX1,0.9988716
JSRP1,0.5759951
SLC34A1,0.5515644
TMEM74,1
BSND,0.739081
C10orf88,0.6148755
TBC1D32,0.52339
FAM174A,1
HMGA2,1
PRRC2B,0.8473592
FANCA,0.01396431
TOR1AIP1,1
PROSER2,1
PRR27,0.2029076
TMEM39B,1
TMEM210,0.9977432
SMG8,1
PCNT,0.4211119
CAST,1
TMEM245,0.8623632
AFF1,1
TMEM44,1
COL17A1,0.6432336
CEP85L,0.7377591
ZNF704,1
XIRP1,0.5180228
LIX1L,1
ZMYND10,0.9988716
CNIH1,1
KRT26,0.157592
ITGB3BP,0.0485901
BCLAF1,1
CXorf58,0.3062961
KIAA1210,1
VPS13D,1
PLGRKT,1
WASHC2A,0.4329166
MDFI,0.9980456
TEPP,1
C9orf72,1
SART1,1
LNP,0.0014922
ZDHHC1,1
ZC3H4,0.000786342
NES,0.7958036
C6orf132,0.3123819
PRIMA1,0.9697928
DEXI,0.9943582
KRT10,0.9947075
KRTAP4-9,1
IFT81,1
DLGAP3,1
PIGB,1
MLC1,1
EPG5,0.9960912
ANGPTL8,1
KRT15,0.9952127
MED28,1
KRTAP5-7,1
ZNF219,1
AKAP9,0.9968085
MICALCL,0.51461
AHDC1,0.7729564
CCDC69,1
TET3,0.850685
TMEM74B,1
CCDC82,0.9684741
KIAA1551,0.9964318
ESPL1,0.9831888
SLAIN1,1
HAUS4,1
SPRR2B,1
C3orf20,1
SOAT2,1
FAN1,1
LAPTM4B,1
C12orf76,1
ASXL1,0.3494718
VPS13C,1
FAM171A1,1
SLC52A3,1
TMEM30A,1
FAM189A2,0.8705402
INTS13,1
MIGA1,1
KRTAP5-3,1
RSPH4A,1
MLXIPL,1
TMEM92,1
GREB1L,1
KIAA1549,0.9988716
NBPF3,0.4984364
MSLN,0.40621
BSN,0.5062472
NYAP1,1
MAMLD1,1.50E-38
LZTS2,1
ZNHIT6,1
CMTM2,1
KRT78,1
CREM,0.9931364
FAM171A2,1
TMEM207,1
AKNA,0.9988716
NYAP2,1
APH1A,1
TMEM129,0.9923471
AMER3,1
TNIP1,1
SYNGR4,1
ANO4,0.003216497
CBARP,1.14E-15
SYCP2,1
EVC2,1
PAQR6,1
CCDC91,1
SUZ12,0.4560693
FBRSL1,1
SLC44A3,1
SCAMP3,1
FAM161A,1
ZNF462,0.221253
MLANA,1
STIL,0.5535182
FITM1,0.9815293
CEBPA,0.7061411
CAV1,1
PINX1,1
SAXO1,0.1053601
GNRH2,0.07735188
C19orf54,0.608143
RNFT1,1
MTFR1,1
RTL10,1
GFY,0.3592898
FNIP1,0.9988716
METRNL,0.9890603
KRTAP5-10,1
NUFIP2,0.9988716
PANX2,1
ZNF207,1
SFT2D3,1
CCDC189,1
DACT1,1
PTPRCAP,1
RTTN,0.5608075
PHACTR4,1
TANK,0.9988716
PMEL,1
KIZ,0.7627909
FASTKD5,0.8576332
TOMM7,0.000415673
RAD51AP2,1
SLC34A2,1
CLSPN,0.9988716
C1orf167,0.003282829
PRR30,1
MED12,0.9798802
SDHAF1,1
C11orf91,1
DEFB4A,1
EAPP,1
SLC35G6,0.6973722
VOPP1,1
TCP11L2,1
CCDC85A,0.8629539
TMCO4,0.9980456
