AACS,1
AAR2,1
ABO,8.59E-06
ABRA,0.2699164
ACAA2,1
ACMSD,1
ACO1,1
ACOD1,0.1185365
ACP2,1
ACP6,1
ACP7,1
ACPP,1
ACSBG1,0.9591307
ACSF2,0.4896706
ACSL1,0.006071212
ACSL3,1
ACSL4,1
ACSL6,1
ACSM5,1
ACSM6,0.2165133
ACSS3,1
ACY3,1
ADA2,0.9948292
ADAM10,1
ADAT1,1
ADD1,1
ADD2,1
ADGRG5,1
ADGRG6,1
ADHFE1,0.09924913
ADI1,0.005062438
ADPGK,0.9988716
ADPRH,0.9959316
ADPRHL2,1
ADSS,0.9988716
ADSSL1,0.5656768
AGBL1,1
AGPAT1,1
AGPAT3,1
AGR2,0.4253275
AGR3,1
AGXT,1
AHSG,0.7953718
AIF1,1
AIFM2,1
AKAIN1,1
AKAP11,1
AKAP3,1
AKAP7,1
AKR1A1,1
AKR1E2,0.9964318
ALAD,1
ALDH16A1,1
ALDH18A1,1
ALDH1L1,0.8725713
ALDH2,1
ALDH3A1,1
ALDH3A2,1
ALDH3B1,0.2621768
ALDH3B2,1
ALDH4A1,1
ALDH5A1,1
ALDH7A1,0.6091682
ALDH8A1,1
ALDOC,0.9988716
ALG14,1
ALG1L,0.7186416
ALG2,1
ALG5,1
ALKBH3,1
ALKBH4,1
ALKBH5,1
ALKBH7,1
ALLC,0.4120979
ALOX12B,1
ALOX12,0.2336491
ALOX5,1
ALOXE3,0.1333329
ALPI,1
ALPK1,0.5656238
ALPL,0.9899077
ALS2CL,1
ALS2CR12,0.9348215
AMACR,1
AMDHD1,1
AMMECR1L,1
AMN1,1
AMPD1,0.8731374
AMPD2,0.9968085
AMPD3,1
AMZ1,1
ANAPC10,1
ANP32D,0.05209498
ANPEP,0.9863664
AOAH,0.8008387
AOC2,1
AOPEP,0.72697
APEX2,0.4032316
APLF,0.04654772
APOA2,1
APOBEC3H,0.000372012
APOBEC4,0.7091494
APOB,0.5224724
APOC1,1
APOC2,1
APOM,1
APRT,0.9984042
AQP1,1
AQP4,0.4100534
ARCN1,1
ARG2,1
ARHGAP18,0.02394679
ARHGDIB,0.7992251
ARID1B,1
ARID3C,0.6050907
ARMC10,1
ARMC12,1
ARMCX1,0.9988716
ARMCX2,0.9959316
ARMCX3,1
ARMCX5,2.44E-07
ARPP21,1
ARSB,0.9977432
ARSE,1
ARSF,0.9443873
ARSI,1
ARSJ,0.6695747
ARSK,1
ART3,1
ART4,1
ART5,1
ASAH1,0.01015207
ASAH2B,1
ASB17,0.4387475
ASCL1,1
ASCL2,0.1959093
ASCL3,1
ASCL4,0.9019816
ASIC2,0.9977432
ASIC3,1
ASIC4,1
ASIC5,1
ASIP,1
ASNA1,1
ASPHD2,1
ASTL,0.7550624
ASTN1,1
ATCAY,1
ATF1,1
ATF3,1
ATG10,1
ATG13,1
ATG14,1
ATG4B,0.8208473
ATG4C,0.9962576
ATG7,0.4561821
ATOH1,0.9972361
ATP11C,1
ATP12A,1
ATP13A2,0.8674054
ATP13A3,0.1815211
ATP13A4,0.988274
ATP13A5,0.9977432
ATP1B4,1
ATP2B1,1
ATP5J,1
ATP6AP1,0.9654154
ATP6AP1L,1
ATP6V0D1,0.9895361
ATP6V0D2,1
ATP6V1C1,0.9974769
ATP6V1E2,0.9984042
ATP6V1G2,1
ATP6V1G3,0.9984042
ATP6V1H,1
ATP8B4,0.9619828
ATPAF1,0.4433215
ATPAF2,1
ATRIP,0.8230389
ATXN10,1
ATXN7L1,1
ATXN7L2,0.3043579
AXDND1,1
AZIN1,1
B3GALNT2,1
B3GALT1,1
B3GALT4,1
B3GALT6,1
B3GAT1,1
B3GAT2,1
B3GAT3,1
B3GLCT,1
B3GNT3,1
B3GNT4,0.9675007
B3GNT5,1
B3GNT8,0.721582
B3GNT9,1
B4GALNT1,1
B4GALNT2,0.01914584
B4GALT4,0.1063474
B4GALT5,1
B4GALT7,1
BATF2,0.1504281
BATF3,1
BATF,1
BBOF1,1
BCAT2,0.9954865
BCL2L15,0.549994
BCL7C,1
BCO1,0.2236363
BCO2,0.9652503
BDP1,0.8429621
BET1,0.9974769
BET1L,0.989971
BFSP1,1
BHLHA15,0.5613489
BHLHA9,1
BHLHB9,1
BHLHE22,0.8840512
BHLHE23,1
BHLHE41,1
BHMT,1
BICDL2,0.4651148
BLMH,1
BLVRA,1
BLZF1,0.2066109
BMT2,1
BNIP2,0.3262258
BNIPL,1
BORCS6,1
BPIFA1,1
BPIFA2,1
BPIFA3,0.1786073
BPIFB1,1
BPIFB2,0.502487
BPIFB4,0.7436182
BPIFC,0.3014587
BRIX1,1
BROX,1
BSPH1,1
BST1,0.5712917
BST2,1
BTF3L4,1
BTG2,1
BTG3,1
BUD23,0.989971
BZW2,1
C11orf54,0.9968085
C15orf52,1
C18orf8,1
C19orf57,0.8002331
C1GALT1C1,1
C1orf228,1
C20orf173,0.2357699
C20orf194,0.9984042
C20orf96,0.08632882
C21orf33,1
C2orf54,1
C3orf33,1
C6orf15,1
C9,1
C9orf84,0.07551035
CALR3,1
CANT1,1
CAPG,1
CAPN10,0.9988716
CAPN15,0.9941368
CAPRIN1,1
CARMIL2,0.9988716
CARMIL3,0.9252276
CARNMT1,1
CARNS1,1
CARTPT,0.4655694
CASC3,1
CASR,1
CBWD3,1
CBWD5,0.9872844
CCBE1,1
CCDC102A,1
CCDC102B,1
CCDC114,1
CCDC122,1
CCDC125,0.476651
CCDC13,0.9960912
CCDC144NL,1
CCDC149,1
CCDC151,1
CCDC152,1
CCDC159,1
CCDC166,1
CCDC172,1
CCDC17,1
CCDC183,0.4769888
CCDC27,0.7526713
CCDC30,0.5070192
CCDC36,1
CCDC42,1
CCDC51,1
CCDC54,0.763198
CCDC62,1
CCDC63,1
CCDC65,0.5203195
CCDC68,0.4192438
CCDC77,1
CCDC7,1
CCDC88B,0.7397256
CCDC89,1
CCDC93,1
CD320,1
CD68,1
CDAN1,1
CDC37L1,0.6137989
CDC73,1
CDK2AP1,0.9954865
CDK2AP2,1
CDK5RAP1,1
CDO1,1
CDR2,0.4717825
CDR2L,1
CDSN,1
CEBPG,1
CENPK,0.4305075
CENPW,1
CEP104,1
CEP192,0.7373876
CEP57,0.4250232
CEP76,1
CEP83,1
CEP89,1
CERK,1
CERKL,0.09507423
CERS3,0.4096528
CETP,0.3716698
CFAP100,1
CFAP69,1
CFAP73,1
CFC1B,1
CFC1,1
CFL2,1
CFP,0.8750868
CHAC1,1
CHAC2,1
CHAT,0.5572409
CHDH,0.9977432
CHID1,1
CHKB,1
CHMP4A,0.2570622
CHMP4C,0.4310057
CHP1,1
CHPF2,0.9972361
CHPF,0.699873
CHRD,1
CHST10,0.429168
CHST11,0.9980456
CHST12,1
CHST14,0.4852489
CHST1,1
CHST3,1
CHST4,1
CHST5,1
CHST6,0.382284
CHST7,1
CHST8,1
CHST9,1
CHSY1,0.8719785
CHURC1,1
CIAPIN1,1
CIB1,1
CIB3,1
CISD3,1
CIZ1,1
CKAP4,0.9173833
CKMT2,0.9988716
CLASP1,1
CLASP2,1
CLC,1
CLECL1,0.0002027
CLN3,1
CLPSL2,1
CLTB,1
CLUAP1,0.9912598
CLYBL,1
CNBP,1
CNMD,1
CNN1,1
CNN2,1
CNOT10,1
CNOT1,1
CNOT3,1
COA1,0.7316785
COG4,0.9494578
COG6,1
COL15A1,1
COL19A1,0.6499335
COL1A2,1
COL23A1,1
COL24A1,0.7894043
COL25A1,2.63E-05
COL26A1,1
COL27A1,0.9988716
COL2A1,1
COL9A1,0.8829898
COL9A2,0.008438464
COL9A3,1
COLGALT1,1
COLGALT2,1
COLQ,0.9459263
COMMD1,1
COPZ2,1
COQ2,1
CORO1B,0.9941368
COTL1,1
COX6A2,1
COX7B2,1
COX8A,0.4616249
COX8C,1
CPED1,1
CPSF4L,1
CPT1A,1
CPT1B,1
CPT1C,1
CPT2,1
CRABP1,1
CRAMP1,1
CRAT,1
CRBN,1
CREB3,1
CRHBP,1
CRISP2,1
CRISP3,1
CROCC2,0.9949538
CROT,0.9959316
CRTAC1,1
CRTAP,1
CRTC3,1
CRY2,0.9231574
CRYGN,0.02955165
CRYM,1
CSAD,1
CSF2,1
CSGALNACT1,1
CSPG5,1
CST7,0.9262589
CST9L,0.2140946
CSTL1,0.2804368
CTDNEP1,1
CTDSP1,1
CTDSPL2,1
CTDSPL,1
CTH,1
CTHRC1,1
CTU2,1
CUX1,1
CXCR1,1
CYB561A3,1
CYB561D1,1
CYB561D2,0.9948292
CYB561,1
CYBRD1,1
CYP11A1,0.5946505
CYP17A1,1
CYP19A1,1
CYP1A1,1
CYP1A2,0.9894152
CYP1B1,0.2379022
CYP20A1,0.993518
CYP24A1,1
CYP26A1,1
CYP27B1,0.8616894
CYP2A13,1
CYP2B6,1
CYP2E1,0.9980456
CYP2R1,0.9984042
CYP2U1,1
CYP2W1,0.9988716
CYP39A1,0.2606981
CYP4B1,0.6843411
CYP4F22,1
CYP4V2,1
CYP4X1,1
CYP4Z1,1
CYP51A1,0.7454409
CYP7B1,1
CYP8B1,0.9878475
CYTH1,1
D2HGDH,1
DACH1,1
DACH2,1
DAGLA,1
DAGLB,1
DALRD3,1
DCAF12,0.9977432
DCAF8L1,0.5330531
DCAKD,1
DCD,1
DCT,1
DCTN2,0.9988716
DDAH1,1
DDAH2,1
DDC,1
DDIAS,1
DDIT4,1
DDIT4L,1
DEF8,1
DENND3,1
DENND6B,0.9988716
DEPDC4,1
DEPDC5,0.9984042
DGAT2,1
DGKA,1
DHDDS,1
DHODH,0.0236605
DHPS,1
DIP2A,0.9943582
DIP2B,0.9900347
DIP2C,1
DIRC2,0.0191091
DIS3,1
DIS3L2,1
DIS3L,1
DKK4,1
DLEC1,0.9902282
DLL1,1
DMRT2,1
DMRT3,0.7721515
DMRTA2,1
DMTN,1
DNAAF1,0.8239181
DNASE1L1,1
DNASE1L2,1
DNASE1L3,1
DNLZ,0.953284
DNMT3L,1
DOCK8,1
DPAGT1,1
DPEP1,0.9922643
DPEP2,0.9988716
DPH1,0.9920213
DPH2,1
DPH3,1
DPM1,1
DPY30,0.9988716
DRC3,0.5568921
DRC7,0.888142
DSCR3,1
DSEL,0.3047676
DSTN,1
DTD2,1
DTNB,1
DTNBP1,1
DUS3L,1
DYTN,0.34501
EARS2,0.7122217
EDDM3A,1
EDEM1,0.9086418
EDEM2,1
EDEM3,1
EDN1,0.8631088
EDN3,1
EEPD1,1
EFCAB10,0.4627056
EFCC1,1
EFHC1,1
EFHD2,1
EFR3A,1
EFR3B,1
EGFL6,0.3544909
EGFL7,1
EGFL8,0.773044
EIF2D,0.09251894
EIF4H,1
ELAC2,1
ELP3,1
EMC8,1
EMC9,1
EME2,0.1623334
EMID1,0.7664472
EMILIN3,0.945587
EML1,1
ENDOD1,1
ENDOG,1
ENGASE,1
ENOSF1,1
ENPEP,0.9988716
ENPP2,0.9185624
ENPP4,1
ENPP5,1
ENPP6,1
ENTPD1,1
ENTPD3,1
ENTPD4,1
ENTPD6,0.525506
ENTPD7,1
ENTPD8,0.8933967
EOMES,1
EREG,1
ERGIC1,1
ERGIC2,0.7907843
ERGIC3,1
ERICH6B,0.7228504
ERLEC1,1
ERMN,0.2310467
ERMP1,1
ERO1A,1
ERO1B,0.4432719
ESM1,1
EVI5,1
EVI5L,1
EXD2,1
EXD3,0.3748195
EXOC3L4,0.9959316
EXOC5,0.9605551
EXOC6,1
EXOC7,1
EXOG,0.538595
EXT2,1
EXTL2,1
EYA2,0.432168
FAAH2,1
FAAH,1
FABP6,1
FABP7,8.33E-06
FAHD1,1
FAHD2B,1
FAH,1
FAM118A,0.04706162
FAM118B,0.9714601
FAM124A,1
FAM124B,1
FAM13A,1
FAM13B,0.7157637
FAM13C,1
FAM169A,1
FAM185A,1
FAM200A,1
FAM200B,0.7123429
FAM206A,1
FAM20A,1
FAM20B,1
FAM20C,1
FAM234A,1
FAM234B,1
FAM3A,1
FAM3D,1
FAM49A,1
FAM49B,1
FAM81A,1
FAM81B,0.5376214
FAM84B,1
FAM96B,1
FAM98A,0.4123204
FANCF,1
FANCG,1
FASTKD1,1
FBXO10,1
FBXO33,0.4018023
FBXO38,1
FBXO40,1
FBXO45,1
FBXO5,0.1918718
FBXO8,0.9988716
FDFT1,1
FECH,1
FGGY,0.9414746
FHOD3,1
FKRP,1
FLVCR1,1
FLVCR2,1
FMO2,1
FMO3,1
FMO4,1
FMO5,1
FNDC8,1
FNDC9,1
FOLR1,1
FOLR2,0.8187892
FOSL1,0.9988716
FOSL2,1
FOXA1,1
FOXA2,1
FOXA3,1
FOXB1,1
FOXD4L1,1.05E-15
FOXD4L2,6.94E-18
FOXD4L3,2.24E-19
FOXD4L4,5.84E-18
FOXD4L5,3.45E-16
FOXD4L6,4.86E-19
FOXE1,1
FOXF1,1
FOXF2,1
FOXH1,1
FOXI2,1
FOXJ1,1
FOXK2,1
FOXL1,0.1864909
FOXL2,1
FOXN4,1
FOXP1,1
FOXR1,1
FOXS1,1
FSBP,1
FSIP1,1
FUCA1,0.9557419
FUK,0.9977432
FUT11,1
FUT4,1
FUT5,1
FUT7,1
FUT9,1
FXYD2,1
FXYD3,1
FXYD4,1
FXYD6,1
FXYD7,1
G6PC3,1
G6PC,0.9818771
GAA,1
GAD1,1
GAD2,1
GADD45B,0.9964318
GADL1,0.9984042
GAL3ST2,1
GAL3ST3,1
GALC,1
GALK2,1
GALNTL5,0.3749566
GAMT,0.3941424
GARS,1
GAS2,0.9984042
GAS6,0.02530714
GAS8,0.9988716
GATAD1,1
GATC,1
GATM,1
GBA3,0.2844515
GBF1,1
GBGT1,1
GCAT,1
GCC1,1
GCLM,1
GCM1,0.422163
GCNT3,1
GCNT4,0.2695138
GCNT7,0.8554922
GDE1,1
GDPD1,1
GET4,0.3686429
GFPT2,0.9988716
GGACT,0.5906579
GGCT,1
GGTLC2,1
GHDC,1
GIMAP6,1
GIMD1,1
GJA3,1
GJA4,1
GJA5,1
GJA9,0.9911153
GJB4,0.9630341
GJC2,0.5307424
GK2,1
GK5,1
GKAP1,1
GLB1L2,1
GLDN,1
GLT6D1,1
GLT8D2,0.9980456
GLYATL3,1
GLYCTK,1
GMFG,1
GMNC,0.5750291
GMPPA,1
GMPPB,1
GNG11,1
GNG12,1
GNG13,1
GNG2,1
GNG3,1
GNG4,1
GNG7,1
GNG8,1
GNGT1,1
GNGT2,1
GNL3L,1
GNPAT,1
GNPDA1,1
GNPTAB,1
GNPTG,1
GNS,1
GOLPH3,1
GOLPH3L,1
GOT1,0.9964318
GP1BB,1
GP2,0.01016235
GP9,1
GPAM,1
GPAT4,0.699489
GPC1,1
GPC4,1
GPC5,1
GPC6,1
GPD1,0.4495517
GPIHBP1,1
GPN2,1
GPN3,1
GPR143,0.9866972
GPR149,0.002466461
GPR156,1
GPR158,0.7426559
GPR17,0.9383709
GPR22,1
GPRASP2,0.3041989
GPRC5A,0.2482637
GPRC5B,0.9970146
GPRC5D,1
GPRC6A,0.4248938
GRIA1,1
GRIN2A,0.9615836
GRIN3B,1
GRM3,1
GRM4,1
GRM6,1
GRM7,1
GRPEL1,0.04345657
GRTP1,1
GSPT2,0.5678566
GSS,1
GTF2H3,1
GTF2IRD1,1
GTF3C4,1
GTF3C5,1
GTPBP3,1
GUCA2A,0.4280833
GUCA2B,0.9988716
GUCD1,0.000527916
GXYLT1,0.6640911
GYG2,1
H1FX,0.4507346
HAND1,1
HAO1,1
HAO2,1
HAS2,0.4230937
HAS3,0.9988716
HAUS5,0.5795875
HAUS8,1
HBP1,1
HDC,0.1749078
HDHD3,0.00597621
HEATR1,0.7864464
HEBP1,1
HECTD2,1
HECTD3,0.9980456
HELT,1
HERC6,0.01805798
HES5,1
HES6,1
HEXA,0.8471844
HEXB,1
HEY1,0.9980456
HEY2,1
HEYL,1
HFE2,1
HGD,0.2663985
HGH1,1
HIF1AN,1
HIGD1C,1
HIGD2B,1
HIST1H4G,0.33246
HJURP,1
HMBS,1
HMCES,0.826261
HMGCL,1
HMGCLL1,0.9952127
HMGCS1,0.6260089
HMGCS2,1
HMMR,0.9948292
HPCAL4,1
HPS5,0.814584
HPSE2,0.9966149
HPSE,0.6675833
HRASLS5,1
HS2ST1,1
HS3ST2,1
HS3ST4,0.8569303
HS3ST5,0.6395036
HS6ST1,1
HS6ST2,0.215687
HS6ST3,1
HSBP1L1,1
HSPBAP1,1
HYI,1
HYKK,1
ID1,1
ID2,1
ID3,1
IDH3G,0.5455026
IDO1,1
IDO2,1
IDS,1
IFI30,1
IFI6,1
IFRD2,0.9932298
IGF2,1
IGFBP1,1
IGFBP3,1
IGFBP5,1
IKBIP,0.2011107
IKBKAP,1
IKZF5,1
IL17RB,1
IL17RC,0.9962576
IL17RD,0.9727135
IL17RE,1
IL4I1,1
ILKAP,1
ILVBL,1
IMMP2L,1
IMPDH1,1
INMT,1
INPP5A,1
INPP5E,1
INPP5F,0.6815002
INSC,0.7925257
INS,1
INS-IGF2,0.9988716
INSM2,0.2094474
INTS9,0.9921015
IP6K3,1
IPPK,0.8209504
IQCE,1
IQCF1,1
IQCF6,0.4688648
IQCG,0.9984042
IQCH,1
IRAK1BP1,1
IREB2,1
IRGC,1
ISG20,1
ITFG2,0.9977432
ITGBL1,1
ITM2B,0.9977432
ITM2C,1
ITPK1,1
ITPKA,1
ITPKB,0.5829236
ITPKC,1
ITPRIPL1,1
ITPRIPL2,1
IYD,1
IZUMO1R,1
JAG2,0.9984042
JAKMIP2,1
JAZF1,1
JDP2,0.4184728
JMJD1C,0.9928636
JMJD4,1
JMJD8,0.8188333
JOSD1,1
JPH1,0.9940292
JPH2,0.9947075
JPH4,1
JTB,1
KCNE1,1
KCNE3,1
KCNE4,1
KCNE5,0.249223
KCNJ13,1
KCNMB2,1
KDM3A,1
KDM4D,1
KDM4E,0.2808798
KDM5D,1
KEL,0.9796914
KHNYN,0.2899025
KIAA0391,1
KIAA1161,1
KIAA1468,0.9984042
KIAA1586,0.6208391
KIAA2013,0.9984042
KIF12,1
KIF14,1
KIF18A,1
KIF20B,1
KIF25,1
KIF26A,0.9984042
KIF27,0.9988716
KIF2A,0.5480323
KIF2B,1
KIF2C,0.9984042
KIF3B,1
KIF6,1
KIF7,1
KIF9,1
KIFC1,1
KLB,1
KL,1
KMT5B,1
KNTC1,0.8197929
KRT222,1
KRT5,1
KRT75,1
KRT84,0.9968085
L2HGDH,1
L3HYPDH,1
LACC1,0.208363
LACTB,0.1674107
LACTBL1,1
LAGE3,0.9966149
LAMB2,0.8944643
LAMP1,1
LANCL1,1
LANCL3,1
LARGE1,1
LARP1B,0.8470706
LAS2,1
LBP,0.9062155
LCA5L,0.5899361
LCAT,0.9974769
LCLAT1,1
LCN10,1
LCN15,0.2843061
LCN8,1
LCTL,1
LDHD,1
LDLRAD2,0.9686765
LDLRAD4,1
LEAP2,1
LEKR1,1
LEMD1,1
LEMD2,0.9930443
LENG8,1
LENG9,1
LEO1,0.9970146
LFNG,1
LGI1,1
LGMN,0.9931364
LIAS,1
LIPT1,1
LIPT2,1
LMLN,1
LMNB2,1
LMNTD1,1
LNPEP,1
LPCAT4,0.9039303
LPIN3,1
LPL,1
LRAT,1
LRRC14,0.9966149
LRRC27,0.8262504
LRRC39,0.2400136
LRRC3,0.5749659
LRRC42,0.000114716
LRRC46,1
LRRC49,1
LRRC58,1
LRRC63,0.541674
LRRC74B,0.8163774
LRRC75A,1
LRRCC1,0.70285
LRRFIP2,1
LRTOMT,1
LSR,0.4258744
LSS,0.9845294
LTA4H,1
LY6G6C,1
LYG1,1
LYG2,1
LYNX1,0.6959495
LYPD4,1
LYSMD2,1
LYSMD3,1
LYSMD4,1
LZTS1,0.6117932
MAB21L1,1
MAB21L2,1
MAB21L3,1
MAD2L1BP,1
MAEA,1
MAGED2,1
