AACS,1
MAGEE2,0.2397822
MAGEF1,1
MAML1,1
MAN1A1,0.7216198
MAN1C1,1
MANF,1
4-Mar,1
5-Mar,0.9980456
6-Mar,1
MARCO,1
MARS2,1
MB21D2,1
MBLAC2,1
MBNL1,1
MBNL3,1
MCFD2,1
MCIDAS,1
MCM10,1
MCMBP,1
ME2,0.9900347
MECOM,0.9593333
MED16,1
MED18,1
MED21,1
MED31,1
MED6,1
MED7,1
MED8,0.9984042
MEIOB,1
MEMO1,1
MESP1,1
MESP2,1
METTL12,1
METTL14,1
METTL23,1
METTL25,1
METTL4,1
METTL5,1
METTL6,1
METTL8,0.8850353
MFN1,1
MFN2,0.9863198
MFSD10,1
MFSD11,1
MFSD13A,1
MFSD2B,1
MFSD4A,1
MFSD5,0.6565984
MFSD7,1
MFSD9,0.9553987
MGARP,1
MGAT1,1
MGAT4A,1
MGAT4B,1
MGAT4C,1
MICU2,1
MIEF1,1
MIEF2,1
MIF4GD,1
MINPP1,1
MIOX,0.7425938
MIPOL1,0.4540661
MITD1,1
MKL1,0.9923471
MKL2,1
MLPH,1
MME,1
MMEL1,0.9977432
MMP10,0.5584977
MMP17,1
MMP21,0.9988716
MMP7,1
MMP8,0.8337643
MNT,0.7468606
MOB1B,1
MOB3A,1
MOBP,0.9988716
MOGS,0.4450912
MON2,1
MORN3,0.8101527
MOXD1,1
MPG,1
MPHOSPH9,1
MPPED1,1
MPPED2,1
MPST,1
MROH2B,0.9988716
MROH5,0.9386907
MROH6,1
MROH7,0.97495
MRPL11,1
MRPL16,1
MRPL22,1
MRPL4,0.1680219
MRPS18B,0.2235103
MRPS25,1
MRPS27,1
MRPS2,1
MSMB,0.4130537
MSMP,1
MSRB1,0.4818586
MSRB3,1
MT1A,1
MT1E,1
MT1F,1
MT1X,0.9934205
MT3,1
MT4,0.3006723
MTCP1,1
MTERF1,1
MTERF2,0.2420567
MTERF4,0.4276511
MTHFD2,1
MTHFD2L,1
MTHFR,0.9980456
MTHFS,1
MTIF2,0.843417
MTMR11,1
MTMR12,1
MTMR1,1
MTMR8,0.351478
MTMR9,1
MT-ND4,1
MTPAP,1
MTRNR2L1,1
MUC13,0.4816664
MVB12A,0.4884866
MVD,1
MXD1,0.9980456
MXD4,0.9954865
MXI1,1
MYF5,1
MYF6,1
MYH15,0.2997087
MYH4,1
MYO18B,1
MYO1B,0.9988716
MYO1D,0.9988716
MYO1G,0.8510978
MYO1H,1
MYOCD,0.2498987
MYRIP,1
MYT1,0.8001812
MYT1L,0.9888871
MYZAP,1
N4BP1,1
N6AMT1,1
NADK,1
NADSYN1,1
NAGA,1
NANOS1,1
NANOS2,1
NAP1L2,1
NAP1L3,0.318465
NAP1L4,1
NAP1L5,1
NAPA,1
NAPEPLD,0.680327
NAPG,1
NAPRT,1
NARFL,1
NAT14,0.4700357
NAT16,1
NATD1,1
NAXE,1
NCAPD2,1
NCAPD3,1
NCBP2L,1
NCKAP1L,1
NDEL1,1
NDNF,0.9944721
NDST1,1
NDST3,1
NDST4,1
NDUFAF6,1
NDUFAF7,0.5060846
NDUFS6,1
NECAP1,1
NEFM,1
NEMF,0.9988716
NENF,1
NEURL2,1
NEURL4,0.9972361
NEUROD1,1
NEUROD2,1
NEUROD6,1
NEUROG1,0.7350624
NEUROG2,1
NEUROG3,1
NF1,1
NFIL3,1
NFRKB,0.9960912
NFS1,0.9949538
NFU1,0.4612218
NFYA,1
NHLRC1,1
NINL,0.001278053
NIT2,1
NKD1,1
NLGN2,1
NLGN3,0.4402717
NLN,0.6818042
NMNAT1,1
NMNAT2,1
NOCT,1
NOG,1
NOL6,0.9972361
NOP9,1
NOS3,1
NOTCH2NL,1
NOXRED1,1
NPC2,1
NPEPPS,1
NPIPA2,1
NPL,1
NPR3,1
NPTX2,1
NPTXR,1
NQO2,1
NRG3,1
NRG4,0.1374654
NSMCE3,1
NT5C3A,0.9921015
NT5C3B,1
NT5C,1
NT5DC1,1
NT5DC2,0.6904876
NT5DC3,1
NT5E,1
NT5M,1
NTHL1,1
NTN1,1
NTNG2,0.1358577
NTPCR,0.9972361
NUCB1,1
NUCB2,1
NUF2,0.9968085
NUP107,1
NUP133,0.9988716
NUP155,1
NUP160,0.9988716
NUP205,1
NUP85,1
NUP93,1
NUPL2,1
NXNL1,1
NXNL2,0.5445685
NXPH1,1
OAT,1
ODF2L,0.5755757
OGFOD1,1
OGFOD2,1
OGFOD3,1
OLFM2,1
OLFM3,1
OLFM4,1
OLIG1,1
OLIG2,1
OLIG3,1
OMA1,1
OPTN,1
ORAI2,0.9988716
OSBPL10,1
OSBPL2,1
OSBPL7,1
OSBPL8,1
OSGEP,1
OSGIN1,1
OST4,1
OTOA,1
OTUD7B,0.9988716
OXA1L,1
OXCT1,1
OXNAD1,1
OXSM,1
OXTR,1
P2RX1,1
P2RX3,1
P2RX4,1
P2RX5,1
P2RX7,0.4581772
PABPN1L,1
PAF1,0.9922643
PAFAH2,0.4142388
PANK4,1
PAOX,1
PAPD4,1
PARP6,1
PARP8,1
PARPBP,1
PARS2,1
PAX9,1
PBLD,1
PCED1B,1
PCK2,0.8073197
PCP2,1
PCYOX1L,0.8798008
PDE6G,1
PDE6H,1
PDHA2,1
PDP2,1
PDS5A,0.9988716
PELI1,1
PELI2,0.9984042
PELI3,1
PEPD,0.6607185
PES1,0.5131601
PGGHG,0.9962576
PGK1,1
PGK2,1
PGLS,1
PGLYRP3,1
PGM1,1
PGM2,1
PGM5,1
PGPEP1,1
PGPEP1L,1
PGRMC1,0.9964318
PHEX,1
PHF12,1
PHF21B,1
PHF7,1
PHKA1,0.8281455
PHKB,1
PHOSPHO1,0.5874603
PHYHD1,0.8965543
PHYH,1
PHYKPL,1
PI3,1
PIBF1,1
PIGA,1
PIGG,1
PIGL,0.4065776
PIGN,1
PIGO,1
PIP4K2B,1
PIP5K1B,1
PIP5K1C,1
PITHD1,1
PITPNC1,1
PIWIL1,1
PIWIL3,0.848774
PKDREJ,1
PLA2G16,1
PLA2G3,0.8445543
PLA2G7,1
PLAC1,1
PLBD1,0.7244976
PLCXD2,1
PLEKHO1,1
PLIN1,0.5778778
PLIN4,1
PLN,1
PLSCR2,0.8260695
PLSCR3,1
PLSCR4,1
PLSCR5,1
PLVAP,1
PLXDC2,1
PMM1,1
PNLIP,1
PNLIPRP2,1
PNLIPRP3,0.7773218
PNP,1
PNPLA1,1
PNPLA2,1
PNPLA3,1
PNPLA4,0.3047492
POFUT1,1
POLB,1
POLG,1
POLN,1
POLR1B,1
POLR1E,1
POLR2K,1
POLRMT,0.9962576
PON1,1
POR,0.3215942
POSTN,1
PPAN,1
PPIP5K2,1
PPP1R14C,1
PPP1R37,1
PPP1R7,1
PPP2R3A,1
PPP2R3B,1
PPP2R3C,1
PPP4R1,1
PPP4R3CP,0.7549821
PPP4R4,1
PPT2,1
PPY,1
PRDM13,0.9970146
PRDM7,0.4576247
PRDM8,1
PRF1,1
PRG4,1
PRND,0.7688125
PRODH2,1
PROK1,1
PROK2,1
PROSC,1
PROX2,0.7696252
PRPH,1
PRR25,0.8225455
PRRG1,1
PRRG2,0.6467658
PRRG3,1
PRRG4,1
PRSS16,1
PRUNE1,0.9977432
PSEN1,0.9927749
PSMB10,0.001140695
PSMD5,1
PTCD2,1
PTCH2,1
PTF1A,0.6848838
PTH,0.9977432
PTHLH,1
PTN,1
PTOV1,1
PTX4,1
PURA,0.9931364
PUS10,1
PUS1,1
PUS7,1
PUS7L,0.826723
PUSL1,1
PVALB,1
PXYLP1,1
PYGB,0.9980456
PYGL,1
PYGM,0.9980456
PYROXD1,1
PYROXD2,1
QPCT,1
QPCTL,1
QPRT,1
QTRT1,0.9974769
R3HDM4,1
RAB11FIP4,0.9914067
RAB3IL1,0.9974769
RAB3IP,1
RABIF,0.414954
RALGAPA1,0.914209
RALGAPA2,1
RALGAPB,1
RARRES1,1
RASSF3,1
RBBP8,1
RBP3,0.825673
RELT,1
RENBP,1
RESP18,0.06139055
RETN,0.9988716
REXO1,0.9408708
RFNG,1
RFT1,1
RFX2,1
RFX3,0.4279193
RFX4,1
RFX5,0.9302571
RFX6,0.9988716
RFX7,1
RFX8,0.4942772
RGMA,1
RGS18,1
RGS20,1
RGS21,1
RHBG,1
RHCG,0.908421
RILP,0.9089116
RILPL1,1
RILPL2,0.4983577
RIMKLA,0.004438
RINT1,0.8562224
RIPOR1,1
RMDN2,0.01045843
RMDN3,0.9988716
RMI2,1
RNASEH2B,0.6697523
RNF130,1
RNF144B,1
RNF148,1
RNF150,0.4841531
RNF170,0.2906327
RNF214,0.5395739
RNF217,0.001436106
RNFT2,1
RNPEP,0.9604746
ROM1,1
ROPN1,1
ROPN1L,0.7779789
RPE65,1
RPEL1,1
RPF1,0.9170093
RPL10A,1
RPL26L1,1
RPL3L,1
RPN1,0.9966149
RPP30,1
RPP38,0.2402549
RPS27L,1
RPUSD4,1
RRP12,1
RSAD2,1
RSPH10B2,1
RSPH10B,1
RSPH1,1
RSPO2,1
RSPO3,1.06E-09
RSPO4,0.4270093
RSPRY1,0.9984042
RTBDN,1
RTN4IP1,0.9966149
RUBCN,1
RWDD3,0.187588
RYBP,1
SAA4,0.445833
SAC3D1,0.8962565
SACM1L,1
SALL1,0.6387262
SBSN,0.5704297
SBSPON,1
SCARA3,1
SCARA5,0.9902936
SCARB2,0.2067886
SCARF1,1
SCFD1,1
SCGB1D2,1
SCGN,1
SCHIP1,0.4690963
SCNN1B,0.9988716
SCNN1D,1
SCNN1G,1
SCOC,1
SCRN1,0.7263987
SCRN2,0.9988716
SCRN3,1
SCX,0.9974769
SDSL,0.7132261
SEC11A,1
SEC11C,1
SEC14L3,1
SEC23IP,0.9413447
SECISBP2,0.9954865
SELENBP1,0.5492603
SELENOM,1
SELENOS,1
SEM1,1
11-Sep,1
12-Sep,1
1-Sep,1
5-Sep,1
SETD9,0.4494019
SFRP2,1
SGIP1,1
SGO1,1
SGPL1,1
SGSH,1
SH3BGRL2,1
SH3BGRL,0.9972361
SHCBP1,1
SHPK,1
SIL1,1
SIRT4,1
SIRT6,0.9601383
SIX6OS1,1
SKA1,0.8302267
SLC10A1,1
SLC10A2,1
SLC10A3,1
SLC10A4,0.9953476
SLC10A5,1
SLC10A6,1
SLC11A1,1
SLC12A3,1
SLC12A8,0.5759341
SLC12A9,0.9950815
SLC13A1,0.7722308
SLC13A2,1
SLC13A3,1
SLC13A4,0.01342902
SLC14A1,0.6597824
SLC16A13,1
SLC16A7,1
SLC16A8,1
SLC17A3,1
SLC18A1,1
SLC18A3,0.9954865
SLC19A1,1
SLC1A1,1
SLC1A2,1
SLC1A3,1
SLC1A4,1
SLC1A5,1
SLC1A6,1
SLC1A7,1
SLC22A11,1
SLC22A17,1
SLC22A23,1
SLC22A5,1
SLC23A1,0.6401638
SLC23A2,0.6399818
SLC25A10,2.67E-28
SLC25A20,1
SLC25A21,0.4035253
SLC25A22,1
SLC25A26,0.09194868
SLC25A27,1
SLC25A28,1
SLC25A29,1
SLC25A35,0.9924307
SLC25A39,0.7238984
SLC25A3,1
SLC25A40,1
SLC25A41,1
SLC25A43,0.3819881
SLC25A44,1
SLC25A47,0.9489205
SLC25A48,3.69E-05
SLC25A53,1
SLC26A10,0.5894219
SLC26A1,0.2684211
SLC26A5,1
SLC26A6,1
SLC26A8,1
SLC27A1,0.003757808
SLC27A2,1
SLC27A4,1
SLC28A3,1
SLC2A5,1
SLC2A7,1
SLC2A8,1
SLC30A7,1
SLC30A9,1
SLC37A2,1
SLC38A11,1
SLC38A1,1
SLC38A2,1
SLC38A3,1
SLC43A1,0.7175895
SLC43A2,1
SLC43A3,0.4505889
SLC45A4,1
SLC46A2,1
SLC47A2,0.9988716
SLC4A10,1
SLC4A11,0.02207995
SLC4A1,1
SLC4A4,1
SLC4A7,0.01985742
SLC4A8,1
SLC5A11,1
SLC5A12,1
SLC5A1,0.2168099
SLC5A2,1
SLC5A3,1
SLC5A5,1
SLC5A8,1
SLC5A9,0.9807201
SLC6A20,1
SLC7A10,0.8992681
SLC7A1,1
SLC7A8,0.9881122
SLC7A9,1
SLC9A1,0.6633081
SLC9A3,1
SLC9A4,0.9945885
SLC9A6,1
SLC9A8,1
SLC9A9,1
SLC9B1,1
SLC9B2,1
SLCO1A2,1
SLCO1B1,0.9988716
SLCO1C1,1
SLCO2B1,0.3454172
SLCO4C1,1
SLCO6A1,1
SLN,1
SLPI,0.9988716
SMIM17,1
SMOX,1
SMPDL3A,0.9984042
SMPDL3B,1
SMYD5,1
SNAP25,1
SNAP29,1
SNCB,1
SNCG,0.498683
SNN,1
SNPH,1
SNX13,1
SNX16,1
SOHLH2,0.4312726
SORT1,0.8509142
SOX1,1
SPA17,1
SPACA4,1
SPAG4,0.9988716
SPATA17,1
SPATA18,0.008210129
SPATA2,1
SPATA4,1
SPDL1,0.5625595
SPOCK1,0.8306674
SPOCK3,1
SPON1,1
SPOUT1,1
SPP2,0.1001365
SPPL2B,1
SPRYD3,0.988383
SPRYD7,1
SPSB2,1
SPSB4,1
SQLE,1
SREBF1,0.8347754
SRR,1
SRXN1,0.5103663
SSC4D,1
SSC5D,1
SSUH2,1
SSX2IP,1
ST18,0.9407636
ST3GAL2,1
ST3GAL3,1
ST3GAL5,1
ST6GAL2,0.9953476
ST6GALNAC1,1
ST6GALNAC2,1
ST6GALNAC3,1
ST6GALNAC4,1
ST6GALNAC5,1
ST6GALNAC6,3.62E-08
ST7,1
ST8SIA1,1
ST8SIA2,1
ST8SIA3,1
ST8SIA4,1
ST8SIA5,1
ST8SIA6,1
STARD6,0.209116
STEAP4,1
STMN2,1
STRN,1
STT3A,1
STT3B,1
STX5,1
STXBP3,1
SUCO,0.7984794
SUGCT,0.9964318
SULF2,1
SULT1B1,1
SULT1E1,1
SULT2B1,1
SULT4A1,0.9934205
SULT6B1,0.8015909
SUMF1,1
SUN2,1
SUN3,1
SUPT3H,1
SUSD3,1
SVOP,1
SWT1,1
SYCE1,0.09157765
SYDE1,1
SYDE2,0.9037401
SYNE4,0.6119079
TAF1C,0.755233
TAF2,1
TAGLN3,1
TAGLN,1
TAL2,1
TALDO1,1
TANGO6,0.9305483
TAS1R2,1
TAS2R19,0.8231991
TAS2R31,1
TAS2R38,0.6680462
TATDN1,1
TATDN3,1
TBC1D10C,1
TBC1D12,1
TBC1D15,1
TBC1D23,0.9933245
TBC1D24,1
TBC1D29,1
TBC1D5,1
TBC1D7,0.9977432
TBC1D8B,1
TBC1D8,0.6981763
TBC1D9B,1
TBC1D9,0.969856
TBCD,1
TBX10,1
TBX15,1
TBX18,1
TBX19,1
TBX1,1
TBX20,1
TBX21,1
TBX22,1
TBX2,1
TBXAS1,1
TCAF1,1
TCAF2,0.1350331
TCF12,0.4389125
TCF15,1
TCF21,1
TCF23,1
TCF24,0.150897
TCL1A,1
TCL1B,1
TCP10L2,0.7236927
TCTE1,0.9988716
TDO2,1
TDP1,0.06811951
TEAD4,1
TECPR1,0.9497728
TEN1,1
TET2,0.4618324
TEX101,0.4243982
TFB1M,1
TFCP2L1,1
TFE3,1
TFEC,1
TFF1,1
TFF2,1
TGFBI,1
TGFBRAP1,1
T,0.3207504
THAP10,1
THAP11,0.6937216
THAP1,1
THAP2,1
THAP5,1
THAP6,0.4151338
THAP8,0.2658152
THAP9,0.1419929
THBS2,1
THNSL2,0.308847
THOC5,1
THOP1,1
THSD7A,1
TIFAB,0.4312004
TIFA,1
TIMM10B,1
TIMM10,1
TIMM13,1
TIMM8A,1
TIMP1,1
TIMP3,1
TIMP4,1
TJAP1,0.6814752
TLDC1,0.2447366
TLDC2,1
TMC5,0.6938341
TMCC2,1
TMCC3,1
TMCO3,1
TMCO5A,0.04144716
TMEM102,1
TMEM104,0.3545611
TMEM173,1
TMEM234,1
TMEM260,0.1000254
TMEM266,0.7817926
TMEM67,1
TMEM68,1
TMF1,0.9669959
TMLHE,0.9974769
TMOD1,0.4234639
TMOD2,0.9980456
TMOD3,0.9988716
TMOD4,1
TMPO,0.9980456
TMPPE,0.1681764
TMSB10,0.9988716
TNFAIP2,0.821608
TNFRSF13C,1
TNFRSF17,0.6578123
TNFRSF18,1
TNIP3,0.3633539
TNMD,1
TNNT2,1
TOGARAM1,1
TOP3B,1
TPGS1,0.9914811
TPGS2,1.10E-29
TPMT,1
TPPP3,1
TPST1,0.995778
TPX2,1
TRAF3IP1,0.8028567
TRAFD1,0.2533285
TRAK1,1
TREH,1
TRIM44,1
TRIM52,1
TRIP12,0.9865072
TRMT10A,0.4659358
TRMT10B,1
TRMT10C,1
TRMT5,1
TRMU,1
TRNP1,0.003415621
TRNT1,1
TRO,1
TRPT1,1
TRUB2,0.6676172
TSC22D3,1
TSHB,0.9937175
TSKS,0.9116271
TSLP,1
TSNAXIP1,1
TSPAN12,1
TSPAN16,1
TSPAN31,1
TSPYL1,1
TSPYL2,1
TSTD1,1
TSTD3,1
TST,0.5131364
TTC38,0.9980456
TTC39B,0.9614185
TTI1,1
TTI2,0.01097691
TTL,1
TTLL10,0.1397345
TTLL11,1
TTLL12,1
TTLL13P,1
TTLL3,0.2031757
TTLL4,0.9977432
TTLL5,0.9988716
TTLL6,0.1990324
TTLL8,1
TTLL9,1
TUBGCP2,1
TUBGCP3,1
TUB,1
TUFT1,1
TULP1,0.000130844
TULP2,0.01097729
TULP3,1
TWIST2,1
TXLNA,1
TXLNB,0.007021456
TXNDC12,0.9966149
TXNDC15,1
TXNL4B,1
TYMP,0.1524103
TYR,1
TYRP1,1
UAP1,1
UBE3B,0.9120353
UCN3,0.7881229
UCP1,0.8080166
UCP3,1
UGCG,1
UGGT2,0.7643883
UGP2,1
UNC119B,1
UNC93A,1
UNC93B1,1
UNKL,5.23E-09
UPRT,1
UROC1,0.9984042
USB1,0.2766272
USP54,1
USP6NL,1
USPL1,0.5372053
UTP6,1
VAMP1,1
VAMP4,1
VAMP5,0.4690759
VAMP8,1
VAT1L,1
VEZF1,1
VMAC,1
VNN3,0.000116438
VPS16,1
VPS18,1
VPS29,0.9972361
VPS39,1
VPS41,1
VPS45,1
VPS52,1
VPS9D1,1
VRTN,0.6974597
VSNL1,1
VWDE,0.433112
WARS2,0.07359614
WARS,1
WDCP,0.9988716
WDR13,1
WDR34,0.970089
WDR37,1
WDR41,0.5314784
WDR74,1
WDR93,1
WFDC3,1
WFDC5,1
WFDC6,1
WIF1,0.9499755
WNT10A,1
WNT10B,1
WNT11,1
WNT16,1
WNT1,1
WNT2B,1
WNT3A,1
WNT3,1
WNT4,1
WNT5A,1
WNT5B,1
WNT6,1
WNT7A,1
WNT7B,1
WNT8A,1
WNT8B,0.9988716
WNT9A,1
WNT9B,1
XAF1,1
XPA,1
XPNPEP2,0.6918499
XPNPEP3,1
XPO4,1
XRN1,0.8817736
XXYLT1,1
XYLT1,1
YARS2,1
YBEY,1
YDJC,0.8542481
YJEFN3,1
YRDC,1
YTHDF1,1
YTHDF3,1
ZBBX,0.4091697
ZBED1,1
ZBED4,1
ZBED5,1
ZBED6,0.9371283
ZBED8,1
ZC3H12A,1
ZC3H12B,0.6901805
ZC3H12C,1
ZC3H12D,1
ZC3H13,1
ZC3H14,1
ZC3H3,1
ZC3H8,0.09792076
ZC3HAV1L,1
ZC4H2,1
ZCCHC13,6.80E-08
ZCCHC17,1
ZCCHC3,1
ZFAND2A,1
ZFAND3,1
ZFAND5,1
ZFAND6,1
ZFPM1,1
ZG16B,1
ZMAT4,1
ZMAT5,1
ZMIZ1,0.9988716
ZMYM5,1
ZMYM6,1
ZNF23,0.2004089
ZNF296,1
ZNF322,1
ZNF343,1
ZNF385A,0.408824
ZNF385C,0.7702212
ZNF385D,1
ZNF474,0.9968085
ZNF511,1
ZNF518B,0.913177
ZNF622,1
ZNF664,1
ZNF740,1
ZNF783,1
ZNF800,1
ZNF821,1
ZNF862,0.9972361
ZPBP2,1
ZPBP,0.07530555
ZUFSP,0.7773381
ZW10,0.9974769
ZWILCH,1
