AADACL4,0.001120651
AATK,0.01720846
ABCC10,0.005546127
ABHD14B,0.04718229
ALAS1,0.01389373
ALPK2,0.04779431
ANKFY1,1.67E-05
ANKLE1,0.001772467
ANKRD35,0.02729167
BAIAP2L2,0.004790725
BRD2,0.000106293
CA14,0.001287103
CCNJL,0.001006634
CD79B,0.0140528
CEACAM18,6.35E-08
CENPT,0.03690813
DCLK2,0.000885492
DCXR,0.01965385
DHRS12,0.04620097
ERG,0.01278936
FNBP1,0.03300453
HGS,0.001995409
HIST1H2AB,0.03803657
IRF9,0.006873583
ITIH5,5.28E-06
KCNC4,2.64E-05
KMT2D,0.000456773
LPXN,0.001088904
MATK,0.000656476
MSH4,0.001935023
NACA2,0.03861743
NFKBIE,0.004633525
NFYB,0.03627547
NME8,0.0487036
OBSCN,4.08E-05
OR13G1,0.01244464
OR51F2,0.01965713
OR51T1,0.03712614
OR6K6,0.02646903
PLK5,0.001334399
PODN,0.006665134
POU6F1,0.009622233
PRSS45,0.000558179
PRTG,0.00123752
PTGFRN,0.02554022
PTPRB,0.003306676
PXDN,0.006197823
QDPR,0.04789604
RLF,2.36E-07
ROCK2,0.03069857
SH3YL1,0.04513457
SORBS1,0.02074298
SPATA16,0.03118521
SYNE1,0.00120144
TH,7.18E-05
THPO,0.01462588
TREML2,1.13E-06
TRIM25,0.001933262
TSHR,0.01688352
TTBK1,0.01248342
VEGFA,0.000429154
WNK2,0.0496526
ZDHHC13,0.02027493
ZFAND4,0.0479501
ZNF112,0.02609665
ZNF283,0.02132471
ZNF286B,7.92E-08
ZNF426,0.006648859
ZNF587B,1.46E-11
ZNF780A,0.000164283
ZNF788,4.04E-05
ZNF814,2.08E-06
ZNRF4,0.007604805
