RPS6KA4,0.9980456
CD80,1
FES,1
UBOX5,1
TSSK6,1
CFTR,0.9988716
NPHP3,0.9988716
DUSP27,1
TIAL1,1
CTR9,1
DUSP21,1
LIMA1,1
CA5B,1
ERCC6L2,1
STIM1,1
KCNS2,0.467843
CUL7,1
PPP4C,1
IL18RAP,0.5673741
ZFP69B,1
SHTN1,1
DNAJB12,1
MEF2B,1
DAZL,0.9972361
ANKRD39,1
ZNF786,1
CACNA2D1,0.6984054
TRIM72,1
ARAF,1
SESN3,1
CDKL5,0.8921531
IDI2,0.1940437
EFNA3,1
TFRC,0.9894152
DSG3,1
ZNF418,1
MTF1,1
KCTD5,1
ANKRD9,1
SH3PXD2B,1
NID1,0.9988716
DICER1,1
PSMD4,1
CD47,1
SIK1,1
ARHGAP29,1
RBM4,1
SF3A1,1
SHKBP1,0.9966149
UNG,1
VWF,1
AKT1,0.9984042
PLEC,0.4627014
CCNT2,1
OSBPL1A,1
TRIM25,0.001933262
IL15,1
CLEC6A,1
UBE4B,1
FRMD5,1
ACYP1,1
RBM42,1
PLA2G2C,0.0256218
PPP5C,1
GNAO1,1
SEC63,1
PPP1R27,1
INVS,1
DAPK3,1
ABCG8,1
OR51F2,0.01965713
LGALS3BP,1
DHRS7B,0.8803656
MAFG,1
ZNF587B,1.46E-11
PRSS22,0.857061
ZNF335,1
GMDS,1
SLA2,1
AADACL4,0.001120651
MT-CYB,0.9293727
ADRB1,1
RBM15,1
ZFAND4,0.0479501
CASKIN2,1
ZNF697,1
CCNI2,1
HIPK2,0.9892363
GAS7,1
PRSS38,1
AASDHPPT,0.9988716
CD8B,1
RNF207,0.9984042
NFKBIB,1
DNAJB7,0.8175285
OR51G2,1
GAN,1
UBE2M,1
GLRA2,0.4266739
SH3GLB2,1
GABRE,1
NEK11,0.6929728
RASGRP4,1
TNNI3K,1
MKNK1,1
KCND3,0.9988716
H2AFY,1
NUDT8,1
BAG1,1
MTSS1L,1
NEK1,1
ITGA4,1
WDR24,0.9972361
FAM83F,1
KRT9,1
SMAP2,1
KLHL4,1
USP4,1
DTL,0.840343
SEMA7A,1
PDGFC,1
NFKBIZ,1
TIAM2,0.6807525
ABCC8,1
EHF,0.4469677
SERPINC1,1
CLCN2,1
CAMK2B,1
PRTG,0.00123752
EPB41L5,1
KIAA1841,0.8186671
NKX6-1,1
ULK2,0.9980456
ZNF174,1
TRERF1,0.9984042
IGSF9,0.8908492
DPP4,1
UBE2U,1
RERG,1
PRKRA,1
ANKRD13A,1
EFNB3,1
PPP2R1B,0.8330667
GRK6,1
RASL12,1
ANKIB1,1
SBK2,0.8583221
ZNF814,2.08E-06
BCAN,1
TMPRSS9,1
KMT5C,1
AGER,0.7155915
OBSL1,0.8084699
DDI1,1
DDX20,0.9974769
SPTBN4,1
KATNAL1,1
BICC1,1
CLMP,0.9974769
AMIGO3,1
STAU1,1
NKTR,0.9988716
TNFSF14,1
CHMP3,0.9654154
RBP4,1
IL10RA,1
TECR,1
BRSK2,1
CD58,1
IL1R2,0.9966149
PTPN4,0.8093735
KIF4A,0.9984042
TUBA1B,1
SLAMF7,1
GPX7,1
FGF4,0.4474379
IRAK3,0.5921391
ZBTB7B,1
CREBBP,0.9962576
GTF2A2,1
HSPA8,1
CSNK1E,1
OSR1,0.9917083
HOXB8,0.995778
CCL8,1
POLR2B,1
IGSF8,1
GP1BA,1
ZNF215,0.002768694
ADRB3,1
MATN1,1
FGF17,1
ZNF341,1
PLXNA3,1
NACA,1
MAPK4,1
ERP44,1
UBASH3B,1
HOXB2,1
TRPC6,1
ZKSCAN2,1
PKD2L1,0.655675
ARHGEF19,0.1964357
SNCAIP,0.9980456
MAPK12,0.6369162
CDC42,1
NGFR,1
ANKRD45,1
SLC22A8,0.6372869
KLF2,1
KLRF2,1
CASP10,1
PML,1
SERPINF1,1
ARAP1,1
ZBTB43,1
PPP1R12A,1
TIGIT,1
ASAP2,1
ZNF226,1
ZNF658,1
MT-CO1,0.8177475
CDK11B,1
COLEC10,1
LIMD2,1
FHL1,1
DOCK2,1
UBE2D3,1
PTGER1,1
SSTR1,1
ZBTB18,1
TRIM21,1
CTTN,1
NRK,1
UBE2G1,1
CCL14,1
RBPJL,0.4998212
KLF5,1
DYRK1B,1
NKIRAS2,0.5466328
NF2,1
NCR3LG1,1
PRIM1,1
DNMBP,1
KCNB1,1
PLA2G6,1
POLDIP3,0.7566616
CDK13,1
ZNF550,1
RAD54L2,1
NDUFA9,0.9988716
AZU1,1
ROBO2,1
HOXA1,1
VSTM2L,1
STRN4,1
IL2,0.9984042
CAMK1D,1
USP48,1
PRICKLE1,1
GART,0.8378792
FBXO7,0.7022052
KLK10,0.8725959
MID2,1
RECQL5,1
KLK6,0.2803773
RAB21,1
SERPINA11,1
CLEC12A,0.2176419
BCAM,1
RPS6KL1,1
DDR2,1
GABRB3,1
SERPIND1,1
GPR39,1
CDC42BPA,1
RBM12B,1
FOXO4,1
UBQLNL,0.6547967
KAT2A,1
TSN,0.4932081
PLA2G2F,1
ZBTB34,1
PIK3R1,1
ZNF532,1
EPHA8,1
STAC,0.9972361
HLA-DOB,0.4312763
PRRC1,1
PRMT2,1
CSNK2A3,0.6141276
MYLK,0.9984042
PPP1R12C,0.9928636
RIPK2,1
HUNK,0.9980456
RAB24,1
TNNI3,1
OR2Z1,1
HIST1H2BK,1
INO80,0.9977432
ZNF692,1
ZXDC,0.9984042
LIF,0.9635362
CLPB,1
HDLBP,1
NFASC,0.9972361
LARS,1
PTPN14,1
PRKAR1B,1
MAP3K7,1
ZNF843,1
FCRLA,0.3326284
KCTD19,1
CXCL8,1
TRANK1,1
IFT122,0.9949538
LRRN4CL,1
NUDT16L1,1
CELA1,0.191425
CA11,1
ITGB4,0.9932298
HCK,0.5052202
STK4,1
RGS9BP,1
STK25,1
SLC26A3,1
OPHN1,1
HSD17B2,1
MEFV,1
RAB7A,1
SPTBN1,1
OR6C75,0.4427782
RAMP3,1
TH,7.18E-05
MAP3K11,0.7714973
GTF2B,1
LRRC10,1
IZUMO1,1
CNPPD1,0.6847643
ZBTB6,0.9988716
CTF1,1
SCAF8,0.9846533
ATRNL1,0.9072639
IL26,1
ABTB1,0.4785272
SDR39U1,1
RAP2C,1
GNAT1,1
ZNF837,1
ZNF787,0.9974769
MCCC2,0.7211977
HIST1H2AH,1
RBM11,0.9970146
YWHAG,1
PRSS36,1
OR10AD1,0.06391482
VWA7,0.689302
TP53RK,1
SMN1,1
NEK8,1
ARHGEF16,0.9481067
GABRR3,1
MAP3K5,1
CUTA,1
CBR4,1
BTBD1,1
TBCE,1
BOK,1
HEXIM1,1
CCR3,0.1935643
DNAL1,0.4266973
TREM2,0.3053998
BTRC,1
COL14A1,1
ITIH2,1
ACVR1,1
PLA2G12A,1
CFHR5,1
ZNF358,1
PIAS1,1
ZNF317,0.6922634
KLHL22,1
UBXN2B,1
ABCA6,0.9988716
CMPK2,0.9980456
CBFB,1
ABCC10,0.005546127
TTC9B,1
KLHL28,1
VSTM1,0.6102631
APLNR,1
KLHL12,1
TAOK1,1
ROS1,1
RASL11B,1
PSKH2,0.8827969
SEMA4F,1
MAP2K2,0.9984042
RTN4RL1,1
TRIM22,1
SIK3,0.9988716
IRF3,1
ACVR1B,1
HDX,1
NR0B2,1
ABCG4,1
MYO6,0.3103039
HIPK4,0.9988716
SETD1B,0.9984042
CLCF1,1
ZNF644,0.8762961
MUSK,1
ANKFN1,1
EVPLL,1
IGSF21,1
KLF3,0.993518
DUPD1,0.3559866
BTBD6,1
RASEF,0.7727549
NEBL,1
REM1,0.4352257
ZNF565,1
RNF32,1
ZNF449,1
PAPLN,1
FCAR,1
COBL,0.7469052
AURKB,1
CD8A,1
SALL2,1
FERMT2,1
NFKBID,1
MIPEP,1
PRDM1,1
RFC3,1
ATP5D,1
F5,1
MAP2K5,1
ESR1,1
SERPINA12,1
CD4,1
G3BP2,1
SERPINA1,1
TUBB2B,1
PBX1,1
KCNRG,1
GSTT2,1
RFWD2,1
C4BPA,0.8192376
RHOBTB3,1
CMAS,0.4444487
ASAP1,1
SERPINE3,0.8508141
NOXA1,1
YY1,1
ASB4,1
PXN,1
TLK1,1
CCM2,1
FEM1A,1
SIRPB2,1
TRIM54,1
CLEC18C,0.8433259
ZBTB38,1
CENPT,0.03690813
SNX17,1
TYRO3,0.8337271
DUSP23,0.4721516
ROR1,0.9977432
CTNNBL1,1
CMA1,1
DNAJC14,1
ARPC1B,1
CLEC7A,0.2051966
CCNF,1
ELAVL3,1
FBXO16,1
TMIGD2,0.5768578
FAR2,1
PRKAA1,1
PRSS53,1
KCTD16,1
CAB39,1
TRIB1,0.1305668
CA7,1
USP14,1
CUL1,1
PDGFRA,1
ACAP2,1
NOVA2,1
NIM1K,1
SIGLEC8,0.8112013
CDKN2B,1
KRBA2,1
KCNG2,1
ICAM4,1
GRK4,0.5002047
CAMK1,0.7204228
BMPR2,1
PLAGL1,1
PLK2,1
NMRK1,1
CCNO,0.3636037
NUB1,1
CD300LG,0.4853753
CCS,1
SLK,1
CXCL6,1
SEMA6C,0.6507467
FRMD7,0.8240266
BAG4,0.9962576
KAZALD1,1
INSRR,0.9988716
OR52E2,1
OR6C3,1
EPHA5,0.9598524
TNFSF13,1
PLCG2,1
MMAB,0.9980456
PICK1,1
UNC45A,0.8508516
HHLA2,1
ZBTB49,1
ANKRD53,1
CHMP2B,1
STK38L,1
HLTF,0.9988716
NOTCH1,0.9974769
HOXC10,0.9959316
NRARP,1
KLHL36,1
UBQLN2,0.4236282
CADPS2,1
CHRNB4,1
FLT1,1
CCNE2,1
CCL22,0.6215665
TMUB1,0.9974769
KLHL31,1
HIP1R,1
CCNJ,1
TTC28,1
NFKB1,1
GABRG2,1
DDX41,1
SLAMF9,0.4146116
RAD18,1
SEZ6,0.7188181
SKAP2,1
TNFRSF10B,0.1466815
CNDP2,0.8240476
ZBTB22,0.600045
ROCK2,0.03069857
RBFOX2,1
ABCA1,0.7326437
SH2D6,0.9350944
GLRA1,0.9926874
SLC30A8,1
MYOM2,0.9988716
GRID2,1
ZNF668,1
ASB2,0.8864975
LYZL4,1
BIRC3,1
ANKRD62,1
ZNF19,0.8930491
MSH5,0.9824117
ZNF510,1
PTPRC,1
RAB12,1
DHRS13,1
ZSCAN25,1
GNB2,1
FGF8,0.9966149
PTK7,0.801554
NEK5,1
PTPRQ,1
S100A13,0.9980456
ARL8A,1
HIST2H2AC,1
ZNRF4,0.007604805
FCHO2,0.9972361
NUDT3,1
SSH2,1
HIST1H2AC,1
LONRF2,0.9227878
H2AFY2,1
CSMD3,0.8321144
ITGA2,1
KLHL10,1
DGKI,1
ITGB7,1
MUL1,1
PHKG1,1
CHAF1B,1
SGK2,1
ZNF202,1
ITGAE,1
EPB41L4B,1
ZNF672,1
NUDT13,1
KCNB2,1
EPB41L1,1
H2BFS,0.7336219
ABCB4,1
SMARCD2,1
TRIM14,0.9923471
EIF2AK3,1
STK38,1
RAB38,1
BLVRB,0.8318056
KCNG1,1
PROKR1,1
KCNA1,1
PIM3,1
SELE,0.9988716
PRICKLE2,1
PKD1,1
ZNF768,0.5372278
HERPUD1,1
RAB25,1
KLK8,0.9988716
ABCC11,1
MAP3K3,1
HIST1H2BN,1
HCLS1,0.1052252
ZFP69,1
BLM,0.8870355
ZNF69,0.176623
DNAJB5,1
SHH,1
TRIM63,1
TRIM9,1
EPHA6,1
RIOK3,0.9988716
ZNF18,1
ZNF420,1
PYCR2,1
DZANK1,1
ARHGEF37,1
RNPS1,1
IL13,1
TNFRSF11A,1
HPN,1
PABPC4L,1
BCAR1,0.2038531
RAB34,1
HSDL2,1
CD300LF,0.1268947
HSPA5,0.9988716
HPX,1
EPO,1
DUSP3,1
YWHAE,0.989971
CSNK2A1,1
AATK,0.01720846
FGB,1
CD1D,1
SCCPDH,0.9988716
PXDN,0.006197823
KAT2B,1
NCAM1,1
ASZ1,1
RPS6KA5,1
PDLIM1,1
RCHY1,1
HMSD,1
RCAN3,1
AAK1,1
RAB3B,1
AP2A2,0.9953476
KLHL5,1
RNF146,1
PSMB9,1
RNF175,0.2845041
ZNF576,1
TNF,1
CLK3,1
RAB19,1
NRXN2,1
PPIC,0.09404435
BRWD3,1
WRN,0.369144
CDK18,1
ARAP3,0.8206071
CSRP3,0.9977432
MOG,1
TGFBR2,1
SIK2,1
CSMD1,1
CAPZB,1
FBXO3,0.9953476
OR5AR1,0.2667298
RBM22,1
VAV3,1
DDX50,1
ANKMY2,1
BTLA,1
NACC2,1
ZNF410,1
COL6A3,1
ASB18,1
VTCN1,0.9984042
ANAPC2,1
DDX49,0.9921825
PGAP1,0.8793843
TTC31,0.5698904
CNTD2,1
BACE1,1
ANKRD37,1
SPEG,0.7049594
CEACAM19,1
TGDS,0.8083548
KLK11,1
LIMS2,1
STUB1,0.9988716
CLCN5,1
IL1F10,0.4215845
ZBTB39,1
FRMD1,0.9819828
CLEC1A,0.570728
CLEC4A,0.9945885
BMI1,1
FRMD4A,0.9988716
NRXN1,1
CDC7,1
CCR5,1
RAP1A,1
HSD3B7,0.6819634
REL,0.07440035
MAP4K2,0.9988716
KCNT2,1
IGF2BP1,0.9897824
POLR2J2,1
HOXA3,1
GPA33,1
SUSD6,1
PIAS2,1
TTC21A,1
MT-CO3,1
GABRP,1
PLXNA2,1
NEO1,1
LRRC52,1
SOD2,0.431635
TAOK3,1
OR6F1,1
ACVR1C,1
NFYC,1
SNX9,1
NHLRC4,0.07656366
HLA-H,1
MYO7B,1
PRSS21,1
P2RY14,1
FKBP1A,1
ICAM2,0.4725178
ICOSLG,1
HIST1H2BH,1
UBXN1,1
TRPV5,1
FERMT3,1
IL1RAP,1
ZNF823,1
ANKRD34A,1
TLR3,1
CYFIP1,1
SASH1,0.8130911
KLHL20,0.991044
FAT4,1
BUB1B,1
ZFAT,1
PRTN3,0.43483
GPSM2,1
BTBD8,1
FNBP1,0.03300453
TMPRSS11D,1
FCHSD1,0.9947075
CA13,1
FSTL4,1
LRRC24,1
FOXC1,0.9974769
PPFIA4,0.3408057
FGF5,1
CCND2,1
RAI14,1
NGF,1
NKX2-6,1
TAF6,1
ABCA3,1
CAPZA2,1
MIB2,1
PCGF2,0.4876388
TREML2,1.13E-06
MAPK15,1
HIST1H2AB,0.03803657
SMARCA2,1
ANKRD23,1
RRM2B,1
RERE,1
TRIM15,1
STK33,1
ZBTB25,1
CCL21,1
ZBTB9,1
KLK14,0.9988716
ZNF224,1
IGDCC3,1
RHOB,1
ZNF683,1
PRKAR2B,1
SPTA1,0.2618715
RNF10,1
ERG,0.01278936
SERPINB12,1
KLHL7,1
GTF2H2,1
ZBTB17,1
FLT4,1
SCN1B,1
IL2RA,1
KANK2,0.9644186
ABCC2,0.5652825
SLC7A14,1
CENPA,1
UBE2N,1
ANK1,1
PPP1R13B,1
KLHDC1,0.9988716
PTPRF,1
PLCB4,1
STRBP,0.9974769
CECR2,1
ESPNL,1
TP63,0.9988716
STYXL1,1
NUDT18,1
DDX23,1
RIMBP3B,0.4718792
H2AFJ,0.9980456
ARX,1
ZBTB47,1
RBM44,1
ITGAM,1
GIN1,0.3121104
NCKIPSD,0.9970146
LDB3,0.9988716
ABCB8,1
RTL1,1
ZNF687,1
TRAC,1
FKBP8,1
CCNG2,1
IQUB,1
OGT,1
DDX31,0.2947529
CPEB4,1
ASB6,0.9906954
TRDC,0.9778624
OCLN,1
ZBTB10,1
LEPR,1
CHRNA6,1
BCORL1,1
ZNF334,0.2827609
ZNF345,1
ZNF496,1
SPTBN5,0.6350369
SRPRB,0.3928735
OR52N1,0.3681404
ZMYND8,0.7211327
ZNF621,0.7461578
ANKRD50,1
NCBP2,0.9980456
ZNF518A,1
TTC26,1
SKIV2L2,0.9988716
MLLT6,1
SRPX2,0.4056037
ZBED9,0.9914067
ZNF77,0.7514124
RECQL,1
SUPT5H,1
KCND1,1
ABL1,1
TRPC3,1
IRF7,1
NFATC1,1
ZNF286A,1
DGKZ,1
ITGA2B,1
SRRT,1
DNAJC12,0.2452204
WNK2,0.0496526
TUBB4A,1
FGF6,1
TUBGCP4,1
FBXO21,1
CLEC18A,1
SSH1,0.9389395
BMP2K,1
GOLGA4,0.9924307
IFIT1B,0.2395232
FGF18,1
ZBTB21,1
RAB18,1
SPACA5,1
GUCY2C,1
KDM1A,1
PRKCZ,1
EPHX3,1
TUBE1,0.9988716
RDX,1
TMPRSS11A,1
FRMPD4,1
TTC7A,0.9941368
IFNE,0.9523152
GNB1,1
RNASE1,1
USP32,1
SNX32,1
CHD7,1
RPRD1A,1
PPIB,1
FKBP4,0.9988716
MASP2,1
PPP1R12B,1
OR11H7,1
ZSCAN22,1
CHRNB2,1
ITK,1
TEX14,1
BAZ2B,1
MARK2,1
LZTR1,1
FXR2,0.9988716
USP39,1
DDX5,1
GGA3,1
STK11,1
LBR,1
ASPG,0.7864379
EPX,1
PECR,1
CADM4,1
ZNF789,1
EMB,0.9988716
SDR42E2,1
TAF12,0.7395143
OTC,0.4112272
NLRP3,0.9734221
RELB,1
ANKRD66,0.867835
TMTC4,1
DUSP18,1
CDKN2C,0.9988716
GMIP,1
PRDM6,1
CCR1,1
RDH8,1
ZBTB41,1
KCTD7,1
NCF4,1
ELF4,1
CMTR1,1
A1CF,1
LIMD1,1
TCAP,1
OR8G1,1
CREB3L1,0.7409653
TRIM33,1
LMTK3,0.8782618
IL1RL2,1
PSME1,1
MAPK8IP2,0.9988716
FBXW5,0.9646697
DNAJB2,1
POGZ,1
FGFR3,1
ZNF529,1
ANKUB1,0.6658895
CACNA2D4,0.08065099
PRPF4B,1
SORBS3,1
UBE2O,1
FGFR1,1
FEM1C,1
ESRRG,1
SDR9C7,1
EIF2AK1,0.9988716
EDIL3,1
TRIM75P,1
CDKL1,0.7704412
FNDC3B,0.7718769
DPP8,1
TSSK3,1
ZNF132,1
ZNF225,1
CHRNB1,1
PLK5,0.001334399
CASP9,1
C2,1
STK32A,0.9968085
NFYB,0.03627547
RAB33A,0.4587724
ANKRD16,1
F11R,0.9980456
OR6K6,0.02646903
UBXN8,1
DUOX1,1
IL17F,1
PSIP1,1
PYCR1,1
AADACL3,0.969583
TSTA3,1
CD3E,0.9984042
SPINT2,0.3309236
USP15,1
EFNA1,1
ARL2,0.6177787
TTC21B,1
CELSR2,0.01073259
DNAJC3,1
CAND1,1
RCBTB2,1
SCAF4,1
FLAD1,1
STK17B,0.3729289
PODN,0.006665134
RNF41,1
USP11,1
RUSC1,1
PLPP4,1
MAP2K7,1
RBM20,1
SNX18,1
TTBK1,0.01248342
PPP3CA,1
GZMM,1
ERBB3,1
KRAS,1
ETV4,1
PPFIA2,1
TLX3,0.9984042
ELAVL2,1
PTBP2,1
APLP2,1
ARHGAP42,0.9942464
NRXN3,1
TMTC1,1
PFN3,1
CDK3,1
VIT,1
IL6,1
HMG20B,0.7568138
SKA2,0.2510481
APOH,1
SGK3,1
MAEL,1
FTMT,1
PLXNB2,1
HEPACAM,1
CPN2,1
ASB13,1
SLC7A3,1
IL22,0.9974769
NAA50,1
MICAL3,0.9984042
TMPRSS11B,1
ANKFY1,1.67E-05
KBTBD4,1
ALB,0.8316037
SCYL1,0.9926874
STK10,1
LCMT2,1
STK39,1
OR5B12,1
FRMPD3,1
BCL6,1
RDH13,1
DHRS9,1
IL2RB,1
KLHL9,1
TAPBPL,1
BIRC7,1
VAMP7,0.9988716
MTSS1,1
PSPC1,1
COL21A1,1
OR10G3,1
OR4P4,0.906999
CA14,0.001287103
MYBPC2,0.9574846
GPR148,1
CASS4,1
CLCN6,1
ZBTB1,1
ZNF251,1
NR4A3,1
ABCA2,1
SP140L,1
HFM1,1
TNFSF10,1
CCL16,1
ARHGEF4,0.2577697
RAB6A,1
KLHL33,1
STX3,0.8464951
KLHL15,1
DMD,0.9542041
SYK,0.9980456
BCL3,0.2227102
LPP,1
FGF11,1
CUL4B,1
EPHA2,1
NKX2-5,1
PTPMT1,0.4724509
MAP3K1,1
FAT2,1
KATNA1,1
TRPA1,1
ZNF280C,1
USH1G,1
IL20RB,1
TNNI1,1
OR6M1,0.414381
CHFR,1
