RPS6KA4,0.9980456
FRMD6,1
MAFF,0.5883961
DHX8,1
PJA2,1
SIGLEC1,0.9984042
LRRC4C,1
FNDC5,1
ACTR1A,1
STAC2,0.6074643
PDLIM5,0.6570996
RBMS1,1
SLX4,0.502718
CELF5,1
ITIH5,5.28E-06
TNKS,1
FIZ1,1
ZNF304,1
TONSL,0.9947075
GBX2,0.5387808
FNDC7,0.7253886
CRLF1,1
ZNF24,0.4829662
CCNE1,0.4337828
PIK3CA,1
CLIP4,1
LTB,1
SCYL3,1
ZNF197,0.000150717
VSX2,1
ZBTB24,1
DFFB,1
LRTM1,0.7556064
MXRA8,1
TUBD1,0.3210987
KCTD10,1
VEGFB,1
SMC1B,1
CAMKK2,0.9890603
RBM5,0.9988716
PRKG2,1
CFHR2,1
BTBD10,1
NPR2,0.9968085
CDK5R2,1
EIF2AK4,0.9984042
F3,1
ZNF558,1
OR2A25,0.2260333
DCLK2,0.000885492
ICAM1,1
LIG4,1
PRKD1,0.6860017
ABCD2,0.9911873
NUAK1,1
CRNKL1,0.8248302
MAP3K13,1
CNTN2,1
ABCC4,1
NOXO1,1
LRIG2,1
HTR3A,1
RAD54B,1
IFT57,0.8274041
LTK,1
CABLES1,1
RAB41,1
NPFFR2,0.584063
OR12D3,1
DNAJC1,1
SAFB2,1
HNRNPA2B1,1
TRIM5,1
PIK3CD,0.3278176
ACAP3,0.6339023
BRD4,1
U2AF2,1
RAB37,1
HSD17B13,1
BTBD3,1
KLK2,1
KPNA5,1
KLHL1,1
RING1,1
OR5AU1,1
SLC7A5,1
RNF20,1
FAM92B,0.2167683
TUBA1C,1
PRKACB,1
PUF60,0.9988716
CD244,0.1965897
BRAF,1
PTGFRN,0.02554022
FAS,0.9974769
MRC2,1
HTRA4,1
PTK2B,1
TDRD3,1
NPR1,1
TRPV3,0.7878825
PALLD,0.9988716
TGFB1I1,1
WFIKKN2,0.9984042
ZNF497,0.5825077
IGSF22,0.5748516
PIM1,1
MET,0.9949538
MAP4K5,1
ACTC1,1
TRAF4,1
KMT2A,1
VWA1,1
CAMK1G,1
KLRK1,1
KLF13,0.9988716
SCGB1A1,1
GATA2,1
EXD1,0.1611092
REM2,1
LMO2,1
TRIM35,1
JAM3,0.9968085
ARHGAP17,1
LAMA2,0.7574311
EFNB1,0.1066398
SDK2,1
ZNRF1,1
MASTL,1
BRPF3,0.9257287
WFDC8,1
SUSD4,1
DSTYK,0.2408514
KLHL3,1
OR9K2,0.8805387
DECR1,1
HBM,1
SNX30,1
HIC1,1
FLT3LG,1
IGSF3,0.9968085
ANKRA2,1
TNIK,1
RAB8A,1
EGR3,1
EP300,0.9988716
TTC6,0.9068228
SIX2,1
PTGS2,1
MINK1,0.7533035
GHR,1
LIPE,0.8738251
DHX32,1
GRB2,0.9974769
EPS8L3,1
PAK4,0.9972361
RIMBP3C,0.4089161
RRAS,1
HIST3H3,1
EPHB3,1
ITGA10,1
NEK3,1
ILK,1
CHRNA9,0.4470533
OR5H2,1
UBTD2,1
SART3,1
OPRD1,1
FCER2,1
DNAJC18,1
FIGNL2,1
BSG,1
SRGAP3,0.9913329
POU3F3,1
GFER,0.9959316
NEDD9,1
CXCL12,1
IKZF1,1
VCPIP1,0.9988716
CNTFR,1
NEK7,1
GZF1,1
NRBP1,1
GLRB,1
PIK3R4,0.9974769
OR4D9,0.9576943
ZNF16,1
MID1,1
THRB,0.9953476
DDX27,1
BAIAP2,1
TBCK,1
AIPL1,1
HIST2H2BF,1
KCNC4,2.64E-05
RIT2,1
CHRNA4,1
CHRFAM7A,1
KCNK7,1
WDFY1,1
CTSA,0.9420081
KLHDC7B,0.4894196
KCNC1,1
TARBP2,1
CD302,1
BTBD17,1
MAST2,1
PECAM1,1
TRIM37,0.9977432
SPATA13,1
CTSG,1
NCEH1,0.9984042
ZBTB11,0.9344531
TTC24,0.2151434
CCNI,1
SH2B2,1
KLF6,1
PLXNB3,1
RAB36,1
KLK12,1
FIGNL1,1
FBXO42,1
CLCA1,1
VPS25,1
UBLCP1,1
MACROD1,1
SEMA6D,1
ANKRD46,1
CCL26,0.4986887
KSR2,1
KLK4,1
LATS1,1
ANKRD34C,1
UBL4A,1
POLR2J3,1
RASA1,1
SRGAP1,0.9988716
DUSP14,1
CTLA4,1
ZNF773,0.876028
MAP3K15,1
ZBTB8A,1
BACH1,0.9988716
XRCC4,1
ANKRD2,1
DUSP13,1
AGAP3,0.9332745
OR1A2,1
OR4K17,1
CLEC10A,0.5891817
ZNF268,1
MEF2C,1
SHANK1,1
EHMT2,1
NTRK1,1
SH3GL2,1
POLR3B,1
VHL,0.9984042
AKT2,0.4194149
IRAK1,0.8574713
CNGA2,0.9090433
ISL2,0.9988716
GPX5,0.9977432
MYLK2,1
RAB39B,1
TANC2,1
DYNC1H1,1
RBL1,1
GRAP,1
HBB,1
ADNP,1
TIA1,1
PLA2G12B,1
ABI1,1
NMI,0.4311439
CASP12,1
PPIL4,1
SLAMF6,0.1481144
NUDT6,1
THBD,1
TANC1,0.3219269
TRPC5,1
NRG1,1
CLEC4E,0.2730916
IRF5,0.4530909
DSCAM,1
CD46,1
CFHR1,0.4704222
GALNT5,0.7020946
STARD5,1
F10,1
ZNF584,1
HNRNPF,1
LRRK2,0.9891186
SDR16C5,1
SORBS2,0.5935813
PPARA,1
NUDT1,0.9984042
SEMA5A,0.995778
RPS6KB2,0.6910732
PIK3C2G,1
PRRX1,1
DNAJA1,1
CD69,1
ANKRD31,1
CD40LG,0.9972361
CLEC3A,1
MSN,1
UBE2QL1,0.9988716
CAMK2G,0.9988716
GNA12,1
TTF2,1
NOTCH4,1
ANKK1,1
PTPN21,1
CASP3,1
IRAK4,1
SND1,1
OR6S1,0.9838452
SMARCA4,1
APEH,0.9984042
BSPRY,0.6716209
ZNF114,1
MPZ,1
CDKL4,1
SCN3B,1
CDK5R1,1
ZNF446,1
ZDHHC6,1
ANKRD1,0.8658316
OR10A4,0.2426676
BAIAP2L1,1
VWA5B1,1
RAB4A,1
OR52M1,1
PRDM16,1
PPIL6,1
NKX2-2,1
ARHGAP10,1
FUT8,1
OR8B4,0.5418412
SEMA3B,0.9518249
CSF1R,0.1855163
MX2,1
CTRL,0.1710037
SF3B6,1
ITSN2,1
ZNF274,0.9988716
ANKRD60,0.6714162
RNF7,1
PCSK9,1
VPREB3,1
AHI1,0.3325959
SERPINI1,1
STK24,0.9977432
ITIH3,0.6948943
KLHL14,1
OR2AE1,0.2483876
ABCA8,1
TESK1,1
KCNJ16,1
TLN2,1
SERPINE1,0.4803467
NEDD4,0.9170093
HIVEP3,1
CCL5,1
CAMTA1,0.9918633
ZNF689,0.9952127
ING4,1
GABRQ,0.4348458
TUBA8,0.9988716
MPZL2,0.9968085
STMN4,1
CDK20,1
HECTD1,1
POMK,1
PCGF3,1
ZSCAN30,0.7199903
TNFRSF1B,1
ALYREF,1
MIB1,0.9980456
KRIT1,1
RS1,0.995778
HSD11B2,1
IRF2BPL,1
CHTF18,0.9754892
ZNF80,0.8102947
ALCAM,1
CA2,1
ARHGEF12,1
S100P,1
FKBP10,0.7624527
CHD1L,0.9313279
TRIP6,1
DNAJB8,1
CRLF2,1
OR6C68,0.6173978
NFAM1,1
TRIM11,1
CELF6,1
ZBTB4,1
ANKS4B,0.5580797
ABCC6,1
IFT88,0.9984042
ASPRV1,0.6022338
NFKBIL1,1
DAPK1,0.9972361
LNX2,0.9211262
PPWD1,1
HTRA2,1
ACOT13,1
ILDR1,0.518505
KHSRP,1
COLEC11,1
GTF2A1,1
CCNL1,1
BIRC8,1
TRMT6,1
MT-CO2,1
ZDHHC17,1
PHF8,1
KLHL23,1
ANKDD1A,1
ERN2,0.4692736
CD79B,0.0140528
VSIG2,1
UTRN,0.7348243
ZNF568,1
PRPF19,1
OR2J3,0.433686
PDLIM2,1
HYAL3,0.7098728
CASP2,1
HSD11B1L,1
HSPA14,0.7194316
CHD5,1
HIST1H2AG,1
NEURL1B,1
ACTL10,0.9988716
GPR78,1
LY9,1
RBBP6,1
COL6A1,1
FBP2,1
ARL13A,1
VPS4A,1
MAP4K3,1
LRRTM3,0.9974769
RIPK3,1
PRKCH,1
ZNF416,1
NCAN,1
SELL,0.9959316
NKX3-1,0.5740142
IGSF10,1
IL1RAPL1,1
PRKAB1,1
PPP1R16A,1
MOK,0.9988716
RDH12,0.9977432
PEAK1,0.9980456
BCL11A,1
PPIF,1
NKRF,1
HLA-DMA,0.5568852
ADARB2,1
RAB22A,0.4452427
CDK15,1
KLF12,1
ZKSCAN5,0.2050558
ILF3,1
ZNF662,0.9984042
MATN3,0.8712378
IL22RA2,0.7327892
KIR3DX1,1
BRD2,0.000106293
ABCG1,1
ZNF785,0.5145655
LIMK2,1
VSTM5,1
RBMX2,1
ZIK1,0.4891897
CCL11,1
LHX6,0.9959316
PLXNB1,1
CSNK1D,1
ZNF426,0.006648859
NME7,1
KIF11,0.5810427
ANKS3,1
PKD1L2,1
TRIM24,1
OR5I1,0.4692159
ASB8,1
ZNF3,1
RBM7,1
PKN2,0.7991158
KLRG2,1
CEACAM18,6.35E-08
ANKRD10,1
KCNG3,1
KCNA3,1
TRIM3,1
ZHX2,1
CAB39L,1
SSTR3,1
MAPK1,1
EGR1,1
ZFYVE19,1
ARHGEF6,1
CDK12,1
ZBTB40,1
LHX1,1
ZNF710,1
TIGD7,1
POU1F1,1
SRC,1
CNTN4,0.8307367
HNRNPA0,1
OR6C65,1
RNF111,1
CFHR4,1
ZNF580,1
LTN1,0.9988716
NRP1,1
MELK,1
LRFN4,1
TRIB2,1
STAM2,1
ZNF154,1
GIT2,0.2142083
PRKD3,1
SERPINE2,0.1720323
FASLG,0.3973912
RAB3C,0.9974769
PRPF31,0.9629825
GABRB2,1
CDK17,1
UBE2D4,1
FGR,1
GNAZ,0.9988716
FRMD8,1
SENP1,0.3437478
PRKCG,0.9944721
TNK2,0.9972361
TSHR,0.01688352
PRMT3,1
ZNF581,0.9909732
ABLIM2,1
SLC7A11,1
ZNF408,1
DECR2,1
PATZ1,1
CDC42BPB,1
NRP2,1
ABCA12,1
ASAP3,1
PRKAA2,1
DHRS3,1
TBL1XR1,1
ERCC6,1
KLHL26,1
ANKRD30B,1
PNCK,1
IL1RN,1
VSTM4,1
BRD1,1
MAPKAPK2,1
CEACAM20,1
UBE2V1,1
KBTBD2,1
CCND3,0.2530021
MCM2,1
MERTK,1
HIST1H2AD,1
IL1RAPL2,1
SLC22A7,1
NACC1,1
UQCRC1,1
BACH2,1
AFMID,1
SCN4B,1
SH3PXD2A,0.989971
SH3D19,1
SPACA3,1
ABCC9,1
TYK2,0.9202174
FSHR,0.6237241
MAPK11,1
SDE2,1
ABCE1,0.9911873
ARHGEF7,1
VAMP2,1
ZNF575,1
GSTP1,1
ARAP2,1
DLG3,1
PIK3AP1,1
BGN,1
AK7,0.6644625
NXF1,1
TNFSF15,1
AEBP1,1
PABPC5,1
EPHA10,0.7566346
ADAMTSL3,0.496921
ROBO3,1
MALT1,0.6424502
EPOR,1
DMBT1,0.993518
KLF1,1
PPIE,0.8040315
SBK1,0.5598696
LASP1,1
PIK3R2,1
ZNF780A,0.000164283
DBNL,1
BACE2,1
CSNK2A2,0.9970146
DYRK2,1
MYLK4,1
RAB11A,1
UBE2G2,1
MZF1,0.01626379
UBC,1
HSDL1,1
SMAD4,1
ZAP70,1
DR1,1
BRF1,1
REG4,1
GSK3B,1
GATA6,0.7855005
FGF22,0.9940292
MKLN1,1
YWHAB,1
RHOC,1
HIST3H2A,1
CNTN5,0.4018023
KDM6A,1
CAP2,1
LINGO1,1
TRIO,1
YWHAH,1
STKLD1,1
RAB30,1
CDC42BPG,0.9988716
STRADA,1
MAP4K1,0.9988716
BTNL2,0.06977132
UBE2R2,1
CD226,1
MAP3K12,1
TRPV4,0.940678
KLK5,1
NFATC3,1
STAT5B,1
MAP3K6,1
BCL2A1,1
DCUN1D4,1
RFWD3,0.6740597
OPCML,1
PLXNA4,1
ZSCAN9,0.2293651
RAMP2,1
RBM27,1
FKBP15,0.6740354
TPM3,1
CLEC5A,1
SRP72,0.9966149
RBM28,1
WDTC1,1
LSAMP,1
ATRN,0.9974769
MKRN3,1
ABTB2,0.7609776
ZBTB42,1
LATS2,1
FBXW7,0.9953476
BCAR3,1
NME8,0.0487036
EPHA1,0.9964318
HOXD1,0.9988716
PHIP,0.9889445
SERPINA9,0.9970146
FRMD3,0.9988716
ANKRD26,1
SREK1,1
NFAT5,1
FCRL4,1
KCTD14,1
DHH,1
CA10,1
PFAS,1
COL6A5,0.9895361
FGF10,1
CA3,0.4481005
ZNF33B,1
STK40,1
ITGB5,1
MEX3D,0.3402593
PMS1,0.9491572
OR51V1,1
NCR2,1
TNFRSF14,1
OR5R1,0.3388541
UHRF2,1
ZHX3,1
ICOS,1
CLEC12B,1
GIT1,0.9900347
COL20A1,0.9925153
PRKAB2,0.9988716
VPS4B,1
DDX17,1
RAB4B,1
SRA1,1
HIST1H2BD,1
CMSS1,0.1811305
TLR10,0.9972361
KANK3,1
SEMA4D,1
TAOK2,1
ZBTB32,1
HAPLN4,1
RIMS1,1
CDK8,1
STX1A,1
EP400,1
VWA5A,0.7324213
CLEC1B,1
ABCA5,1
TRPV1,0.08932623
DMPK,0.9912598
RRM2,1
NEK9,1
TMIGD1,0.2510009
PPIL2,1
PCGF6,1
TOM1L2,1
SRSF6,1
MYBPHL,1
PRSS46,1
LONRF3,1
OXSR1,1
SP1,1
SGTB,1
ARHGAP33,1
MTPN,1
KLHL21,1
ABCC12,0.737055
ZNF329,0.4257904
EFNA4,1
ESR2,1
PDCD1LG2,0.2412495
NID2,1
CA5A,1
DIAPH3,0.6532702
ANKRD7,1
CCNT1,1
KCTD6,1
TRIM26,1
MYO16,0.8026864
SP4,1
IRF1,1
PBRM1,1
ZNF676,0.06162494
TBCEL,1
DUSP1,1
ADAP1,1
CUL5,1
NLRP8,1
ZNF185,1
GPX2,0.9977432
CEACAM16,1
PRRX2,1
RBM39,1
DYRK1A,1
OR1L1,1
CCL28,1
HBE1,1
PASK,0.990764
RPS6KA6,0.1300701
KLHL38,1
GABPA,1
RNF34,1
GLRA4,1
IGF2R,0.9984042
CD72,0.3461589
OSCAR,0.3846882
ANKRD24,1
CASK,1
ZNF444,1
GZMH,0.211237
FAF1,1
CFH,1
OR51I2,1
IRX1,0.9988716
RAB27B,0.9974769
TUBB3,1
TRIM62,1
NPHP1,1
TUBGCP6,1
HLA-DRA,1
CXCL13,1
IGF1R,1
DIRAS3,1
ADORA2A,1
UBL7,1
COL28A1,0.9966149
LCK,1
TP53,0.9954865
AGAP2,0.4825015
CXADR,1
SYNE1,0.00120144
ABHD17B,0.9962576
HYAL2,1
NSDHL,1
CFLAR,1
NRCAM,1
PABPN1,1
DNAJA3,1
DDX3X,0.9984042
ANK3,0.7177012
CACUL1,1
MAP3K8,1
DNAJB13,0.5307382
LRIG1,1
IRF8,1
OR52N4,0.07303096
PSMC4,1
STK31,0.7749933
SIAH2,1
CRTAM,1
DRP2,0.9972361
ACVRL1,1
PARD6B,1
ASGR2,0.3093053
GNAT3,1
OSTF1,1
CCL25,1
EPB41L4A,0.9065322
TRIM13,1
THY1,1
DAZAP1,1
JAK1,1
UBQLN1,1
DCC,1
PRSS8,0.9980456
ULK3,1
GZMA,1
MPP5,1
CTNNA2,1
FGFR2,1
MDM4,1
NUDT4,1
SPINT4,1
ANKRD42,1
OR2A5,1
CDK14,1
SPG20,0.8880241
IGSF9B,0.9914067
MKNK2,0.9988716
PTPRS,0.9712602
NUDT12,0.9883284
TRPC7,1
NTRK3,0.9988716
HIST3H2BB,1
TOM1,1
COCH,1
PAK1,0.9960912
CLCA4,1
HIST1H2BJ,1
KCNA5,1
NEK10,0.5880359
RHOBTB2,1
ABCB5,0.8601333
TTC19,0.419869
PLCB2,1
PPARD,1
DQX1,1
AKT3,1
BRF2,1
ZSCAN21,1
CCNJL,0.001006634
OR6C70,1
UNC45B,1
CEP68,0.7277215
CD2AP,1
SLC7A13,1
VAV2,0.9977432
RAB13,1
KLHDC10,1
PDGFB,1
SUOX,1
PRKCE,1
YOD1,1
PTPRB,0.003306676
EPYC,1
ELK4,0.2205265
CCNA1,1
SH3KBP1,1
CAMK4,1
OR13G1,0.01244464
CLCN3,1
ELAVL1,1
CD276,0.8547487
TUBA1A,1
S100A16,0.6918667
DDI2,1
ERAS,1
RBPJ,0.9988716
ZNF366,1
ZBTB7C,1
GPX4,1
BARD1,1
CLEC3B,1
DDX56,1
EHMT1,0.4988998
FGF3,1
RANBP2,0.05686615
HPGD,0.9966149
ZNF517,1
ZNF214,0.3663916
CLK4,1
ZNF566,1
WDSUB1,0.4540452
ZNF483,1
CASP14,1
DUSP8,1
DUSP9,0.3967928
IKBKB,1
MRAS,1
EFNB2,1
RAB9B,1
RB1CC1,1
TMPRSS7,1
KDM4A,1
SBK3,1
KEAP1,0.9988716
POU6F1,0.009622233
STAU2,1
OBSCN,4.08E-05
H2AFX,1
ZNF22,1
SRMS,1
EPHA7,0.9988716
STAM,1
OR2AG2,1
WFIKKN1,1
OR8G5,1
ANKRD61,1
BRSK1,0.9970146
GRK7,0.9972361
NPY1R,1
RDH10,1
SH3D21,1
MYBPC3,0.2542962
RNASEL,1
LRRC32,1
H2AFV,1
LMTK2,0.5902782
PROZ,1
CD300E,0.1631381
HIST2H2AB,1
TRPV6,0.6584516
RHOA,1
PHACTR1,1
SOD3,0.9956298
UBE2F,1
CD1E,1
RAB26,1
ATP1A1,1
PXK,1
HSF1,1
MAPK7,0.7663496
UBE2Q2,0.4292728
DDX1,1
SELP,1
HSD17B6,1
TUBAL3,0.5030938
PDCD4,0.2872197
PXDNL,1
OC90,0.7985248
IL2RG,0.7782564
CLPP,1
ANKRD12,0.5359094
RELA,0.9980456
TTC16,1
HYAL4,1
ASCC3,1
CD93,1
KCNF1,1
PCF11,1
RIPK1,1
HSD17B8,1
PLK1,1
CADM2,1
ZKSCAN1,1
OR2K2,1
RAB3D,1
ZNF423,1
SERPINA5,1
LPA,0.9980456
TIE1,0.6898867
RBCK1,1
HOXB1,0.4265056
RAB23,1
PPP1R13L,1
KBTBD6,0.9703453
STX6,1
DDX47,1
ASB10,1
MYPN,1
NACA,1
KCNQ2,1
LRRC6,1
NRL,1
CDC23,1
RAD23A,1
UACA,1
CHADL,0.7279071
CD83,1
LINGO4,1
ADRB2,1
IFNGR1,1
DCN,1
DDX51,1
ERCC3,1
RHOT2,1
RNF40,1
RAVER2,0.7858738
TMUB2,1
UXS1,1
TFPI2,1
ARHGEF26,0.8775381
SERPINB8,1
CLK2,1
OR52L1,0.9023682
FBXL14,0.9972361
TMPRSS15,0.5712329
ZDHHC13,0.02027493
DDX53,1
FDXACB1,0.2191476
MIDN,1
FGF12,1
OR2J1,0.5439193
CASP7,1
UBASH3A,1
CHD9,1
RNF166,1
ZNHIT2,0.7671656
PRC1,1
CLIC5,1
ZBTB7A,1
MAPK13,0.5366052
AP2A1,0.9974769
ZNF316,0.9725508
ZSCAN31,1
PLAU,1
VCP,0.9984042
ISL1,1
RAB6C,0.1084659
ULK1,1
OR7G2,1
CWC27,1
HIPK1,0.9988716
SASH3,1
GNB4,1
UBXN2A,0.43441
ZC3H7B,1
SPO11,0.7648214
CXCL9,0.9980456
HAPLN2,1
ANKRD35,0.02729167
CDK19,1
EFNA2,1
CD274,1
ZNF788,4.04E-05
RXFP2,0.559445
RALA,0.9977432
DDX59,1
PARD6G,1
TNFRSF4,1
HIST1H2BO,1
IGF2BP3,1
CLTC,1
ABL2,1
FRK,1
CLEC14A,1
CSNK1G1,0.9937175
OR10J1,1
CCNB3,1
CLEC4C,0.9988716
ZBTB37,1
CDK6,1
GABRR1,1
GLYATL2,1
SRSF5,1
SH3RF2,1
MSX2,1
OR10A7,1
TNKS2,1
ZNF555,1
RRM1,1
ADGRA3,0.8410666
RAP2B,1
JAK2,1
KISS1R,0.9984042
POLR2J,0.9984042
OR11A1,0.9944721
OR51L1,0.6928812
TGFBR1,1
LRRC4,1
PRG2,1
MAPK3,1
PPME1,0.9988716
