RPS6KA4,0.9980456
MAP3K10,1
DUSP10,1
SEZ6L,1
TDRD6,1
SEMA3A,0.9988716
KLK7,0.2803773
CCL19,1
ASB15,0.8700532
MLKL,1
RND3,1
NUAK2,1
FNBP1L,1
KLHL18,1
PRKAR2A,1
FRMD4B,0.5942668
BTK,1
OPA1,0.8755087
ZNF414,1
SNX27,1
CHRNA10,0.2937821
KDR,1
ANKDD1B,1
KLHL6,1
RAMP1,0.3455055
ZBTB44,1
ANK2,0.8819117
TRPV2,1
ARHGEF9,0.9939236
MEX3B,1
MATN4,1
THBS1,1
LYZ,1
COL12A1,1
GSTT2B,1
FCHSD2,1
SOWAHB,1
UHMK1,1
ZFHX4,0.9743726
NME6,0.9984042
BUB1,0.8526388
NKX6-3,1
HIST1H2AA,0.5378088
SLC9A2,0.9988716
FCAMR,1
HBQ1,1
NAA60,1
OR51T1,0.03712614
MAP3K4,1
STK35,1
ELAVL4,1
CA12,1
MYH11,1
HLA-DMB,0.7402261
TBPL2,1
MARK1,0.8183487
FCGRT,0.9988716
MAX,0.9984042
NR1H3,1
TTC17,1
GNAL,1
AXIN1,1
NEB,1
NOTCH2,1
RAVER1,1
FER,1
HOMEZ,1
DHRS7,1
TBL1X,1
PSTPIP2,1
CDH4,1
RNF26,1
KCTD8,1
LMCD1,1
NFKBIE,0.004633525
CYSLTR2,0.07600965
ADCK2,0.8014833
STK36,1
RFC2,1
DRD3,1
IFNW1,0.4096522
CDK9,1
KIRREL,1
ITGB1,1
DNAH3,1
TMPRSS11F,0.9988716
HGFAC,1
IFNG,1
PSMB7,0.4088755
KLF4,1
LRRN1,0.6738496
TTC39C,1
SPEN,0.9759345
HSCB,1
CD3D,1
DDB1,1
POLQ,0.7617553
ZNF75D,1
SOWAHD,1
OTX2,1
UBL4B,1
LCN2,1
SPTB,1
NGEF,0.9894152
OR4E1,0.5102853
SMARCAL1,1
PAPPA,1
KMT2D,0.000456773
DNAJB11,1
FEM1B,1
HIPK3,1
CD207,1
MYNN,1
DUSP2,0.8620734
PBK,1
RAD50,1
SAMSN1,1
IDI1,1
CDKN3,1
DCXR,0.01965385
DNAJC15,1
ANKEF1,0.2814344
RNF19A,1
ABCG5,0.9974769
CLEC9A,1
POU2F1,0.9988716
ZFP42,0.7128773
TFDP1,1
SLA,1
CA6,0.7064961
WNK3,0.9557563
CYFIP2,1
NTSR1,1
ACAP1,1
DUSP19,1
ZNF263,1
RASD1,1
BCL2L14,1
UBB,1
ABI3,1
MAPK14,1
YY2,1
SERPINA2,0.07925673
F9,1
ACVR2A,1
GP5,1
WTIP,1
DUSP22,1
TPM1,0.9977432
PCBP4,1
CLEC18B,0.8834789
VSTM2B,1
PLD1,1
CERS2,1
CHRAC1,1
TLK2,1
BTBD7,0.9984042
CLCN4,1
VCAN,1
TRIM55,0.8180208
FKBP5,0.6594766
BIRC5,1
CAMK2D,1
BRD8,1
SSH3,0.8146204
LALBA,1
VAV1,1
SLAMF1,0.9984042
FBXO15,1
PRKCA,1
GUCY2F,0.8490495
UPK1A,1
RNF186,1
RYK,1
SEMA3G,1
NFKB2,1
F13B,0.4767685
ARX,1
IPP,1
FARP2,0.1489
TAP1,1
LILRB4,1
EPHA4,1
SQSTM1,1
ICAM5,1
DPP9,1
GRK5,1
PAK6,1
PPARG,1
PLCG1,1
RECQL4,0.7214097
ALPK2,0.04779431
JUP,1
STX12,0.9960912
KDM4C,1
COL22A1,0.2814846
RPS6KA2,1
SNX6,1
CHRNB3,1
GCH1,1
CHEK1,0.7311854
LTA,1
ITGB6,0.9850738
MCF2L,0.9988716
ANKRD63,1
COL7A1,1
BRWD1,1
WNK4,0.9939236
UBQLN3,0.9988716
SIX4,1
ABCB1,1
GRIN3A,1
TTC29,1
CCL23,1
ACAN,0.9919419
ARF6,1
ADRA2A,1
ZSCAN10,1
CCL13,1
FKBP1B,0.9988716
RPL23A,1
ITGAL,1
CDKN2A,0.9943582
SKAP1,0.4273054
IGSF6,1
KCTD4,1
FBXO2,1
RAB3A,1
ANKRD13B,1
TNXB,0.903094
UBE2L6,1
RABEPK,1
ANKRD27,1
SEC24D,1
UPF2,1
GNAI2,1
E4F1,0.74326
OASL,0.3636252
HTR5A,0.7553916
KLHDC8A,1
STYX,1
ANKRD40,1
RABGGTA,1
PDCD1,1
GABRD,1
GLRA3,0.9661964
ASB12,1
PDGFD,1
ABCB11,0.952824
NCF2,0.7080108
TRIM56,1
ZNF514,1
GALE,1
DSCAML1,1
DNAJB6,0.7480794
PRDM9,1
MARK3,1
PTK6,1
RAB10,1
KLHL41,0.9964318
TECRL,0.4308244
TNFSF11,1
TRIM31,1
FAM3C,0.9862734
ANKRD52,1
BAIAP2L2,0.004790725
FCER1A,1
MPP7,0.9954865
CCNK,1
MYOM1,1
MEF2A,1
DOCK3,1
TESK2,1
KLHL8,1
HTRA3,0.9972361
ZNF526,0.723396
HSPA4,0.9950815
ZNF805,1
ZBTB2,1
PCGF1,1
DNAJC30,1
ZSCAN29,0.7857408
CHRNA2,1
IL12B,1
KLK9,1
PRKACA,1
LRIT2,1
RNF5,1
CNTD1,1
CD1C,1
STAC3,0.4381122
HAVCR2,1
TAPBP,0.9988716
ING5,1
ZNF605,1
SPOPL,1
RUVBL1,0.9966149
BRDT,0.9954865
SAFB,1
CLIC2,0.9984042
UBALD1,1
NRXN3,1
ZNF282,1
MATN2,1
SRPK3,1
OR14K1,0.3391272
CHD1,1
PDLIM7,1
HFE,0.9766048
TCERG1,1
ZBTB26,1
SNRNP25,1
CUL3,1
BIRC6,1
SEMA3D,1
OR10D3,1
SIGLEC15,0.872228
TNNI2,1
MSX1,1
PSMC5,1
NTRK2,1
MAP3K2,0.9970146
TTC8,1
ABCC5,0.9926874
LPXN,0.001088904
TIMD4,0.0759845
KLHL17,1
USH2A,0.3464907
BMPR1B,0.8249392
STK3,1
RNF219,1
NRXN2,1
GLI3,1
CLK1,1
CMKLR1,1
CELF2,1
RFFL,1
TNK1,1
C6,1
ZBTB3,1
OR4Q3,1
LRFN1,1
CD79A,0.5195342
SPTAN1,1
RDH14,1
KBTBD13,1
PDX1,0.9980456
NAGK,0.9884931
RAB44,0.9966149
SUSD1,1
OVOL1,0.5675352
DHX30,1
GABRG1,1
STX4,1
MMP28,0.8944881
ICK,1
ZNF445,1
KLHL29,1
CCL15,0.5973548
P2RY8,1
RET,1
OR52K1,1
MPZL3,1
OR7A5,1
TMTC2,0.9988716
TBPL1,1
FCRLB,0.2666805
RAB6B,1
GPANK1,0.3907136
IKBKE,1
YTHDC2,0.7997086
SEMA5B,0.9357915
HTR1D,1
GTF3A,1
TRPC1,1
CSF1,1
EPHA3,1
ROR2,0.9977432
PRKD2,0.676774
CD40,1
HSD17B7,0.4190692
RNF121,1
CDK10,1
TEK,1
TUBG1,1
KSR1,1
RBMS2,1
SIGLEC6,1
PLXNA1,1
APP,1
TRIB3,1
LRIG3,0.9945885
JAM2,0.9948292
BRD7,1
MAP3K14,0.690745
CADM3,0.9972361
TUBB1,0.8073896
PRNP,1
NCAM2,1
PACSIN3,1
ABHD14B,0.04718229
SERPINF2,1
TNFRSF1A,1
FBLN7,1
SLC4A1AP,1
CAMKK1,1
RAB1A,0.9962576
ALAS2,1
MCL1,1
IHH,0.2794962
ASB11,1
MAPK9,1
GNB3,0.9984042
FGG,0.9980456
TAAR5,1
TRIM69,0.3558291
BANK1,1
CTCF,0.9908332
F2R,0.5653625
WNK1,0.8343082
SPINK5,0.9966149
VEGFA,0.000429154
TPO,0.9476803
PRKCQ,1
DFFA,0.4366008
KCTD13,0.9966149
HIST2H2AA3,1
SYNC,1
NBR1,0.4097018
CHD6,1
PTK2,1
BCL2,1
TNFAIP1,1
ZNF490,1
RHOG,1
ACTR1B,1
EPHX4,0.9964318
KBTBD7,1
TNC,0.1813678
USP51,1
CD55,1
RPS6KA3,1
KBTBD12,1
BTBD19,0.9974769
IGSF11,0.8845123
PKN3,0.7832757
IRF2,1
KCNA4,1
SERPINH1,0.9988716
KLHL40,1
TRIM8,0.06959096
FYN,1
VARS,1
DHRS12,0.04620097
CNTF,0.2370701
RPS6KA1,0.9988716
SERPINB9,1
BTBD2,1
TUBB6,1
POLR2I,1
KLF11,1
PPFIA3,1
TRIM41,1
TRIM60,0.9988716
RIN3,1
KLK1,1
EIF2A,0.3960442
IL1B,1
ZNF394,0.6852172
CD248,0.3659244
OR6B1,1
COL6A2,0.9988716
PRKG1,1
CNTN3,0.995778
DUSP4,1
ESPN,1
SSTR4,1
TTK,1
KLKB1,0.8373646
DDX43,0.7239494
NSF,1
BTBD11,1
DNM3,1
PPP1R16B,1
MARVELD2,1
ARFIP2,1
BBS4,1
VSIG1,0.251906
ASB5,1
KLHL42,1
CD96,0.733076
SPTBN2,0.3968612
ZNF619,0.3350646
TTC27,1
PIM2,1
SRPX,1
NEK4,1
DSP,1
FN1,1
KMT2B,0.9798802
C4BPB,1
ITGA1,0.885841
ADAM28,1
ACADM,1
CCL1,1
MAST1,0.9974769
ENC1,1
NMRAL1,0.2992266
IGFN1,1
ZNF574,1
CHRNA5,1
STK16,1
IGSF1,1
KLHDC3,1
BRD3,1
DOCK5,1
KCTD17,1
RAB27A,0.6813358
ZBTB48,1
STK32B,1
ABCB9,0.9988716
ANKRD33,1
HACE1,1
POLR2D,1
ST14,1
BAZ1A,0.9988716
INSR,1
ZSCAN23,1
MPHOSPH8,0.9988716
CNTN6,1
KCTD21,1
RBM19,0.6562621
AXL,1
STYK1,1
HYOU1,0.600171
BAZ2A,1
DCLK3,0.5205255
SMARCAD1,1
NOSTRIN,1
OPRL1,1
UBXN4,1
PLK4,1
DDX24,1
TRIM17,1
BTN1A1,1
ALK,1
VSIG10,1
CADM1,1
CHRNA1,1
OOEP,1
TUBB4B,1
CX3CL1,1
ZNF157,1
SETD3,1
PIK3CB,1
AIP,0.9964318
RHOH,1
AKAP13,1
SNX31,0.05566176
HIC2,1
UBE3A,1
ZFP37,0.09488632
BMX,1
ABCC1,1
ASB3,1
GUCY2D,1
TEC,0.9960912
ZBTB20,0.9758027
PAK3,1
ANKRD65,NS
RPRD1B,1
ACBD4,1
SH3BP4,1
ESAM,1
SEZ6L2,0.8180445
NTM,1
UBE4A,0.4003676
PARP14,0.9867452
CSMD2,0.8958931
IRAK2,0.6217311
POU3F1,1
FEN1,0.9968085
FGF7,0.9966149
SGK494,1
ZNF267,1
ABCF3,0.3488785
LRRN3,1
GRAPL,1
ZFP1,1
SH3RF3,1
CD86,0.9862271
CLEC17A,0.5259121
ANKHD1,1
CCNB2,1
GINS1,1
ZNF649,0.177293
ANKZF1,0.1258615
ZNF331,1
NUDT5,1
CLCN7,1
PRKCB,1
A1BG,1
CHRM3,1
DUSP13,1
ACVR2B,1
ATAD2B,1
STK32C,0.9917083
PDGFRB,1
FCRL1,1
ASB16,0.6960327
KCTD3,1
RDH5,1
MIS18BP1,0.6361415
ASB1,1
LIMK1,1
ETS1,0.8645668
HIST1H2BA,1
MAPK10,0.9988716
DNAJB4,0.9947075
SPOP,1
TSSK2,0.3994471
TRIM40,0.8530363
AQP2,0.9988716
SH3YL1,0.04513457
SF3B4,1
CPSF7,1
SRF,0.9960912
PLK3,1
CLEC2L,1
CR2,1
PRSS57,1
STK17A,1
DRD5,0.8582473
TMTC3,1
TRIM58,1
DPP6,1
ARL6,1
DUOX2,0.9912598
KIAA1217,0.8013696
IRF9,0.006873583
MCAM,1
CDCA8,0.4093795
PPP3CC,1
EVPL,0.9276806
DNAJC22,1
LSM5,1
ZNF670,0.9950815
HIP1,1
KCND2,1
MAP2K6,1
ZFPM2,1
PRPF40A,1
PSTPIP1,1
UBE2S,1
GSK3A,1
IVNS1ABP,1
CASP8,1
ASGR1,0.5480246
TK1,0.9988716
FEV,1
DNAJC13,0.9362671
MYBPC1,1
RAPSN,1
CLEC4F,0.4265232
CAMKV,0.9944721
CAPN2,1
ZNF182,0.9988716
IL36G,1
TTBK2,1
DNAH12,1
PEX5L,1
TRIM74,0.3908995
ATAD2,0.9737593
ROCK1,1
UBTF,1
TACR3,1
GTF2I,1
IBTK,1
SGSM3,1
ORC1,1
AMFR,0.9988716
DHX9,1
ZNF883,1
TNPO1,1
OLR1,1
ZNF438,0.2111599
SERPINB2,0.9606842
RAB5B,1
TSG101,1
GABRA1,0.9988716
IL10RB,1
MAFB,0.9960912
ITIH4,1
KIDINS220,1
TNFSF18,1
NRG2,1
FCRL3,1
CCL7,1
TUBA4A,0.9921825
BCOR,1
ANKS6,1
CDK2,0.9984042
KLHL13,0.9977432
EDAR,1
TAF9B,1
ANKRD29,0.9972361
WDR47,1
ANKRD34B,0.7300214
KLHL32,1
MRPL46,1
SCN2B,1
SHROOM1,1
MEIS1,0.1082706
TBP,1
SFN,1
EGFR,1
PTPRG,0.9754373
CAMTA2,1
RANBP9,1
PDCD10,0.9972361
SEMA4G,0.9966149
VSIG4,1
ZSCAN26,0.390362
ANKRD11,0.5952511
PKD1L3,0.7117553
CIT,1
LY6G6F,0.3560826
LRMDA,1
HNRNPH1,1
DHX40,0.9782686
HSD17B3,1
DYRK4,1
NCF1,1
ABCA7,1
ACE,0.9988716
LMX1B,1
CD300LB,1
HTRA1,1
ERN1,1
L1CAM,0.8053961
OR52N5,1
HAPLN1,0.4223489
KLHL24,1
GPR68,0.6412831
APOA4,0.9684539
ERMAP,0.825857
BCL6B,1
RLF,2.36E-07
DAPK2,1
ZBTB16,1
UQCR11,1
ACTBL2,1
MATK,0.000656476
KBTBD11,1
RNF8,1
FKBP11,0.9977432
HSD11B1,0.4252649
IL24,0.2162289
MAP3K9,0.8574189
GLIS3,1
APLP1,0.5366778
LMO7,1
ZBTB5,1
MAP3K19,1
TRIM10,1
CNGA3,0.9970146
RABL2B,0.7197525
CCNYL1,1
DST,0.7276956
CD180,1
PSMD3,1
MYO3B,1
XPO6,0.1296774
ASB7,0.9974769
ACTA1,0.9988716
KCNA6,0.839878
EPHB1,1
HLA-DOA,1
MYBPH,0.3012031
NCK2,1
ITGA7,0.9079262
HIST1H4A,1
FUBP1,1
LHX8,0.9988716
OR5A1,1
TTC1,1
RBX1,1
DXO,0.9968085
RAB11B,1
RDH11,1
LYN,1
TXK,1
MYH2,1
SYNCRIP,1
RCOR1,1
CDK16,1
DDX28,0.9114772
SOWAHA,1
FKBPL,1
TNN,1
KANK1,1
UTY,1
ZNF572,0.7077924
KLK3,0.8373646
PLA2R1,1
CSK,1
TP73,1
NRBP2,1
FGF2,1
ZNF396,0.5748686
FCGR3A,1
OR2C1,1
RNF135,0.678646
NRXN1,1
ANKRD54,0.9670152
PACSIN1,0.9964318
BDH1,1
GCHFR,1
PKN1,1
TRIP10,1
EPHB6,1
CDK11A,0.9988716
MPP1,1
ANKRD22,1
MAP4K4,0.9988716
GABBR1,1
ARHGAP27,1
STRAP,1
BTBD16,0.810411
FGFRL1,1
OR6T1,0.06063113
PRKCI,1
DOCK1,0.9624539
BTAF1,0.9974769
HNRNPA1,1
NFATC2IP,0.8047125
UBE2D1,1
CDON,0.8995186
MKRN1,1
ANKRD44,1
PROCR,1
VWA2,0.7607073
MRPL44,0.9053653
MYOM3,0.7861429
RHOQ,1
FLT3,1
CHD4,0.9988716
CD7,1
DIABLO,1
DNAJB9,1
NFKBIA,1
TRIM6,0.8591206
PROP1,1
LINGO3,1
PEX10,0.6450127
PRKCD,1
ULK4,0.5396979
LRFN3,1
ZNF774,1
RNF2,1
SPATA5L1,0.567668
CLIP3,1
DLD,1
RBMS3,1
ZNF41,1
TSSK4,1
KIT,1
KCNV2,0.978386
TMPRSS11E,1
FANK1,1
TNFRSF21,1
VEGFC,1
OR2T11,0.6818256
CAMK2A,1
KCNG4,0.9984042
CTTNBP2,1
LRSAM1,0.626903
AK9,0.7225295
ZNF793,1
WT1,1
PTGS1,0.9845706
KLRG1,1
HGS,0.001995409
MDGA1,1
FGFR4,1
RRAD,1
PDGFA,1
ZBTB14,1
TDRD9,1
PTPN3,0.7448309
UBXN11,1
BLK,1
RBM18,1
NEK6,0.8109256
CSF3R,0.9934205
NPAS1,1
STX1B,1
DARS2,1
SOX17,1
KLHL35,1
CLEC2B,1
EPHB4,1
SLAMF8,1
AMHR2,0.2822205
ZNF155,1
CASP1,1
P2RY6,1
TNFRSF10D,0.2243298
CD48,1
COBLL1,1
KCTD20,1
ERBB2,0.9977432
KLHL34,0.3536436
SNX33,1
RTN4RL2,1
GABRA4,1
BRPF1,1
RHOBTB1,1
HIDE1,0.9863198
HTR3E,1
DHRSX,1
UBE2B,0.9962576
HSPG2,1
IL34,1
IL20,1
SIX1,0.9988716
ZKSCAN8,0.503392
KLHL25,1
CSNK1A1,1
GFI1,1
RAB8B,1
CLCN1,0.6735236
UBXN7,1
UBTD1,0.9956298
ZNF177,0.2113986
SHANK2,1
NKIRAS1,1
RIMBP3,0.3498415
MLLT10,0.9042326
SMURF1,1
GRK1,1
MOS,1
ELANE,1
IGSF5,0.8199022
SRGAP2,0.9964318
CST3,1
SORBS1,0.02074298
TRPC4,0.9856832
RFXANK,0.7021082
DNAJC27,1
MACROD2,1
KLHL2,1
DCBLD2,0.457219
HLA-DQA2,1
CHL1,1
CEP162,1
OR13C3,1
LY75,0.229407
MGLL,1
EMX1,1
FGF16,1
STAT3,1
CD101,1
OR11H6,0.9874862
ETV1,1
GRAP2,1
RAG1,1
SERPINA7,1
GABPB2,0.2540682
ATP6V0C,0.5529708
GPX3,0.9980456
NUDT17,0.361797
EPB41L2,1
DYRK3,0.4114184
MAST3,1
ZBTB46,1
ZNF337,1
SPAST,1
KLHDC2,1
DDX25,1
ARHGAP4,0.6971231
SMARCA5,1
MIF,1
CHRNA7,1
PGF,1
CD2,1
NDRG2,0.4126823
HIST1H3A,1
HMGB3,0.9988716
GTF3C3,0.7136058
AMBP,1
RIPK4,1
CHRNA3,1
KLHDC8B,1
BAZ1B,0.8916238
EPS8L1,0.1749446
ALOX5AP,1
ANKRD13C,1
NEK2,1
SPATA16,0.03118521
YES1,1
ANKRD6,1
SH3GL1,0.3658236
RAB39A,1
AADACL2,1
NPTN,1
LIN7B,0.9988716
CD28,1
MYOT,0.7034205
ZNF140,1
MYLK3,0.9861349
GABRB1,1
FAP,1
OR51M1,0.9302298
DUSP6,1
PRSS45,0.000558179
IL6ST,1
CLEC4D,1
TRIM77,1
TFG,1
TUBA4B,0.3001652
F7,0.9938197
ABHD12B,1
HMOX1,1
PEX2,0.244911
CFB,1
TOP2B,1
OSR2,1
DUSP15,0.7818619
SHARPIN,1
ZNF607,1
RNF212,1
DNAH17,1
SNED1,0.9181443
NOTCH3,0.9984042
PAPPA2,1
CASKIN1,0.9950815
POLR2L,1
CLEC11A,1
EVX2,1
GFI1B,1
CIDEA,1
ACE2,1
DDR1,1
IGFBP7,1
RNF223,1
ITGA11,0.4885872
SGTA,1
PLA2G2D,1
DDX42,0.6297485
ACBD6,1
CDKL2,0.7386395
EXO1,0.3953604
ADAR,1
GMCL1,1
ANKRD49,1
TTC3,0.5074702
CDKL3,1
DVL2,1
ANKMY1,1
ANKLE1,0.001772467
ZNF112,0.02609665
ZNF547,1
SP6,0.9988716
DNAJA2,1
PPP6C,1
NPLOC4,1
EIF4G3,0.9984042
CDKN2D,1
MYO1E,0.5217676
KCTD1,0.9931364
THPO,0.01462588
GINS4,1
SDK1,1
CACHD1,0.3243472
ARHGAP26,1
CCNY,1
GAK,0.9786824
OR6C6,1
TTC13,1
ZNF26,0.4564531
OR51I1,0.05947107
KDSR,1
PKMYT1,0.9637285
ABI2,0.9956298
TRIM34,1
CD84,1
ANKRD17,1
EPS8L2,1
SNRK,1
HMX3,0.1613844
MAPK8IP1,0.8156232
VWA5B2,0.9977432
ZBTB8B,1
TREM1,1
TRAF5,0.7721991
DHRS7C,1
TLN1,0.9930443
ASB14,0.701475
TUBG2,1
PIK3R3,1
HNRNPK,1
JAK3,1
RPS6KB1,1
ZNF48,1
ARHGAP32,0.9871351
