A1BG,1
A1CF,1
AADACL2,1
AADACL3,0.969583
AADACL4,0.001120651
AAK1,1
AASDHPPT,0.9988716
AATK,0.01720846
ABCA1,0.7326437
ABCA12,1
ABCA2,1
ABCA3,1
ABCA5,1
ABCA6,0.9988716
ABCA7,1
ABCA8,1
ABCB1,1
ABCB11,0.952824
ABCB4,1
ABCB5,0.8601333
ABCB8,1
ABCB9,0.9988716
ABCC1,1
ABCC10,0.005546127
ABCC11,1
ABCC12,0.737055
ABCC2,0.5652825
ABCC4,1
ABCC5,0.9926874
ABCC6,1
ABCC8,1
ABCC9,1
ABCD2,0.9911873
ABCE1,0.9911873
ABCF3,0.3488785
ABCG1,1
ABCG4,1
ABCG5,0.9974769
ABCG8,1
ABHD10,1
ABHD12,1
ABHD12B,1
ABHD14B,0.04718229
ABHD17B,0.9962576
ABHD5,1
ABI1,1
ABI2,0.9956298
ABI3,1
ABL1,1
ABL2,1
ABLIM2,1
ABTB1,0.4785272
ABTB2,0.7609776
ACADM,1
ACAN,0.9919419
ACAP1,1
ACAP2,1
ACAP3,0.6339023
ACBD4,1
ACBD6,1
ACE,0.9988716
ACE2,1
ACOT13,1
ACTA1,0.9988716
ACTBL2,1
ACTC1,1
ACTL10,0.9988716
ACTR1A,1
ACTR1B,1
ACVR1,1
ACVR1B,1
ACVR1C,1
ACVR2A,1
ACVR2B,1
ACVRL1,1
ACYP1,1
ADAM28,1
ADAMTSL3,0.496921
ADAP1,1
ADAR,1
ADARB2,1
ADCK2,0.8014833
ADCK3,0.9966149
ADCK4,0.9764152
ADGRA3,0.8410666
ADNP,1
ADORA2A,1
ADRA2A,1
ADRB1,1
ADRB2,1
ADRB3,1
ADRBK1,1
ADRBK2,1
AEBP1,1
AFMID,1
AGAP2,0.4825015
AGAP3,0.9332745
AGER,0.7155915
AHI1,0.3325959
AIP,0.9964318
AIPL1,1
AK7,0.6644625
AK9,0.7225295
AKAP1,0.7622309
AKAP13,1
AKT1,0.9984042
AKT2,0.4194149
AKT3,1
ALAS1,0.01389373
ALAS2,1
ALB,0.8316037
ALCAM,1
ALK,1
ALOX5AP,1
ALPK2,0.04779431
ALYREF,1
AMBP,1
AMHR2,0.2822205
AMICA1,1
ANAPC2,1
ANK1,1
ANK2,0.8819117
ANK3,0.7177012
ANKDD1A,1
ANKDD1B,1
ANKEF1,0.2814344
ANKFN1,1
ANKFY1,1.67E-05
ANKHD1,1
ANKIB1,1
ANKK1,1
ANKLE1,0.001772467
ANKMY1,1
ANKMY2,1
ANKRA2,1
ANKRD1,0.8658316
ANKRD10,1
ANKRD11,0.5952511
ANKRD12,0.5359094
ANKRD13A,1
ANKRD13B,1
ANKRD13C,1
ANKRD16,1
ANKRD17,1
ANKRD2,1
ANKRD22,1
ANKRD23,1
ANKRD24,1
ANKRD26,1
ANKRD27,1
ANKRD29,0.9972361
ANKRD30B,1
ANKRD31,1
ANKRD32,0.2464113
ANKRD33,1
ANKRD34A,1
ANKRD34B,0.7300214
ANKRD34C,1
ANKRD35,0.02729167
ANKRD37,1
ANKRD39,1
ANKRD40,1
ANKRD42,1
ANKRD44,1
ANKRD45,1
ANKRD46,1
ANKRD49,1
ANKRD50,1
ANKRD52,1
ANKRD53,1
ANKRD54,0.9670152
ANKRD6,1
ANKRD60,0.6714162
ANKRD61,1
ANKRD62,1
ANKRD63,1
ANKRD65,NS
ANKRD66,0.867835
ANKRD7,1
ANKRD9,1
ANKS3,1
ANKS4B,0.5580797
ANKS6,1
ANKUB1,0.6658895
ANKZF1,0.1258615
AP2A1,0.9974769
AP2A2,0.9953476
AP2S1,1
APEH,0.9984042
APITD1,1
APLNR,1
APLP1,0.5366778
APLP2,1
APOA4,0.9684539
APOH,1
APP,1
AQP2,0.9988716
ARAF,1
ARAP1,1
ARAP2,1
ARAP3,0.8206071
ARF6,1
ARFIP2,1
ARHGAP10,1
ARHGAP17,1
ARHGAP26,1
ARHGAP27,1
ARHGAP29,1
ARHGAP32,0.9871351
ARHGAP33,1
ARHGAP4,0.6971231
ARHGAP42,0.9942464
ARHGEF12,1
ARHGEF16,0.9481067
ARHGEF19,0.1964357
ARHGEF26,0.8775381
ARHGEF37,1
ARHGEF4,0.2577697
ARHGEF6,1
ARHGEF7,1
ARHGEF9,0.9939236
ARL13A,1
ARL2,0.6177787
ARL6,1
ARL8A,1
ARX,1
ASAP1,1
ASAP2,1
ASAP3,1
ASB1,1
ASB10,1
ASB11,1
ASB12,1
ASB13,1
ASB14,0.701475
ASB15,0.8700532
ASB16,0.6960327
ASB18,1
ASB2,0.8864975
ASB3,1
ASB4,1
ASB5,1
ASB6,0.9906954
ASB7,0.9974769
ASB8,1
ASCC3,1
ASGR1,0.5480246
ASGR2,0.3093053
ASPG,0.7864379
ASPRV1,0.6022338
ASZ1,1
ATAD2,0.9737593
ATAD2B,1
ATP11B,0.9832267
ATP1A1,1
ATP5D,1
ATP6V0B,1
ATP6V0C,0.5529708
ATRN,0.9974769
ATRNL1,0.9072639
AURKB,1
AXIN1,1
AXL,1
AZU1,1
BACE1,1
BACE2,1
BACH1,0.9988716
BACH2,1
BAG1,1
BAG4,0.9962576
BAIAP2,1
BAIAP2L1,1
BAIAP2L2,0.004790725
BANK1,1
BARD1,1
BAZ1A,0.9988716
BAZ1B,0.8916238
BAZ2A,1
BAZ2B,1
BBS4,1
BCAM,1
BCAN,1
BCAR1,0.2038531
BCAR3,1
BCL11A,1
BCL2,1
BCL2A1,1
BCL2L14,1
BCL3,0.2227102
BCL6,1
BCL6B,1
BCOR,1
BCORL1,1
BDH1,1
BGN,1
BICC1,1
BIRC3,1
BIRC7,1
BIRC8,1
BLK,1
BLM,0.8870355
BLVRB,0.8318056
BMP2K,1
BMPR1B,0.8249392
BMPR2,1
BMX,1
BOK,1
BRAF,1
BRD1,1
BRD2,0.000106293
BRD3,1
BRD4,1
BRD7,1
BRD8,1
BRDT,0.9954865
BRF1,1
BRF2,1
BRPF1,1
BRPF3,0.9257287
BRSK1,0.9970146
BRSK2,1
BRWD1,1
BRWD3,1
BSG,1
BSPRY,0.6716209
BTAF1,0.9974769
BTBD1,1
BTBD10,1
BTBD11,1
BTBD16,0.810411
BTBD17,1
BTBD19,0.9974769
BTBD2,1
BTBD3,1
BTBD6,1
BTBD7,0.9984042
BTBD8,1
BTK,1
BTLA,1
BTN1A1,1
BTNL2,0.06977132
BTRC,1
BUB1,0.8526388
BUB1B,1
BZRAP1,0.887688
C10orf54,1
C2,1
C2orf47,1
C4BPA,0.8192376
C4BPB,1
C6,1
CA10,1
CA11,1
CA12,1
CA13,1
CA14,0.001287103
CA2,1
CA3,0.4481005
CA5A,1
CA5B,1
CA6,0.7064961
CA7,1
CAB39,1
CAB39L,1
CABLES1,1
CACHD1,0.3243472
CACNA2D1,0.6984054
CACNA2D4,0.08065099
CACUL1,1
CADM1,1
CADM2,1
CADM3,0.9972361
CADM4,1
CADPS2,1
CAMK1,0.7204228
CAMK1D,1
CAMK1G,1
CAMK2A,1
CAMK2B,1
CAMK2D,1
CAMK2G,0.9988716
CAMK4,1
CAMKK1,1
CAMKK2,0.9890603
CAMKV,0.9944721
CAMTA1,0.9918633
CAMTA2,1
CAND1,1
CAP2,1
CAPN2,1
CAPZA2,1
CAPZB,1
CASK,1
CASKIN1,0.9950815
CASKIN2,1
CASP1,1
CASP10,1
CASP12,1
CASP14,1
CASP2,1
CASP3,1
CASP7,1
CASP8,1
CASP9,1
CASS4,1
CBFB,1
CBR4,1
CCL1,1
CCL11,1
CCL13,1
CCL14,1
CCL15,0.5973548
CCL16,1
CCL19,1
CCL21,1
CCL22,0.6215665
CCL23,1
CCL25,1
CCL26,0.4986887
CCL28,1
CCL5,1
CCL7,1
CCL8,1
CCM2,1
CCNA1,1
CCNB2,1
CCNB3,1
CCND2,1
CCND3,0.2530021
CCNE1,0.4337828
CCNE2,1
CCNF,1
CCNG2,1
CCNI,1
CCNI2,1
CCNJ,1
CCNJL,0.001006634
CCNK,1
CCNL1,1
CCNO,0.3636037
CCNT1,1
CCNT2,1
CCNY,1
CCNYL1,1
CCR5,1
CCS,1
CD101,1
CD180,1
CD1C,1
CD1D,1
CD1E,1
CD2,1
CD207,1
CD226,1
CD244,0.1965897
CD248,0.3659244
CD274,1
CD276,0.8547487
CD28,1
CD2AP,1
CD300E,0.1631381
CD300LB,1
CD300LF,0.1268947
CD300LG,0.4853753
CD302,1
CD3D,1
CD3E,0.9984042
CD4,1
CD40,1
CD40LG,0.9972361
CD46,1
CD47,1
CD48,1
CD55,1
CD58,1
CD69,1
CD7,1
CD72,0.3461589
CD79A,0.5195342
CD79B,0.0140528
CD80,1
CD83,1
CD84,1
CD86,0.9862271
CD8A,1
CD8B,1
CD93,1
CD96,0.733076
CDC23,1
CDC42,1
CDC42BPA,1
CDC42BPB,1
CDC42BPG,0.9988716
CDCA8,0.4093795
CDH4,1
CDK10,1
CDK11A,0.9988716
CDK11B,1
CDK12,1
CDK13,1
CDK14,1
CDK15,1
CDK16,1
CDK17,1
CDK18,1
CDK19,1
CDK2,0.9984042
CDK20,1
CDK3,1
CDK5R1,1
CDK5R2,1
CDK6,1
CDK8,1
CDK9,1
CDKL1,0.7704412
CDKL2,0.7386395
CDKL3,1
CDKL4,1
CDKL5,0.8921531
CDKN2A,0.9943582
CDKN2B,1
CDKN2C,0.9988716
CDKN2D,1
CDKN3,1
CDON,0.8995186
CEACAM16,1
CEACAM18,6.35E-08
CEACAM19,1
CEACAM20,1
CECR2,1
CELA1,0.191425
CELF2,1
CELF5,1
CELF6,1
CENPA,1
CENPT,0.03690813
CEP162,1
CEP68,0.7277215
CERS2,1
CFB,1
CFH,1
CFHR1,0.4704222
CFHR2,1
CFHR4,1
CFHR5,1
CFLAR,1
CFTR,0.9988716
CHAD,1
CHADL,0.7279071
CHD1,1
CHD1L,0.9313279
CHD4,0.9988716
CHD5,1
CHD6,1
CHD7,1
CHD9,1
CHEK1,0.7311854
CHFR,1
CHL1,1
CHMP2B,1
CHMP3,0.9654154
CHRAC1,1
CHRFAM7A,1
CHRM3,1
CHRNA1,1
CHRNA10,0.2937821
CHRNA2,1
CHRNA3,1
CHRNA4,1
CHRNA5,1
CHRNA6,1
CHRNA7,1
CHRNA9,0.4470533
CHRNB1,1
CHRNB2,1
CHRNB3,1
CHRNB4,1
CHTF18,0.9754892
CIDEA,1
CIDEB,1
CIT,1
CLCA1,1
CLCA2,0.707594
CLCA4,1
CLCF1,1
CLCN1,0.6735236
CLCN2,1
CLCN3,1
CLCN4,1
CLCN5,1
CLCN6,1
CLCN7,1
CLEC10A,0.5891817
CLEC11A,1
CLEC12A,0.2176419
CLEC12B,1
CLEC14A,1
CLEC17A,0.5259121
CLEC18A,1
CLEC18B,0.8834789
CLEC18C,0.8433259
CLEC19A,1
CLEC1A,0.570728
CLEC1B,1
CLEC2B,1
CLEC2L,1
CLEC3A,1
CLEC3B,1
CLEC4A,0.9945885
CLEC4C,0.9988716
CLEC4D,1
CLEC4E,0.2730916
CLEC4F,0.4265232
CLEC5A,1
CLEC6A,1
CLEC7A,0.2051966
CLEC9A,1
CLIC2,0.9984042
CLIC5,1
CLIP3,1
CLIP4,1
CLK1,1
CLK2,1
CLK3,1
CLK4,1
CLMP,0.9974769
CLPB,1
CLPP,1
CLTC,1
CMA1,1
CMAS,0.4444487
CMKLR1,1
CMPK2,0.9980456
CMTR1,1
CNDP2,0.8240476
CNGA2,0.9090433
CNGA3,0.9970146
CNOT4,1
CNPPD1,0.6847643
CNTD1,1
CNTD2,1
CNTF,0.2370701
CNTFR,1
CNTN1,1
CNTN2,1
CNTN3,0.995778
CNTN4,0.8307367
CNTN5,0.4018023
CNTN6,1
CNTNAP5,1
COBL,0.7469052
COBLL1,1
COCH,1
COL12A1,1
COL14A1,1
COL20A1,0.9925153
COL21A1,1
COL22A1,0.2814846
COL28A1,0.9966149
COL6A1,1
COL6A2,0.9988716
COL6A3,1
COL6A5,0.9895361
COL7A1,1
COLEC10,1
COLEC11,1
COX4I2,0.3373673
CPEB1,1
CPEB4,1
CPN2,1
CPSF7,1
CR2,1
CREB3L1,0.7409653
CREBBP,0.9962576
CRLF1,1
CRLF2,1
CRNKL1,0.8248302
CRTAM,1
CSF1,1
CSF1R,0.1855163
CSF3R,0.9934205
CSK,1
CSMD1,1
CSMD2,0.8958931
CSMD3,0.8321144
CSNK1A1,1
CSNK1D,1
CSNK1E,1
CSNK1G1,0.9937175
CSNK2A1,1
CSNK2A2,0.9970146
CSNK2A3,0.6141276
CSRP3,0.9977432
CSTF1,1
CTCF,0.9908332
CTCFL,0.9817024
CTF1,1
CTLA4,1
CTNNA2,1
CTR9,1
CTRL,0.1710037
CTSA,0.9420081
CTSG,1
CTTN,1
CTTNBP2,1
CUL1,1
CUL3,1
CUL4B,1
CUL5,1
CUL7,1
CUTA,1
CWC27,1
CX3CL1,1
CXADR,1
CXCL12,1
CXCL13,1
CXCL6,1
CXCL8,1
CXCL9,0.9980456
CYSLTR2,0.07600965
DAPK1,0.9972361
DAPK2,1
DAPK3,1
DARS2,1
DAZAP1,1
DAZL,0.9972361
DBNL,1
DCBLD2,0.457219
DCC,1
DCLK2,0.000885492
DCLK3,0.5205255
DCN,1
DCUN1D4,1
DCXR,0.01965385
DDB1,1
DDI1,1
DDI2,1
DDR1,1
DDR2,1
DDX1,1
DDX17,1
DDX20,0.9974769
DDX23,1
DDX24,1
DDX25,1
DDX26B,1
DDX27,1
DDX28,0.9114772
DDX31,0.2947529
DDX3X,0.9984042
DDX41,1
DDX42,0.6297485
DDX43,0.7239494
DDX47,1
DDX49,0.9921825
DDX5,1
DDX50,1
DDX51,1
DDX53,1
DDX56,1
DDX59,1
DECR1,1
DECR2,1
DFFB,1
DGKI,1
DGKZ,1
DHH,1
DHRS12,0.04620097
DHRS13,1
DHRS2,1
DHRS3,1
DHRS7,1
DHRS7B,0.8803656
DHRS7C,1
DHRS9,1
DHRSX,1
DHX30,1
DHX32,1
DHX40,0.9782686
DHX8,1
DHX9,1
DIABLO,1
DIAPH3,0.6532702
DICER1,1
DIRAS3,1
DLD,1
DLG3,1
DMBT1,0.993518
DMD,0.9542041
DMPK,0.9912598
DNAH12,1
DNAH17,1
DNAH3,1
DNAJA1,1
DNAJA2,1
DNAJA3,1
DNAJB11,1
DNAJB12,1
DNAJB13,0.5307382
DNAJB4,0.9947075
DNAJB5,1
DNAJB6,0.7480794
DNAJB7,0.8175285
DNAJB8,1
DNAJB9,1
DNAJC1,1
DNAJC12,0.2452204
DNAJC13,0.9362671
DNAJC14,1
DNAJC15,1
DNAJC16,1
DNAJC18,1
DNAJC2,1
DNAJC22,1
DNAJC27,1
DNAJC3,1
DNAJC30,1
DNAL1,0.4266973
DNM3,1
DNMBP,1
DOCK1,0.9624539
DOCK2,1
DOCK3,1
DOCK5,1
DPP10,1
DPP4,1
DPP6,1
DPP8,1
DPP9,1
DR1,1
DRAP1,1
DRD3,1
DRD5,0.8582473
DROSHA,1
DRP2,0.9972361
DSCAM,1
DSCAML1,1
DSG3,1
DSP,1
DST,0.7276956
DSTYK,0.2408514
DUOX1,1
DUOX2,0.9912598
DUPD1,0.3559866
DUSP1,1
DUSP10,1
DUSP12,1
DUSP13,1
DUSP14,1
DUSP15,0.7818619
DUSP18,1
DUSP19,1
DUSP2,0.8620734
DUSP21,1
DUSP22,1
DUSP23,0.4721516
DUSP27,1
DUSP3,1
DUSP4,1
DUSP6,1
DUSP8,1
DUSP9,0.3967928
DVL2,1
DXO,0.9968085
DYNC1H1,1
DYRK1A,1
DYRK1B,1
DYRK2,1
DYRK3,0.4114184
DYRK4,1
DYX1C1,1
DZANK1,1
E4F1,0.74326
ECM2,1
EDAR,1
EDIL3,1
EFNA1,1
EFNA2,1
EFNA3,1
EFNA4,1
EFNB1,0.1066398
EFNB2,1
EFNB3,1
EGFR,1
EGR1,1
EGR2,1
EGR3,1
EHF,0.4469677
EHMT1,0.4988998
EHMT2,1
EIF2AK1,0.9988716
EIF2AK3,1
EIF2AK4,0.9984042
EIF4G3,0.9984042
ELANE,1
ELAVL1,1
ELAVL2,1
ELAVL3,1
ELAVL4,1
ELF4,1
ELK4,0.2205265
EMB,0.9988716
ENC1,1
EP300,0.9988716
EP400,1
EPB41L1,1
EPB41L2,1
EPB41L4A,0.9065322
EPB41L4B,1
EPB41L5,1
EPHA1,0.9964318
EPHA10,0.7566346
EPHA2,1
EPHA3,1
EPHA4,1
EPHA5,0.9598524
EPHA6,1
EPHA7,0.9988716
EPHA8,1
EPHB1,1
EPHB3,1
EPHB4,1
EPHB6,1
EPHX3,1
EPHX4,0.9964318
EPM2A,1
EPO,1
EPOR,1
EPS8L1,0.1749446
EPS8L2,1
EPS8L3,1
EPX,1
ERAS,1
ERBB2,0.9977432
ERBB2IP,0.3365399
ERBB3,1
ERCC3,1
ERCC6,1
ERCC6L2,1
ERG,0.01278936
ERMAP,0.825857
ERN1,1
ERN2,0.4692736
ERP44,1
ESAM,1
ESPN,1
ESPNL,1
ESR1,1
ESR2,1
ESRRG,1
ETS1,0.8645668
ETV1,1
ETV4,1
ETV7,1
EVPL,0.9276806
EVPLL,1
EVX2,1
EXD1,0.1611092
EXO1,0.3953604
F10,1
F11R,0.9980456
F13B,0.4767685
F2R,0.5653625
F2RL1,0.9968085
F3,1
F5,1
F7,0.9938197
F9,1
FAF1,1
FAIM3,1
FAM135A,0.9988716
FAM3C,0.9862734
FAM83F,1
FAM92A1,1
FANK1,1
FAP,1
FAR2,1
FARP2,0.1489
FASLG,0.3973912
FAT2,1
FAT4,1
FBLN7,1
FBP2,1
FBXL14,0.9972361
FBXO15,1
FBXO16,1
FBXO21,1
FBXO3,0.9953476
FBXO42,1
FBXO7,0.7022052
FBXW5,0.9646697
FBXW7,0.9953476
FCAMR,1
FCAR,1
FCER1A,1
FCER2,1
FCGR3A,1
FCGRT,0.9988716
FCHO2,0.9972361
FCHSD1,0.9947075
FCHSD2,1
FCRL1,1
FCRL3,1
FCRL4,1
FCRLA,0.3326284
FCRLB,0.2666805
FDXACB1,0.2191476
FEM1A,1
FEM1B,1
FEM1C,1
FEN1,0.9968085
FER,1
FERMT2,1
FERMT3,1
FES,1
FEV,1
FGB,1
FGF10,1
FGF11,1
FGF12,1
FGF16,1
FGF17,1
FGF18,1
FGF2,1
FGF22,0.9940292
FGF3,1
FGF4,0.4474379
FGF5,1
FGF6,1
FGF7,0.9966149
FGF8,0.9966149
FGFR1,1
FGFR2,1
FGFR3,1
FGFR4,1
FGFRL1,1
FGG,0.9980456
FGR,1
FHL1,1
FICD,1
FIGF,1
FIGNL1,1
FIGNL2,1
FIZ1,1
FKBP10,0.7624527
FKBP11,0.9977432
FKBP15,0.6740354
FKBP1A,1
FKBP1B,0.9988716
FKBP4,0.9988716
FKBP5,0.6594766
FKBP8,1
FKBPL,1
FLAD1,1
FLRT3,1
FLT1,1
FLT3,1
FLT3LG,1
FLT4,1
FLYWCH1,0.9988716
FMR1,0.6729437
FN1,1
FNBP1,0.03300453
FNBP1L,1
FNDC3B,0.7718769
FNDC5,1
FNDC7,0.7253886
FRK,1
FRMD1,0.9819828
FRMD3,0.9988716
FRMD4A,0.9988716
FRMD4B,0.5942668
FRMD5,1
FRMD6,1
FRMD7,0.8240266
FRMD8,1
FRMPD3,1
FRMPD4,1
FSHR,0.6237241
FSTL4,1
FTMT,1
FUBP1,1
FUT8,1
FXR1,1
FXR2,0.9988716
FYN,1
GABBR1,1
GABPA,1
GABPB2,0.2540682
GABRA1,0.9988716
GABRA3,1
GABRA4,1
GABRA5,1
GABRB1,1
GABRB2,1
GABRB3,1
GABRD,1
GABRE,1
GABRG1,1
GABRG2,1
GABRP,1
GABRQ,0.4348458
GABRR1,1
GABRR2,1
GABRR3,1
GAK,0.9786824
GALE,1
GALNT5,0.7020946
GAN,1
GART,0.8378792
GAS7,1
GATA2,1
GATA6,0.7855005
GBX2,0.5387808
GCH1,1
GCHFR,1
GFER,0.9959316
GFI1,1
GFI1B,1
GGA3,1
GHR,1
GIN1,0.3121104
GINS1,1
GINS4,1
GIT1,0.9900347
GIT2,0.2142083
GLI3,1
GLIS3,1
GLRA1,0.9926874
GLRA2,0.4266739
GLRA3,0.9661964
GLRA4,1
GLRB,1
GLYATL2,1
GMCL1,1
GMDS,1
GMIP,1
GNA12,1
GNAI2,1
GNAL,1
GNAO1,1
GNAT1,1
GNAT3,1
GNAZ,0.9988716
GNB1,1
GNB2,1
GNB3,0.9984042
GNB4,1
GOLGA4,0.9924307
