A1BG,1
GP1BA,1
GP5,1
GPA33,1
GPANK1,0.3907136
GPR12,0.9988716
GPR124,1
GPR148,1
GPR39,1
GPR68,0.6412831
GPR78,1
GPSM2,1
GPX2,0.9977432
GPX3,0.9980456
GPX4,1
GPX5,0.9977432
GPX7,1
GRAP,1
GRAP2,1
GRAPL,1
GRB2,0.9974769
GRID2,1
GRIN3A,1
GRK1,1
GRK4,0.5002047
GRK5,1
GRK6,1
GRK7,0.9972361
GSK3A,1
GSK3B,1
GSTP1,1
GTF2A1,1
GTF2A2,1
GTF2B,1
GTF2H2,1
GTF2I,1
GTF3A,1
GTF3C3,0.7136058
GUCY2C,1
GUCY2D,1
GUCY2F,0.8490495
GZF1,1
GZMA,1
GZMH,0.211237
GZMK,1
GZMM,1
H2AFJ,0.9980456
H2AFV,1
H2AFX,1
H2AFY,1
H2AFY2,1
H2BFS,0.7336219
HACE1,1
HAND2,1
HAPLN1,0.4223489
HAPLN2,1
HAPLN3,1
HAPLN4,1
HAVCR2,1
HBB,1
HBE1,1
HBM,1
HBQ1,1
HCK,0.5052202
HCLS1,0.1052252
HDGFRP2,1
HDLBP,1
HDX,1
HECTD1,1
HELQ,1
HEPACAM,1
HERPUD1,1
HEXIM1,1
HFE,0.9766048
HFM1,1
HGFAC,1
HGS,0.001995409
HHLA2,1
HIC1,1
HIC2,1
HIDE1,0.9863198
HIP1,1
HIP1R,1
HIPK1,0.9988716
HIPK2,0.9892363
HIPK3,1
HIPK4,0.9988716
HIST1H2AA,0.5378088
HIST1H2AB,0.03803657
HIST1H2AC,1
HIST1H2AD,1
HIST1H2AG,1
HIST1H2AH,1
HIST1H2BA,1
HIST1H2BD,1
HIST1H2BH,1
HIST1H2BJ,1
HIST1H2BK,1
HIST1H2BN,1
HIST1H2BO,1
HIST1H3A,1
HIST1H4A,1
HIST2H2AA3,1
HIST2H2AB,1
HIST2H2AC,1
HIST2H2BF,1
HIST3H2A,1
HIST3H2BB,1
HIST3H3,1
HIVEP3,1
HLA-DMA,0.5568852
HLA-DMB,0.7402261
HLA-DOA,1
HLA-DOB,0.4312763
HLA-DQA2,1
HLA-DRA,1
HLA-H,1
HLTF,0.9988716
HMG20A,1
HMG20B,0.7568138
HMGB3,0.9988716
HMOX1,1
HMSD,1
HMX3,0.1613844
HNRNPA0,1
HNRNPA1,1
HNRNPA2B1,1
HNRNPF,1
HNRNPH1,1
HNRNPK,1
HNRNPLL,1
HOMEZ,1
HOXA1,1
HOXA3,1
HOXB1,0.4265056
HOXB2,1
HOXB8,0.995778
HOXC10,0.9959316
HOXD1,0.9988716
HPGD,0.9966149
HPN,1
HSCB,1
HSD11B1,0.4252649
HSD11B1L,1
HSD11B2,1
HSD17B11,1
HSD17B13,1
HSD17B14,0.7281814
HSD17B2,1
HSD17B3,1
HSD17B6,1
HSD17B7,0.4190692
HSD17B8,1
HSD3B7,0.6819634
HSDL1,1
HSDL2,1
HSPA14,0.7194316
HSPA4,0.9950815
HSPA5,0.9988716
HSPA8,1
HSPG2,1
HTR1D,1
HTR3A,1
HTR3E,1
HTR5A,0.7553916
HTRA1,1
HTRA2,1
HTRA3,0.9972361
HTRA4,1
HUNK,0.9980456
HYAL2,1
HYAL3,0.7098728
HYAL4,1
HYOU1,0.600171
IBTK,1
ICA1,0.909363
ICAM1,1
ICAM2,0.4725178
ICAM4,1
ICAM5,1
ICK,1
ICOS,1
ICOSLG,1
IDI1,1
IDI2,0.1940437
IFIT1B,0.2395232
IFNB1,1
IFNE,0.9523152
IFNG,1
IFNGR1,1
IFNGR2,1
IFNW1,0.4096522
IFT122,0.9949538
IFT88,0.9984042
IGDCC3,1
IGF1R,1
IGF2BP1,0.9897824
IGF2BP3,1
IGFBP7,1
IGFN1,1
IGHE,1
IGHM,1
IGKC,1
IGKV4-1,1
IGLL1,1
IGSF1,1
IGSF10,1
IGSF11,0.8845123
IGSF21,1
IGSF22,0.5748516
IGSF3,0.9968085
IGSF5,0.8199022
IGSF6,1
IGSF8,1
IGSF9,0.8908492
IGSF9B,0.9914067
IHH,0.2794962
IKBKB,1
IKBKE,1
IKZF1,1
IL10RA,1
IL10RB,1
IL12B,1
IL13,1
IL17F,1
IL18RAP,0.5673741
IL1B,1
IL1F10,0.4215845
IL1R2,0.9966149
IL1RAP,1
IL1RAPL1,1
IL1RAPL2,1
IL1RN,1
IL2,0.9984042
IL20,1
IL20RB,1
IL22,0.9974769
IL22RA1,1
IL22RA2,0.7327892
IL23A,1
IL24,0.2162289
IL26,1
IL2RA,1
IL34,1
IL36G,1
IL6,1
IL6ST,1
ILDR1,0.518505
ILF3,1
ILK,1
ING4,1
ING5,1
INO80,0.9977432
INSR,1
INSRR,0.9988716
INVS,1
IPP,1
IQUB,1
IRAK1,0.8574713
IRAK2,0.6217311
IRAK3,0.5921391
IRAK4,1
IRF1,1
IRF2,1
IRF2BPL,1
IRF3,1
IRF5,0.4530909
IRF7,1
IRF8,1
IRF9,0.006873583
ISL1,1
ISL2,0.9988716
ITGA1,0.885841
ITGA10,1
ITGA11,0.4885872
ITGA2,1
ITGA2B,1
ITGA4,1
ITGA7,0.9079262
ITGA9,0.8650148
ITGAE,1
ITGAL,1
ITGAM,1
ITGAX,1
ITGB1,1
ITGB4,0.9932298
ITGB5,1
ITGB6,0.9850738
ITGB7,1
ITIH1,0.8960323
ITIH2,1
ITIH3,0.6948943
ITIH4,1
ITIH5,5.28E-06
ITK,1
ITSN2,1
IVNS1ABP,1
IZUMO1,1
JAK1,1
JAK2,1
JAK3,1
JAM2,0.9948292
JAM3,0.9968085
KANK1,1
KANK2,0.9644186
KANK3,1
KAT2A,1
KAT2B,1
KATNA1,1
KATNAL1,1
KAZALD1,1
KBTBD11,1
KBTBD12,1
KBTBD13,1
KBTBD2,1
KBTBD4,1
KBTBD6,0.9703453
KBTBD7,1
KCNA1,1
KCNA10,1
KCNA2,1
KCNA3,1
KCNA4,1
KCNA5,1
KCNA6,0.839878
KCNA7,0.6428316
KCNB1,1
KCNB2,1
KCNC1,1
KCNC2,1
KCNC3,1
KCNC4,2.64E-05
KCND1,1
KCND2,1
KCND3,0.9988716
KCNF1,1
KCNG1,1
KCNG2,1
KCNG3,1
KCNG4,0.9984042
KCNH1,1
KCNJ16,1
KCNQ2,1
KCNRG,1
KCNS1,0.8801613
KCNS2,0.467843
KCNT2,1
KCNV2,0.978386
KCTD1,0.9931364
KCTD10,1
KCTD13,0.9966149
KCTD14,1
KCTD15,1
KCTD16,1
KCTD17,1
KCTD19,1
KCTD20,1
KCTD21,1
KCTD3,1
KCTD4,1
KCTD5,1
KCTD6,1
KCTD7,1
KCTD8,1
KDM1A,1
KDM4A,1
KDM4C,1
KDM6A,1
KDR,1
KDSR,1
KEAP1,0.9988716
KHSRP,1
KIAA1217,0.8013696
KIAA1841,0.8186671
KIAA2018,1
KIDINS220,1
KIR3DX1,1
KIRREL,1
KIRREL3,0.1878026
KISS1R,0.9984042
KIT,1
KLF1,1
KLF11,1
KLF12,1
KLF13,0.9988716
KLF2,1
KLF3,0.993518
KLF4,1
KLF5,1
KLF6,1
KLHDC1,0.9988716
KLHDC10,1
KLHDC2,1
KLHDC3,1
KLHDC8A,1
KLHDC8B,1
KLHL1,1
KLHL10,1
KLHL12,1
KLHL13,0.9977432
KLHL14,1
KLHL15,1
KLHL17,1
KLHL18,1
KLHL2,1
KLHL20,0.991044
KLHL21,1
KLHL22,1
KLHL23,1
KLHL24,1
KLHL25,1
KLHL26,1
KLHL28,1
KLHL29,1
KLHL3,1
KLHL31,1
KLHL32,1
KLHL33,1
KLHL34,0.3536436
KLHL35,1
KLHL36,1
KLHL38,1
KLHL4,1
KLHL40,1
KLHL41,0.9964318
KLHL42,1
KLHL5,1
KLHL6,1
KLHL7,1
KLHL8,1
KLHL9,1
KLK1,1
KLK10,0.8725959
KLK11,1
KLK12,1
KLK14,0.9988716
KLK2,1
KLK3,0.8373646
KLK4,1
KLK5,1
KLK6,0.2803773
KLK7,0.2803773
KLKB1,0.8373646
KLRF2,1
KLRG1,1
KLRG2,1
KLRK1,1
KMT2A,1
KMT2B,0.9798802
KMT2D,0.000456773
KPNA5,1
KRAS,1
KRBA2,1
KRIT1,1
KRT9,1
KSR1,1
KSR2,1
L1CAM,0.8053961
LALBA,1
LAMA2,0.7574311
LASP1,1
LATS1,1
LATS2,1
LCK,1
LCMT2,1
LCN2,1
LDB3,0.9988716
LEPR,1
LGALS3BP,1
LHX1,1
LHX6,0.9959316
LHX8,0.9988716
LIF,0.9635362
LIG4,1
LILRB4,1
LIMA1,1
LIMD1,1
LIMD2,1
LIMK1,1
LIMK2,1
LIMS2,1
LIN7B,0.9988716
LINGO1,1
LINGO3,1
LINGO4,1
LIPE,0.8738251
LMCD1,1
LMO1,1
LMO2,1
LMO7,1
LMTK2,0.5902782
LMTK3,0.8782618
LMX1B,1
LNX2,0.9211262
LONRF2,0.9227878
LONRF3,1
LPA,0.9980456
LPP,1
LPXN,0.001088904
LRFN1,1
LRFN3,1
LRFN4,1
LRIG1,1
LRIG2,1
LRIG3,0.9945885
LRIT2,1
LRRC10,1
LRRC24,1
LRRC32,1
LRRC4,1
LRRC4C,1
LRRC57,0.9974769
LRRC6,1
LRRC70,1
LRRK2,0.9891186
LRRN1,0.6738496
LRRN2,1
LRRN3,1
LRRN4CL,1
LSAMP,1
LSM5,1
LTA,1
LTB,1
LTK,1
LTN1,0.9988716
LY6G6F,0.3560826
LY75,0.229407
LY9,1
LYN,1
LYZ,1
LYZL4,1
LZTR1,1
MACROD1,1
MACROD2,1
MAEL,1
MAFB,0.9960912
MAFF,0.5883961
MAFG,1
MALT1,0.6424502
MAP2K2,0.9984042
MAP2K5,1
MAP2K6,1
MAP2K7,1
MAP3K1,1
MAP3K10,1
MAP3K11,0.7714973
MAP3K12,1
MAP3K13,1
MAP3K14,0.690745
MAP3K15,1
MAP3K19,1
MAP3K2,0.9970146
MAP3K3,1
MAP3K4,1
MAP3K5,1
MAP3K6,1
MAP3K7,1
MAP3K8,1
MAP3K9,0.8574189
MAP4K1,0.9988716
MAP4K2,0.9988716
MAP4K3,1
MAP4K4,0.9988716
MAP4K5,1
MAPK1,1
MAPK10,0.9988716
MAPK11,1
MAPK12,0.6369162
MAPK13,0.5366052
MAPK14,1
MAPK15,1
MAPK3,1
MAPK4,1
MAPK7,0.7663496
MAPK8IP1,0.8156232
MAPK8IP2,0.9988716
MAPK9,1
MAPKAPK2,1
2-Mar,0.9988716
MARK1,0.8183487
MARK2,1
MARK3,1
MARVELD2,1
MASP2,1
MAST1,0.9974769
MAST2,1
MAST3,1
MASTL,1
MATK,0.000656476
MATN1,1
MATN2,1
MATN3,0.8712378
MATN4,1
MAX,0.9984042
MBNL2,1
MCAM,1
MCF2L,0.9988716
MCL1,1
MCM2,1
MDGA1,1
MDM4,1
MEF2A,1
MEF2B,1
MEF2C,1
MEFV,1
MEIS1,0.1082706
MELK,1
MERTK,1
MET,0.9949538
MEX3A,1
MEX3B,1
MEX3D,0.3402593
MGLL,1
MIB1,0.9980456
MIB2,1
MICAL3,0.9984042
MID1,1
MID2,1
MIDN,1
MIF,1
MINK1,0.7533035
MIPEP,1
MIS18BP1,0.6361415
MKLN1,1
MKNK1,1
MKNK2,0.9988716
MKRN1,1
MKRN3,1
MLK4,1
MLKL,1
MLLT10,0.9042326
MLLT6,1
MMAB,0.9980456
MMP28,0.8944881
MOG,1
MOK,0.9988716
MOS,1
MPHOSPH8,0.9988716
MPP1,1
MPP5,1
MPP7,0.9954865
MPZ,1
MPZL2,0.9968085
MPZL3,1
MRAS,1
MRC2,1
MRPL28,1
MRPL44,0.9053653
MRPL46,1
MSH4,0.001935023
MSH5,0.9824117
MSI1,1
MSN,1
MST1,1
MSX1,1
MSX2,1
MT-CO1,0.8177475
MT-CO2,1
MT-CO3,1
MT-CYB,0.9293727
MTF1,1
MTPN,1
MTSS1,1
MTSS1L,1
MUL1,1
MUSK,1
MUTYH,1
MXRA8,1
MYBPC1,1
MYBPC2,0.9574846
MYBPC3,0.2542962
MYBPH,0.3012031
MYBPHL,1
MYEF2,1
MYH11,1
MYH2,1
MYLK,0.9984042
MYLK2,1
MYLK3,0.9861349
MYLK4,1
MYNN,1
MYO16,0.8026864
MYO1E,0.5217676
MYO3B,1
MYO7B,1
MYOM1,1
MYOM2,0.9988716
MYOM3,0.7861429
MYOT,0.7034205
MYPN,1
NAA50,1
NAA60,1
NACA,1
NACA2,0.03861743
NACAD,0.9916319
NACC1,1
NACC2,1
NAGK,0.9884931
nan,1
NBR1,0.4097018
NCAM1,1
NCAM2,1
NCAN,1
NCBP2,0.9980456
NCEH1,0.9984042
NCF1,1
NCF2,0.7080108
NCF4,1
NCK2,1
NCKIPSD,0.9970146
NCR2,1
NCR3LG1,1
NDRG2,0.4126823
NDUFA9,0.9988716
NEB,1
NEBL,1
NECAB1,1
NEDD9,1
NEK1,1
NEK10,0.5880359
NEK11,0.6929728
NEK2,1
NEK3,1
NEK4,1
NEK5,1
NEK6,0.8109256
NEK7,1
NEK8,1
NEK9,1
NEO1,1
NEURL1B,1
NF2,1
NFAM1,1
NFASC,0.9972361
NFAT5,1
NFATC1,1
NFATC2IP,0.8047125
NFATC3,1
NFKB1,1
NFKB2,1
NFKBIA,1
NFKBIB,1
NFKBID,1
NFKBIE,0.004633525
NFKBIL1,1
NFKBIZ,1
NFYB,0.03627547
NGEF,0.9894152
NGF,1
NGFR,1
NHLRC4,0.07656366
NID1,0.9988716
NID2,1
NIM1K,1
NKIRAS1,1
NKIRAS2,0.5466328
NKRF,1
NKTR,0.9988716
NKX2-2,1
NKX2-5,1
NKX2-6,1
NKX3-1,0.5740142
NKX6-1,1
NKX6-3,1
NLRP3,0.9734221
NLRP8,1
NME6,0.9984042
NME7,1
NME8,0.0487036
NMI,0.4311439
NMRAL1,0.2992266
NMRK1,1
NOSIP,1
NOSTRIN,1
NOTCH1,0.9974769
NOTCH2,1
NOTCH3,0.9984042
NOTCH4,1
NOVA1,1
NOVA2,1
NOXA1,1
NOXO1,1
NPAS1,1
NPFFR2,0.584063
NPHP1,1
NPHP3,0.9988716
NPLOC4,1
NPR1,1
NPR2,0.9968085
NPTN,1
NPY1R,1
NR0B2,1
NR4A3,1
NRARP,1
NRBP1,1
NRBP2,1
NRCAM,1
NRG1,1
NRG2,1
NRK,1
NRL,1
NRP1,1
NRP2,1
NRXN1,1
NRXN2,1
NRXN3,1
NSDHL,1
NSF,1
NTM,1
NTRK1,1
NTRK2,1
NTRK3,0.9988716
NTSR1,1
NUAK1,1
NUAK2,1
NUB1,1
NUDT1,0.9984042
NUDT12,0.9883284
NUDT13,1
NUDT16L1,1
NUDT17,0.361797
NUDT18,1
NUDT3,1
NUDT4,1
NUDT5,1
NUDT6,1
NUDT7,1
NUDT8,1
OASL,0.3636252
OBSCN,4.08E-05
OBSL1,0.8084699
OC90,0.7985248
OCLN,1
OGT,1
OLR1,1
OOEP,1
OPA1,0.8755087
OPCML,1
OPHN1,1
OPRD1,1
OPRK1,1
OPRL1,1
OR10A4,0.2426676
OR10A7,1
OR10AD1,0.06391482
OR10D3,1
OR10G3,1
OR10J1,1
OR11A1,0.9944721
OR11H6,0.9874862
OR11H7,1
OR12D3,1
OR13C3,1
OR13G1,0.01244464
OR14K1,0.3391272
OR1A2,1
OR1L1,1
OR2A25,0.2260333
OR2A5,1
OR2AE1,0.2483876
OR2AG2,1
OR2C1,1
OR2H1,1
OR2J1,0.5439193
OR2J3,0.433686
OR2K2,1
OR2T11,0.6818256
OR2Z1,1
OR4D9,0.9576943
OR4E1,0.5102853
OR4K17,1
OR4P4,0.906999
OR4Q3,1
OR51B5,0.3537678
OR51F2,0.01965713
OR51G2,1
OR51I1,0.05947107
OR51I2,1
OR51L1,0.6928812
OR51M1,0.9302298
OR51T1,0.03712614
OR51V1,1
OR52E2,1
OR52K1,1
OR52L1,0.9023682
OR52M1,1
OR52N1,0.3681404
OR52N4,0.07303096
OR52N5,1
OR5A1,1
OR5AR1,0.2667298
OR5AU1,1
OR5B12,1
OR5B21,1
OR5H2,1
OR5I1,0.4692159
OR5R1,0.3388541
OR6B1,1
OR6C3,1
OR6C6,1
OR6C65,1
OR6C70,1
OR6C75,0.4427782
OR6F1,1
OR6K6,0.02646903
OR6M1,0.414381
OR6N2,0.5940225
OR6S1,0.9838452
OR6T1,0.06063113
OR7A5,1
OR7G2,1
OR8B4,0.5418412
OR8G1,1
OR8G5,1
OR9A2,1
OR9K2,0.8805387
OSBPL1A,1
OSCAR,0.3846882
OSR1,0.9917083
OSR2,1
OSTF1,1
OTC,0.4112272
OTX2,1
OVOL1,0.5675352
OXSR1,1
P2RY14,1
P2RY6,1
P2RY8,1
PABPC1L,1
PABPC4L,1
PABPC5,1
PACSIN1,0.9964318
PACSIN3,1
PAK1,0.9960912
PAK3,1
PAK4,0.9972361
PAK6,1
PAK7,1
PALLD,0.9988716
PAPLN,1
PAPPA,1
PAPPA2,1
PARD6B,1
PARD6G,1
PARP14,0.9867452
PASK,0.990764
PATZ1,1
PBK,1
PBRM1,1
PBX1,1
PCBP3,0.9988716
PCBP4,1
PCDHGA12,1
PCGF1,1
PCGF2,0.4876388
PCGF3,1
PCGF6,1
PCSK9,1
PDCD1,1
PDCD10,0.9972361
PDCD1LG2,0.2412495
PDCD4,0.2872197
PDGFA,1
PDGFB,1
PDGFC,1
PDGFD,1
PDGFRA,1
PDGFRB,1
PDK3,1
PDLIM1,1
PDLIM2,1
PDLIM3,1
PDLIM4,0.9972361
PDLIM5,0.6570996
PDLIM7,1
PDX1,0.9980456
PDZRN3,1
PEAK1,0.9980456
PECAM1,1
PECR,1
PEX10,0.6450127
PEX13,1
PEX2,0.244911
PEX5L,1
PFAS,1
PFN3,1
PGAP1,0.8793843
PGF,1
PHACTR1,1
PHIP,0.9889445
PHKG1,1
PIAS1,1
PIAS2,1
PICK1,1
PIK3AP1,1
PIK3C2G,1
PIK3CA,1
PIK3CB,1
PIK3CD,0.3278176
PIK3R1,1
PIK3R2,1
PIK3R3,1
PIK3R4,0.9974769
PIM1,1
PIM2,1
PIM3,1
PJA2,1
PKD1,1
PKD1L2,1
PKD1L3,0.7117553
PKD2L1,0.655675
PKMYT1,0.9637285
PKN1,1
PKN2,0.7991158
PKN3,0.7832757
PLA2G2F,1
PLA2G6,1
PLA2R1,1
PLAGL1,1
PLAU,1
PLCB2,1
PLCB4,1
PLCG1,1
PLCG2,1
PLD1,1
PLD4,1
PLEC,0.4627014
PLK1,1
PLK2,1
PLK3,1
PLK4,1
PLK5,0.001334399
PLXNA1,1
PLXNA2,1
PLXNA3,1
PLXNA4,1
PLXNB1,1
PLXNB2,1
PLXNB3,1
PML,1
PNCK,1
PODN,0.006665134
PODNL1,0.8609158
POGZ,1
POLDIP3,0.7566616
POLQ,0.7617553
POLR2B,1
POLR2D,1
POLR2I,1
POLR2J,0.9984042
POLR2J2,1
POLR2J3,1
POLR2L,1
POLR3B,1
POMK,1
POU1F1,1
POU2F1,0.9988716
POU3F1,1
POU3F2,1
POU3F3,1
POU6F1,0.009622233
PPARA,1
PPARD,1
PPARG,1
PPFIA2,1
PPFIA3,1
PPFIA4,0.3408057
PPIB,1
PPIC,0.09404435
PPIE,0.8040315
PPIF,1
PPIL2,1
PPIL4,1
PPIL6,1
PPME1,0.9988716
PPP1R12A,1
PPP1R12B,1
PPP1R12C,0.9928636
PPP1R13B,1
PPP1R13L,1
PPP1R16A,1
PPP1R16B,1
PPP1R27,1
PPP2R1B,0.8330667
PPP3CA,1
PPP3CC,1
PPP4C,1
PPP5C,1
PPP6C,1
PPWD1,1
PRC1,1
PRDM1,1
PRDM16,1
PRDM6,1
PRDM9,1
PRG2,1
PRICKLE1,1
PRICKLE2,1
PRKAA1,1
PRKAA2,1
PRKAB1,1
PRKAB2,0.9988716
PRKACA,1
PRKACB,1
PRKAR1B,1
PRKAR2A,1
PRKAR2B,1
PRKCA,1
PRKCB,1
PRKCD,1
PRKCE,1
PRKCG,0.9944721
PRKCH,1
PRKCI,1
PRKCQ,1
PRKCZ,1
PRKD1,0.6860017
PRKD2,0.676774
PRKD3,1
PRKG1,1
PRKG2,1
PRKRA,1
PRMT2,1
PRMT3,1
PRNP,1
PROCR,1
PROKR1,1
PROP1,1
PROZ,1
PRPF19,1
PRPF31,0.9629825
PRPF40A,1
PRPF4B,1
PRRX1,1
PRRX2,1
PRSS22,0.857061
PRSS36,1
PRSS38,1
PRSS45,0.000558179
PRSS53,1
PRSS57,1
PRSS8,0.9980456
PRTG,0.00123752
PRTN3,0.43483
PSIP1,1
PSKH2,0.8827969
PSMB7,0.4088755
PSMC4,1
PSMC5,1
PSMD3,1
PSMD4,1
PSME1,1
PSPC1,1
PSTPIP1,1
PSTPIP2,1
PTBP2,1
