A1BG,1
PTGER1,1
PTGFRN,0.02554022
PTGS1,0.9845706
PTGS2,1
PTK2,1
PTK2B,1
PTK6,1
PTK7,0.801554
PTPMT1,0.4724509
PTPN14,1
PTPN21,1
PTPN3,0.7448309
PTPN4,0.8093735
PTPRA,1
PTPRB,0.003306676
PTPRC,1
PTPRF,1
PTPRQ,1
PTPRS,0.9712602
PUF60,0.9988716
PVRL1,1
PVRL2,1
PVRL3,1
PVRL4,1
PXDN,0.006197823
PXDNL,1
PXK,1
PXN,1
PYCR1,1
PYCR2,1
PYCRL,1
QDPR,0.04789604
RAB10,1
RAB11A,1
RAB11B,1
RAB12,1
RAB13,1
RAB17,1
RAB18,1
RAB19,1
RAB1A,0.9962576
RAB21,1
RAB22A,0.4452427
RAB23,1
RAB24,1
RAB25,1
RAB26,1
RAB27A,0.6813358
RAB27B,0.9974769
RAB30,1
RAB32,1
RAB33A,0.4587724
RAB34,1
RAB36,1
RAB37,1
RAB39A,1
RAB39B,1
RAB3A,1
RAB3B,1
RAB3C,0.9974769
RAB3D,1
RAB41,1
RAB44,0.9966149
RAB4A,1
RAB4B,1
RAB5B,1
RAB6A,1
RAB6B,1
RAB6C,0.1084659
RAB7A,1
RAB8A,1
RAB8B,1
RAB9B,1
RABEPK,1
RABGGTA,1
RABL2B,0.7197525
RAD18,1
RAD23A,1
RAD54B,1
RAD54L2,1
RAG1,1
RAI14,1
RALA,0.9977432
RAMP1,0.3455055
RAMP2,1
RAMP3,1
RANBP2,0.05686615
RAP1A,1
RAP2B,1
RAP2C,1
RAPGEF3,0.3356468
RAPSN,1
RASA1,1
RASD1,1
RASEF,0.7727549
RASGRP4,1
RASL11B,1
RASL12,1
RAVER1,1
RAVER2,0.7858738
RB1CC1,1
RBBP6,1
RBCK1,1
RBFOX2,1
RBL1,1
RBM11,0.9970146
RBM12B,1
RBM15,1
RBM18,1
RBM19,0.6562621
RBM20,1
RBM22,1
RBM27,1
RBM28,1
RBM39,1
RBM4,1
RBM42,1
RBM44,1
RBM7,1
RBMS1,1
RBMS2,1
RBMS3,1
RBMX2,1
RBP4,1
RBPJ,0.9988716
RBPJL,0.4998212
RBX1,1
RCAN3,1
RCBTB2,1
RCOR1,1
RDH10,1
RDH11,1
RDH12,0.9977432
RDH13,1
RDH14,1
RDH5,1
RDH8,1
RDX,1
RECQL,1
RECQL4,0.7214097
RECQL5,1
REG4,1
REL,0.07440035
RELA,0.9980456
RELB,1
REM1,0.4352257
REM2,1
REPIN1,1
RERE,1
RERG,1
RET,1
RFC3,1
RFFL,1
RFWD2,1
RFWD3,0.6740597
RFXANK,0.7021082
RGS9BP,1
RHOA,1
RHOB,1
RHOBTB1,1
RHOBTB2,1
RHOBTB3,1
RHOC,1
RHOG,1
RHOH,1
RHOQ,1
RHOT2,1
RIMBP3,0.3498415
RIMBP3B,0.4718792
RIMBP3C,0.4089161
RIN3,1
RING1,1
RIOK1,0.7227532
RIOK3,0.9988716
RIPK1,1
RIPK2,1
RIPK3,1
RIPK4,1
RIT2,1
RLF,2.36E-07
RNASE1,1
RNASEL,1
RND3,1
RNF10,1
RNF121,1
RNF123,1
RNF135,0.678646
RNF166,1
RNF175,0.2845041
RNF186,1
RNF19A,1
RNF2,1
RNF207,0.9984042
RNF212,1
RNF219,1
RNF223,1
RNF26,1
RNF32,1
RNF34,1
RNF40,1
RNF41,1
RNF44,0.9988716
RNF5,1
RNF8,1
RNPS1,1
ROBO2,1
ROBO3,1
ROCK1,1
ROCK2,0.03069857
ROR1,0.9977432
ROR2,0.9977432
ROS1,1
RPL23A,1
RPRD1A,1
RPRD1B,1
RPS6KA1,0.9988716
RPS6KA2,1
RPS6KA3,1
RPS6KA4,0.9980456
RPS6KA5,1
RPS6KA6,0.1300701
RPS6KB1,1
RPS6KB2,0.6910732
RPS6KL1,1
RRAD,1
RRAS,1
RRM1,1
RRM2,1
RRM2B,1
RS1,0.995778
RTL1,1
RTN4R,1
RTN4RL1,1
RTN4RL2,1
RUSC1,1
RUVBL1,0.9966149
RXFP2,0.559445
RYK,1
S100A13,0.9980456
S100A16,0.6918667
SAFB,1
SAFB2,1
SALL2,1
SAMSN1,1
SART3,1
SASH1,0.8130911
SASH3,1
SASS6,0.9934205
SBK1,0.5598696
SBK2,0.8583221
SBK3,1
SCAF4,1
SCAF8,0.9846533
SCCPDH,0.9988716
SCN1B,1
SCN2B,1
SCN3B,1
SCN4B,1
SCO2,1
SCYL1,0.9926874
SCYL3,1
SDE2,1
SDK1,1
SDK2,1
SDR16C5,1
SDR39U1,1
SDR42E2,1
SDR9C7,1
SEC22C,1
SEC24D,1
SEC63,1
SELE,0.9988716
SELL,0.9959316
SELP,1
SEMA3A,0.9988716
SEMA3B,0.9518249
SEMA3D,1
SEMA3G,1
SEMA4D,1
SEMA4F,1
SEMA4G,0.9966149
SEMA5A,0.995778
SEMA5B,0.9357915
SEMA6C,0.6507467
SEMA6D,1
SEMA7A,1
SENP1,0.3437478
SERPINA1,1
SERPINA11,1
SERPINA12,1
SERPINA2,0.07925673
SERPINA5,1
SERPINA7,1
SERPINA9,0.9970146
SERPINB12,1
SERPINB2,0.9606842
SERPINB8,1
SERPINB9,1
SERPINC1,1
SERPIND1,1
SERPINE1,0.4803467
SERPINE2,0.1720323
SERPINE3,0.8508141
SERPINF1,1
SERPINF2,1
SERPINH1,0.9988716
SERPINI1,1
SESN3,1
SETD1B,0.9984042
SETD3,1
SEZ6,0.7188181
SEZ6L,1
SEZ6L2,0.8180445
SF3A1,1
SF3B4,1
SF3B6,1
SFN,1
SGK2,1
SGK223,1
SGK3,1
SGK494,1
SGSM3,1
SGTA,1
SGTB,1
SH2B2,1
SH2D5,1
SH2D6,0.9350944
SH3BP4,1
SH3D19,1
SH3D21,1
SH3GL1,0.3658236
SH3GL2,1
SH3GLB2,1
SH3KBP1,1
SH3PXD2A,0.989971
SH3PXD2B,1
SH3RF2,1
SH3RF3,1
SH3YL1,0.04513457
SHANK1,1
SHANK2,1
SHARPIN,1
SHE,0.9900347
SHH,1
SHKBP1,0.9966149
SHROOM1,1
SIGLEC1,0.9984042
SIGLEC15,0.872228
SIGLEC6,1
SIGLEC8,0.8112013
SIK1,1
SIK2,1
SIK3,0.9988716
SIRPB2,1
SIX1,0.9988716
SIX2,1
SIX4,1
SKA2,0.2510481
SKAP1,0.4273054
SKAP2,1
SKIV2L2,0.9988716
SLA,1
SLA2,1
SLAMF1,0.9984042
SLAMF6,0.1481144
SLAMF7,1
SLAMF8,1
SLAMF9,0.4146116
SLC22A6,0.9988716
SLC22A7,1
SLC22A8,0.6372869
SLC26A3,1
SLC30A8,1
SLC4A1AP,1
SLC7A11,1
SLC7A13,1
SLC7A14,1
SLC7A3,1
SLC7A5,1
SLC7A7,1
SLK,1
SLX4,0.502718
SMAP2,1
SMARCA2,1
SMARCA4,1
SMARCA5,1
SMARCAL1,1
SMC1B,1
SMN1,1
SNCAIP,0.9980456
SNED1,0.9181443
SNRK,1
SNRNP35,1
SNX17,1
SNX18,1
SNX27,1
SNX30,1
SNX31,0.05566176
SNX32,1
SNX33,1
SNX6,1
SNX9,1
SOD2,0.431635
SOD3,0.9956298
SORBS1,0.02074298
SORBS2,0.5935813
SORBS3,1
SOWAHA,1
SOWAHB,1
SOWAHD,1
SP1,1
SP140L,1
SP4,1
SP6,0.9988716
SPACA3,1
SPACA5,1
SPAST,1
SPATA13,1
SPATA16,0.03118521
SPATA5L1,0.567668
SPEG,0.7049594
SPEN,0.9759345
SPG20,0.8880241
SPINK5,0.9966149
SPINT2,0.3309236
SPINT4,1
SPO11,0.7648214
SPOP,1
SPOPL,1
SPTA1,0.2618715
SPTAN1,1
SPTB,1
SPTBN1,1
SPTBN2,0.3968612
SPTBN4,1
SPTBN5,0.6350369
SQSTM1,1
SRA1,1
SRC,1
SREK1,1
SRF,0.9960912
SRGAP1,0.9988716
SRGAP2,0.9964318
SRGAP3,0.9913329
SRMS,1
SRP72,0.9966149
SRPK3,1
SRPRB,0.3928735
SRPX,1
SRPX2,0.4056037
SRRT,1
SRSF5,1
SRSF6,1
SSH1,0.9389395
SSH2,1
SSH3,0.8146204
SSPO,0.3175114
SSTR1,1
SSTR3,1
SSTR4,1
ST14,1
STAC,0.9972361
STAC2,0.6074643
STAC3,0.4381122
STAM,1
STAM2,1
STARD5,1
STAT3,1
STAT4,0.9912598
STAT5B,1
STAU1,1
STAU2,1
STIM1,1
STK10,1
STK11,1
STK16,1
STK17A,1
STK17B,0.3729289
STK24,0.9977432
STK25,1
STK3,1
STK31,0.7749933
STK32A,0.9968085
STK32B,1
STK32C,0.9917083
STK33,1
STK35,1
STK36,1
STK38,1
STK38L,1
STK39,1
STK4,1
STK40,1
STKLD1,1
STMN4,1
STRADA,1
STRBP,0.9974769
STUB1,0.9988716
STX12,0.9960912
STX1A,1
STX1B,1
STX3,0.8464951
STX4,1
STX6,1
STYK1,1
STYX,1
STYXL1,1
SUOX,1
SUPT5H,1
SUSD1,1
SUSD4,1
SUSD6,1
SYK,0.9980456
SYNC,1
SYNCRIP,1
SYNE1,0.00120144
TAAR5,1
TACR3,1
TAF12,0.7395143
TAF6,1
TAF9B,1
TANC1,0.3219269
TANC2,1
TAOK1,1
TAOK2,1
TAOK3,1
TAP1,1
TAPBP,0.9988716
TAPBPL,1
TBCE,1
TBCEL,1
TBCK,1
TBL1X,1
TBP,1
TBPL1,1
TBPL2,1
TCAP,1
TCEB3,0.9211663
TCERG1,1
TDRD3,1
TDRD6,1
TDRD9,1
TEC,0.9960912
TECR,1
TECRL,0.4308244
TEK,1
TESK1,1
TESK2,1
TEX14,1
TFG,1
TFPI2,1
TFRC,0.9894152
TGDS,0.8083548
TGFB1I1,1
TGFBR1,1
TGFBR2,1
TH,7.18E-05
THBD,1
THBS1,1
THPO,0.01462588
THRB,0.9953476
THY1,1
TIA1,1
TIAL1,1
TIAM2,0.6807525
TIE1,0.6898867
TIGIT,1
TIMD4,0.0759845
TK1,0.9988716
TLK1,1
TLK2,1
TLN1,0.9930443
TLN2,1
TLR10,0.9972361
TLR3,1
TLX3,0.9984042
TMIGD1,0.2510009
TMIGD2,0.5768578
TMPRSS11A,1
TMPRSS11B,1
TMPRSS11D,1
TMPRSS11E,1
TMPRSS11F,0.9988716
TMPRSS15,0.5712329
TMPRSS9,1
TMTC1,1
TMTC2,0.9988716
TMTC3,1
TMTC4,1
TMUB1,0.9974769
TMUB2,1
TNC,0.1813678
TNF,1
TNFAIP1,1
TNFRSF10B,0.1466815
TNFRSF10D,0.2243298
TNFRSF11A,1
TNFRSF14,1
TNFRSF1A,1
TNFRSF1B,1
TNFRSF21,1
TNFRSF4,1
TNFSF10,1
TNFSF11,1
TNFSF13,1
TNFSF14,1
TNFSF15,1
TNFSF18,1
TNIK,1
TNK1,1
TNK2,0.9972361
TNKS,1
TNKS2,1
TNN,1
TNNI1,1
TNNI2,1
TNNI3,1
TNNI3K,1
TNXB,0.903094
TOM1,1
TOM1L2,1
TOMM70A,1
TONSL,0.9947075
TP53,0.9954865
TP53RK,1
TP63,0.9988716
TP73,1
TPM1,0.9977432
TPM3,1
TPO,0.9476803
TRAC,1
TRANK1,1
TRDC,0.9778624
TREM1,1
TREM2,0.3053998
TREML2,1.13E-06
TRERF1,0.9984042
TRIB1,0.1305668
TRIB2,1
TRIB3,1
TRIM10,1
TRIM11,1
TRIM13,1
TRIM14,0.9923471
TRIM15,1
TRIM17,1
TRIM21,1
TRIM22,1
TRIM24,1
TRIM25,0.001933262
TRIM26,1
TRIM3,1
TRIM31,1
TRIM33,1
TRIM34,1
TRIM37,0.9977432
TRIM40,0.8530363
TRIM41,1
TRIM46,1
TRIM5,1
TRIM55,0.8180208
TRIM56,1
TRIM58,1
TRIM60,0.9988716
TRIM62,1
TRIM63,1
TRIM69,0.3558291
TRIM72,1
TRIM74,0.3908995
TRIM75P,1
TRIM77,1
TRIM8,0.06959096
TRIM9,1
TRIO,1
TRIP10,1
TRIP6,1
TRMT61A,0.9972361
TRPA1,1
TRPC1,1
TRPC3,1
TRPC4,0.9856832
TRPC5,1
TRPC6,1
TRPC7,1
TRPV1,0.08932623
TRPV2,1
TRPV3,0.7878825
TRPV4,0.940678
TRPV5,1
TRPV6,0.6584516
TSG101,1
TSHR,0.01688352
TSHZ1,1
TSN,0.4932081
TSSK2,0.3994471
TSSK3,1
TSSK4,1
TSSK6,1
TSTA3,1
TTBK1,0.01248342
TTBK2,1
TTC1,1
TTC13,1
TTC16,1
TTC17,1
TTC19,0.419869
TTC21A,1
TTC21B,1
TTC24,0.2151434
TTC26,1
TTC27,1
TTC28,1
TTC29,1
TTC3,0.5074702
TTC31,0.5698904
TTC39C,1
TTC6,0.9068228
TTC7A,0.9941368
TTC8,1
TTC9B,1
TTF2,1
TTK,1
TUBA1A,1
TUBA1B,1
TUBA1C,1
TUBA4A,0.9921825
TUBA4B,0.3001652
TUBA8,0.9988716
TUBAL3,0.5030938
TUBB1,0.8073896
TUBB2B,1
TUBB3,1
TUBB4A,1
TUBB4B,1
TUBB6,1
TUBD1,0.3210987
TUBE1,0.9988716
TUBG1,1
TUBG2,1
TUBGCP4,1
TUBGCP6,1
TWISTNB,1
TXK,1
TYK2,0.9202174
TYRO3,0.8337271
U2AF2,1
UACA,1
UBASH3A,1
UBASH3B,1
UBB,1
UBC,1
UBE2D1,1
UBE2D3,1
UBE2D4,1
UBE2G1,1
UBE2G2,1
UBE2U,1
UBE4A,0.4003676
UBL4A,1
UBL4B,1
UBL7,1
UBLCP1,1
UBOX5,1
UBQLN1,1
UBQLN2,0.4236282
UBQLN3,0.9988716
UBQLNL,0.6547967
UBTD1,0.9956298
UBTD2,1
UBXN1,1
UBXN11,1
UBXN2A,0.43441
UBXN2B,1
UBXN4,1
UBXN7,1
UBXN8,1
UHMK1,1
UHRF2,1
ULK1,1
ULK2,0.9980456
ULK3,1
ULK4,0.5396979
UNC45A,0.8508516
UNC45B,1
UNG,1
UPF2,1
UPK1A,1
UQCR11,1
UQCRC1,1
USH1G,1
USH2A,0.3464907
USP11,1
USP14,1
USP15,1
USP32,1
USP39,1
USP4,1
USP48,1
UTRN,0.7348243
UTY,1
UXS1,1
VAMP2,1
VAMP7,0.9988716
VARS,1
VAV1,1
VAV2,0.9977432
VAV3,1
VCAN,1
VCP,0.9984042
VCPIP1,0.9988716
VEGFA,0.000429154
VEGFB,1
VEGFC,1
VHL,0.9984042
VIT,1
VPRBP,1
VPREB3,1
VPS4A,1
VPS4B,1
VSIG1,0.251906
VSIG10,1
VSIG2,1
VSIG4,1
VSTM1,0.6102631
VSTM2B,1
VSTM2L,1
VSTM4,1
VSTM5,1
VSX2,1
VTCN1,0.9984042
VWA1,1
VWA2,0.7607073
VWA5A,0.7324213
VWA5B1,1
VWA5B2,0.9977432
VWA9,1
VWF,1
WDFY1,1
WDR24,0.9972361
WDSUB1,0.4540452
WDTC1,1
WFDC8,1
WFIKKN1,1
WFIKKN2,0.9984042
WNK2,0.0496526
WNK3,0.9557563
WRN,0.369144
WSB1,0.9988716
WT1,1
WTIP,1
XPO6,0.1296774
XRCC4,1
YES1,1
YOD1,1
YTHDC2,0.7997086
YWHAB,1
YWHAE,0.989971
YWHAG,1
YWHAH,1
YY1,1
YY2,1
ZAP70,1
ZBED9,0.9914067
ZBTB1,1
ZBTB10,1
ZBTB11,0.9344531
ZBTB14,1
ZBTB16,1
ZBTB17,1
ZBTB18,1
ZBTB2,1
ZBTB20,0.9758027
ZBTB21,1
ZBTB22,0.600045
ZBTB24,1
ZBTB25,1
ZBTB26,1
ZBTB3,1
ZBTB32,1
ZBTB34,1
ZBTB37,1
ZBTB38,1
ZBTB39,1
ZBTB4,1
ZBTB40,1
ZBTB41,1
ZBTB42,1
ZBTB43,1
ZBTB44,1
ZBTB46,1
ZBTB47,1
ZBTB48,1
ZBTB49,1
ZBTB5,1
ZBTB6,0.9988716
ZBTB7A,1
ZBTB7B,1
ZBTB7C,1
ZBTB8A,1
ZBTB8B,1
ZBTB9,1
ZC3H7A,0.8673347
ZC3H7B,1
ZDHHC13,0.02027493
ZDHHC17,1
ZDHHC6,1
ZFAND1,0.4589501
ZFAND4,0.0479501
ZFAT,1
ZFC3H1,0.9968085
ZFHX4,0.9743726
ZFP1,1
ZFP2,1
ZFP37,0.09488632
ZFP42,0.7128773
ZFP64,0.9476439
ZFP69,1
ZFP69B,1
ZFP82,1
ZFPM2,1
ZHX2,1
ZHX3,1
ZIK1,0.4891897
ZIM3,1
ZKSCAN1,1
ZKSCAN2,1
ZKSCAN8,0.503392
ZMYND8,0.7211327
ZNF10,0.8607232
ZNF112,0.02609665
ZNF114,1
ZNF12,0.9914067
ZNF132,1
ZNF133,1
ZNF136,1
ZNF14,1
ZNF140,1
ZNF143,1
ZNF154,1
ZNF155,1
ZNF157,1
ZNF16,1
ZNF177,0.2113986
ZNF182,0.9988716
ZNF185,1
ZNF19,0.8930491
ZNF20,0.4797955
ZNF202,1
ZNF214,0.3663916
ZNF22,1
ZNF221,0.07733764
ZNF222,1
ZNF223,1
ZNF224,1
ZNF225,1
ZNF226,1
ZNF233,0.8804809
ZNF236,0.9914067
ZNF239,1
ZNF24,0.4829662
ZNF248,1
ZNF251,1
ZNF256,1
ZNF26,0.4564531
ZNF263,1
ZNF267,1
ZNF268,1
ZNF280A,0.7640628
ZNF280B,0.587492
ZNF280C,1
ZNF282,1
ZNF283,0.02132471
ZNF284,1
ZNF286A,1
ZNF286B,7.92E-08
ZNF287,1
ZNF3,1
ZNF304,1
ZNF316,0.9725508
ZNF317,0.6922634
ZNF329,0.4257904
ZNF331,1
ZNF334,0.2827609
ZNF335,1
ZNF337,1
ZNF33A,0.8358458
ZNF33B,1
ZNF34,0.3288371
ZNF341,1
ZNF345,1
ZNF354A,1
ZNF354C,1
ZNF358,1
ZNF366,1
ZNF383,0.883495
ZNF398,1
ZNF408,1
ZNF41,1
ZNF410,1
ZNF414,1
ZNF415,0.6261761
ZNF416,1
ZNF418,1
ZNF420,1
ZNF423,1
ZNF426,0.006648859
ZNF429,1
ZNF436,1
ZNF438,0.2111599
ZNF441,1
ZNF442,1
ZNF444,1
ZNF445,1
ZNF446,1
ZNF449,1
ZNF454,0.523181
ZNF461,1
ZNF473,1
ZNF48,1
ZNF483,1
ZNF485,0.2778786
ZNF490,1
ZNF493,1
ZNF497,0.5825077
ZNF501,1
ZNF507,0.9964318
ZNF510,1
ZNF513,1
ZNF514,1
ZNF517,1
ZNF518A,1
ZNF526,0.723396
ZNF529,1
ZNF532,1
ZNF540,0.1298743
ZNF541,1
ZNF546,0.1819444
ZNF547,1
ZNF550,1
ZNF555,1
ZNF556,1
ZNF558,1
ZNF563,1
ZNF564,1
ZNF565,1
ZNF566,1
ZNF568,1
ZNF571,0.6276391
ZNF572,0.7077924
ZNF574,1
ZNF575,1
ZNF576,1
ZNF577,1
ZNF580,1
ZNF581,0.9909732
ZNF584,1
ZNF587B,1.46E-11
ZNF599,1
ZNF605,1
ZNF607,1
ZNF619,0.3350646
ZNF620,1
ZNF621,0.7461578
ZNF623,0.9919419
ZNF624,1
ZNF627,1
ZNF629,0.6116577
ZNF644,0.8762961
ZNF649,0.177293
ZNF658,1
ZNF662,0.9984042
ZNF667,1
ZNF668,1
ZNF670,0.9950815
ZNF671,0.2601452
ZNF672,1
ZNF676,0.06162494
ZNF677,1
ZNF683,1
ZNF687,1
ZNF689,0.9952127
ZNF69,0.176623
ZNF692,1
ZNF696,0.8608262
ZNF697,1
ZNF699,1
ZNF709,1
ZNF710,1
ZNF74,1
ZNF749,1
ZNF764,0.9084279
ZNF768,0.5372278
ZNF77,0.7514124
ZNF773,0.876028
ZNF774,1
ZNF777,1
ZNF780A,0.000164283
ZNF785,0.5145655
ZNF786,1
ZNF787,0.9974769
ZNF788,4.04E-05
ZNF789,1
ZNF79,0.9395134
ZNF791,1
ZNF793,1
ZNF799,1
ZNF80,0.8102947
ZNF805,1
ZNF814,2.08E-06
ZNF823,1
ZNF829,0.2778741
ZNF837,1
ZNF843,1
ZNF850,1
ZNF852,1
ZNF865,1
ZNF878,1
ZNF883,1
ZNRF1,1
ZNRF4,0.007604805
ZPLD1,1
ZSCAN10,1
ZSCAN20,0.6725791
ZSCAN22,0.9968085
ZSCAN23,1
ZSCAN25,1
ZSCAN30,0.7199903
ZSCAN31,1
ZSCAN9,0.2293651
ZXDC,0.9984042
