ABO,8.59E-06
ACSL1,0.006071212
ADI1,0.005062438
APLF,0.04654772
APOBEC3H,0.000372012
ARHGAP18,0.02394679
ARMCX5,2.44E-07
ASAH1,0.01015207
B4GALNT2,0.01914584
CLECL1,0.0002027
COL25A1,2.63E-05
COL9A2,0.008438464
CRYGN,0.02955165
DHODH,0.0236605
DIRC2,0.0191091
FABP7,8.33E-06
FAM118A,0.04706162
FOXD4L1,1.05E-15
FOXD4L2,6.94E-18
FOXD4L3,2.24E-19
FOXD4L4,5.84E-18
FOXD4L5,3.45E-16
FOXD4L6,4.86E-19
GAS6,0.02530714
GP2,0.01016235
GPR149,0.002466461
GRPEL1,0.04345657
GUCD1,0.000527916
HDHD3,0.00597621
HERC6,0.01805798
LRRC42,0.000114716
NINL,0.001278053
PSMB10,0.001140695
RIMKLA,0.004438
RMDN2,0.01045843
RNF217,0.001436106
RSPO3,1.06E-09
SLC13A4,0.01342902
SLC25A10,2.67E-28
SLC25A48,3.69E-05
SLC27A1,0.003757808
SLC4A11,0.02207995
SLC4A7,0.01985742
SPATA18,0.008210129
ST6GALNAC6,3.62E-08
TMCO5A,0.04144716
TPGS2,1.10E-29
TRNP1,0.003415621
TTI2,0.01097691
TULP1,0.000130844
TULP2,0.01097729
TXLNB,0.007021456
UNKL,5.23E-09
VNN3,0.000116438
ZCCHC13,6.80E-08
